step,loss_s,loss_l,cos_sim,mse,norm_short,norm_long
36000,0.159621,0.239974,0.750627,0.402332,0.593262,0.267730
37000,0.110409,0.236089,0.759159,0.332690,0.571668,0.267738
38000,0.205827,0.242856,0.750975,0.401762,0.624279,0.273556
39000,0.132663,0.240701,0.750545,0.388800,0.596953,0.274309
40000,0.040530,0.237591,0.757081,0.418574,0.609761,0.270729
41000,0.185175,0.242368,0.753910,0.367520,0.583110,0.269378
42000,0.128755,0.239361,0.755675,0.350667,0.571383,0.260843
43000,0.141182,0.239510,0.761255,0.446163,0.628959,0.279972
44000,0.013393,0.128409,0.770880,0.304088,0.568752,0.271660
45000,0.141454,0.238752,0.770243,0.371243,0.586332,0.273743
46000,0.141708,0.238588,0.764022,0.401878,0.596677,0.271894
47000,0.117483,0.238222,0.775403,0.324919,0.552566,0.266894
48000,0.173524,0.238762,0.754767,0.414675,0.606272,0.271114
49000,0.136981,0.239582,0.765943,0.377077,0.589382,0.271307
50000,0.134536,0.242004,0.769240,0.367136,0.565886,0.267423
51000,0.105745,0.240445,0.765008,0.422570,0.601049,0.270529
52000,0.098439,0.237061,0.773608,0.329472,0.544081,0.263965
53000,0.172625,0.238240,0.782923,0.330360,0.562896,0.274750
54000,-0.028159,0.133217,0.766944,0.402151,0.593078,0.266925
55000,0.100326,0.240436,0.770038,0.441276,0.624431,0.281943
56000,0.003336,0.239232,0.791417,0.438545,0.592487,0.272108
57000,0.081588,0.239567,0.782842,0.414911,0.584900,0.277217
58000,0.065944,0.236616,0.773678,0.453438,0.624794,0.272953
59000,0.122553,0.238679,0.782709,0.420234,0.573663,0.262242
60000,0.045756,0.239239,0.783845,0.368691,0.560421,0.274356
61000,0.125005,0.237187,0.788385,0.418754,0.586643,0.276814
62000,0.091645,0.232532,0.803172,0.371841,0.557420,0.272310
63000,0.066191,0.236768,0.802287,0.297404,0.525578,0.271265
64000,0.205182,0.238208,0.798847,0.335829,0.542482,0.272651
65000,0.019211,0.241197,0.804191,0.307626,0.530542,0.274194
66000,0.161557,0.238114,0.794365,0.403174,0.582356,0.278519
67000,0.091260,0.240765,0.797017,0.402101,0.599846,0.288032
68000,0.137681,0.239343,0.799529,0.452493,0.610583,0.281182
69000,0.132442,0.238505,0.802047,0.381224,0.559662,0.279316
70000,0.100411,0.129619,0.812177,0.286213,0.544953,0.279554
71000,0.124200,0.240094,0.801668,0.346400,0.556609,0.274767
72000,0.000846,0.242148,0.798019,0.382071,0.583422,0.281423
73000,0.075138,0.130806,0.786426,0.443532,0.604478,0.281256
74000,0.106836,0.238731,0.800172,0.314659,0.544097,0.276505
75000,0.116551,0.236542,0.810524,0.378496,0.559820,0.274175
76000,0.118048,0.239313,0.794809,0.373854,0.563708,0.270639
77000,0.092010,0.239016,0.793406,0.359138,0.560214,0.274148
78000,0.024995,0.239753,0.792800,0.325626,0.558514,0.280203
79000,0.077252,0.125945,0.788717,0.403563,0.590789,0.278702
80000,0.069805,0.241112,0.793715,0.412989,0.598137,0.280705
81000,0.069029,0.236815,0.803672,0.346752,0.548598,0.277970
82000,0.017499,0.135235,0.774193,0.336598,0.544496,0.262486
83000,0.100831,0.239243,0.785331,0.359320,0.563583,0.275327
84000,0.009788,0.237428,0.803637,0.354954,0.565491,0.273181
85000,0.085454,0.240448,0.764725,0.374337,0.568897,0.263843
86000,0.019646,0.238313,0.794785,0.431647,0.582996,0.269420
87000,-0.020472,0.119581,0.800844,0.292097,0.525714,0.270401
88000,0.027352,0.237234,0.809483,0.330411,0.540338,0.272339
89000,0.337711,0.133645,0.782385,0.423472,0.591745,0.277553
90000,0.149256,0.238560,0.788288,0.432882,0.585059,0.271000
91000,0.128306,0.236701,0.801555,0.414858,0.563955,0.272888
92000,0.140801,0.018121,0.790165,0.311517,0.514147,0.263004
93000,0.111052,0.239978,0.795593,0.282140,0.521379,0.268473
94000,0.038920,0.239365,0.768414,0.450623,0.593039,0.267296
95000,-0.024380,0.114994,0.782147,0.450714,0.603962,0.281379
96000,-0.036224,0.160868,0.792407,0.275662,0.512275,0.269129
97000,0.060856,0.237080,0.781423,0.409798,0.578570,0.274336
98000,0.134415,0.239582,0.803846,0.290954,0.514855,0.266645
99000,0.122655,0.118736,0.798814,0.321869,0.535701,0.272826
100000,-0.036380,0.135351,0.799343,0.350161,0.544199,0.270531
0.7962100505828857
