step,loss_s,loss_l,cos_sim,mse,norm_short,norm_long
55000,0.166878,0.239994,0.728491,0.272356,0.486942,0.252232
56000,0.168818,0.237468,0.752546,0.201012,0.443786,0.249776
57000,0.167607,0.239579,0.748376,0.217221,0.459202,0.251458
58000,0.168470,0.238001,0.749401,0.210036,0.452028,0.248472
59000,0.144174,0.238602,0.713201,0.298571,0.517318,0.257076
60000,0.181441,0.240176,0.736697,0.249296,0.475792,0.252458
61000,0.146979,0.237258,0.747540,0.246872,0.464022,0.253421
62000,0.187801,0.239028,0.715002,0.389749,0.533252,0.258728
63000,0.166933,0.238802,0.734274,0.237342,0.460011,0.251136
64000,0.166898,0.237804,0.728130,0.282344,0.478888,0.253632
65000,0.167069,0.237248,0.737285,0.247755,0.473571,0.254466
66000,0.166848,0.236551,0.727640,0.238119,0.475158,0.253588
67000,0.157465,0.237712,0.716091,0.334558,0.506605,0.255113
68000,0.175976,0.238785,0.725332,0.270856,0.486900,0.252943
69000,0.181985,0.238720,0.727696,0.273684,0.478328,0.255684
70000,0.167506,0.237418,0.732922,0.321253,0.500729,0.254863
71000,0.174117,0.236921,0.737357,0.247995,0.456271,0.249918
72000,0.176566,0.238327,0.727751,0.324809,0.493858,0.252953
73000,0.196776,0.238801,0.722358,0.334317,0.513811,0.260678
74000,0.148996,0.237920,0.715234,0.257676,0.492310,0.255104
75000,0.144888,0.239975,0.731150,0.285513,0.489010,0.257414
76000,0.138188,0.237504,0.721582,0.253273,0.494298,0.253946
77000,0.160415,0.238940,0.720438,0.252069,0.483797,0.252505
78000,0.184936,0.236830,0.723585,0.391680,0.517842,0.254057
79000,0.159683,0.237926,0.744836,0.254242,0.467559,0.254565
80000,0.169989,0.224890,0.717837,0.274906,0.499880,0.252628
81000,0.072039,0.235797,0.743201,0.222010,0.455796,0.251460
82000,0.186177,0.238094,0.731079,0.262908,0.483782,0.258049
83000,0.179038,0.238539,0.728424,0.281895,0.490628,0.254973
84000,0.176888,0.238228,0.743993,0.329508,0.488282,0.255409
85000,0.072213,0.237543,0.749508,0.274719,0.459562,0.250019
86000,0.095306,0.110744,0.735255,0.323025,0.497685,0.260559
87000,0.162253,0.237822,0.743879,0.246180,0.465316,0.254620
88000,0.104761,0.239847,0.726431,0.285149,0.508587,0.264191
89000,0.192285,0.239766,0.727987,0.295889,0.493783,0.260643
90000,0.082770,0.238137,0.727314,0.382857,0.537787,0.263223
91000,0.161257,0.238479,0.732842,0.257640,0.482353,0.255042
92000,0.169097,0.238777,0.718626,0.354709,0.521312,0.258410
93000,0.075684,0.238329,0.738860,0.260619,0.468685,0.254505
94000,0.153353,0.239383,0.730862,0.315833,0.495214,0.255661
95000,0.126757,0.238894,0.737115,0.311019,0.495439,0.254832
96000,0.143545,0.238462,0.736625,0.245178,0.467916,0.252620
97000,0.043952,0.238643,0.703235,0.284519,0.482704,0.249192
98000,0.176741,0.238547,0.710006,0.254758,0.473965,0.250522
99000,0.153590,0.237794,0.709786,0.332385,0.509856,0.257491
100000,0.162156,0.238338,0.716825,0.287333,0.503075,0.261025
0.7096914649009705
