step,loss_s,loss_l,cos_sim,mse,norm_short,norm_long
30000,0.206105,0.239654,0.507579,0.499990,0.595382,0.240335
31000,0.161805,0.238959,0.508252,0.429929,0.577896,0.238799
32000,0.188293,0.240262,0.512788,0.568707,0.614015,0.238250
33000,0.144289,0.237345,0.509373,0.431394,0.565616,0.240703
34000,0.132334,0.238912,0.520619,0.479992,0.574321,0.240738
35000,0.237011,0.239494,0.495264,0.608104,0.635275,0.243118
36000,0.155931,0.239149,0.511584,0.476305,0.583142,0.238466
37000,0.097727,0.238372,0.521818,0.391588,0.556081,0.241354
38000,0.166101,0.238840,0.497396,0.516725,0.603102,0.239684
39000,0.155829,0.238058,0.491983,0.471606,0.603372,0.237365
40000,0.088683,0.239733,0.506708,0.618057,0.643572,0.247129
41000,0.131115,0.239068,0.524809,0.595977,0.609487,0.242486
42000,0.130081,0.238623,0.519627,0.480867,0.584051,0.240182
43000,0.118102,0.239280,0.502912,0.422155,0.579956,0.240672
44000,0.134279,0.239721,0.551166,0.424441,0.561165,0.240176
45000,0.185213,0.237804,0.524513,0.468854,0.591971,0.244258
46000,0.134944,0.239755,0.529074,0.474662,0.591959,0.245695
47000,0.105826,0.239786,0.479856,0.438833,0.581653,0.244520
48000,0.091329,0.238404,0.497043,0.676642,0.650226,0.244643
49000,0.164558,0.239452,0.500783,0.523320,0.609440,0.240851
50000,0.091101,0.238097,0.498666,0.537289,0.617011,0.245842
51000,0.087580,0.240221,0.535063,0.463818,0.577390,0.246718
52000,0.151170,0.239406,0.514294,0.508942,0.599905,0.244086
53000,0.035551,0.238344,0.478432,0.548864,0.634568,0.246246
54000,0.170523,0.238267,0.499085,0.563038,0.620336,0.246316
55000,0.088182,0.238372,0.520804,0.540903,0.601591,0.244396
56000,0.068276,0.238901,0.484501,0.489184,0.598915,0.243221
57000,0.100048,0.238636,0.485535,0.763284,0.679256,0.245538
58000,0.124657,0.238593,0.499146,0.555719,0.611581,0.240487
59000,0.033270,0.239544,0.465193,0.694191,0.667967,0.242097
60000,0.108287,0.238591,0.471090,0.610702,0.634461,0.244387
61000,0.125899,0.238619,0.460630,0.644316,0.656042,0.235062
62000,0.061124,0.123455,0.457560,0.600594,0.643160,0.245395
63000,0.117335,0.238747,0.492771,0.565484,0.615550,0.242509
64000,0.099245,0.237773,0.490662,0.508733,0.588149,0.243525
65000,0.427839,0.238498,0.462236,0.699708,0.677305,0.245061
66000,0.134062,0.238700,0.504603,0.545371,0.577094,0.242552
67000,0.185226,0.238193,0.481993,0.500105,0.601164,0.243752
68000,0.121272,0.238913,0.466469,0.630704,0.630707,0.244239
69000,0.178397,0.240551,0.501862,0.563535,0.614518,0.244077
70000,-0.002081,0.239855,0.489149,0.537905,0.602184,0.248496
71000,0.144428,0.239846,0.484814,0.660812,0.643072,0.242679
72000,0.096928,0.239351,0.498533,0.631953,0.626343,0.241243
73000,0.104742,0.238210,0.512995,0.637619,0.616191,0.243414
74000,0.147237,0.239262,0.483084,0.645161,0.636355,0.243872
75000,0.104310,0.238376,0.468752,0.665054,0.639033,0.244360
76000,0.083228,0.238159,0.541034,0.493786,0.554625,0.242089
77000,0.059507,0.176337,0.511023,0.534325,0.587473,0.242949
78000,0.158170,0.239480,0.470607,0.564308,0.598996,0.247030
79000,0.125151,0.238150,0.467469,0.679516,0.645077,0.244947
80000,0.128372,0.238923,0.491129,0.507611,0.568002,0.245124
81000,0.075114,0.238653,0.481763,0.612763,0.612626,0.243827
82000,0.141337,0.238995,0.486830,0.582201,0.600069,0.242493
83000,0.070758,0.237459,0.512766,0.443814,0.548757,0.242686
84000,0.123285,0.238662,0.465247,0.561197,0.597435,0.242531
85000,0.057437,0.143917,0.442325,0.621709,0.618798,0.247249
86000,0.087599,0.237698,0.459407,0.503297,0.582210,0.239900
87000,0.121797,0.238148,0.463547,0.636097,0.606222,0.240714
88000,0.019226,0.116499,0.474384,0.570152,0.604209,0.246120
89000,0.117566,0.238377,0.472007,0.650197,0.614151,0.245262
90000,0.061469,0.238703,0.479622,0.569805,0.592126,0.241812
91000,0.087631,0.239353,0.469734,0.747025,0.657011,0.243313
92000,0.151199,0.238483,0.473442,0.542459,0.579523,0.242640
93000,0.113158,0.238768,0.468873,0.577658,0.593987,0.239638
94000,0.097156,0.240581,0.465594,0.583037,0.609001,0.243308
95000,0.074814,0.238126,0.436736,0.665720,0.614896,0.247279
96000,0.132029,0.240565,0.431684,0.550359,0.586910,0.245673
97000,0.082010,0.237859,0.441458,0.625070,0.599592,0.241985
98000,0.094859,0.237975,0.453252,0.609795,0.589669,0.242520
99000,0.134941,0.238477,0.448258,0.551081,0.566239,0.245083
100000,0.135581,0.237125,0.418074,0.567810,0.601619,0.242898
101000,0.072091,0.238820,0.439349,0.735746,0.644012,0.248269
102000,0.126590,0.239606,0.446295,0.660498,0.622771,0.245656
103000,0.035043,0.238044,0.510172,0.526000,0.543865,0.240067
104000,0.114727,0.239641,0.415277,0.646273,0.620860,0.242618
105000,0.105323,0.239073,0.433042,0.648480,0.611194,0.243849
106000,0.052390,0.239852,0.455304,0.509588,0.563723,0.244354
107000,0.119342,0.237937,0.435838,0.541426,0.580390,0.244522
108000,0.074486,0.238274,0.449355,0.636041,0.588251,0.246250
109000,0.096735,0.238476,0.472751,0.539681,0.560315,0.239233
110000,0.047317,0.239137,0.457608,0.525449,0.547294,0.243436
111000,0.062971,0.238584,0.409265,0.604751,0.600421,0.249401
112000,0.110907,0.238877,0.405302,0.543132,0.576302,0.244550
113000,0.101569,0.238312,0.440443,0.446936,0.537655,0.245130
114000,0.116427,0.238114,0.449033,0.527393,0.558203,0.242456
115000,0.118593,0.237664,0.455995,0.615986,0.589723,0.243380
116000,0.146692,0.239987,0.406773,0.590775,0.611829,0.252091
117000,0.051439,0.113536,0.399333,0.600986,0.612877,0.247712
118000,0.088849,0.238529,0.421083,0.614477,0.619787,0.248216
119000,0.109365,0.112119,0.395614,0.590479,0.607271,0.246801
120000,0.052720,0.238228,0.444701,0.464972,0.551925,0.247296
121000,0.121230,0.238815,0.418056,0.585361,0.591189,0.244264
122000,0.026490,0.239313,0.419199,0.626120,0.587828,0.247583
123000,0.171098,0.239377,0.421252,0.629371,0.594424,0.249457
124000,0.145199,0.240012,0.384719,0.586407,0.595061,0.249409
125000,0.075981,0.240739,0.429137,0.567087,0.564775,0.247145
126000,0.256132,0.237261,0.447220,0.617783,0.585368,0.244609
127000,0.072711,0.238101,0.413762,0.522553,0.576294,0.248435
128000,0.087475,0.239610,0.414482,0.571339,0.597749,0.250773
129000,0.042782,0.237463,0.426484,0.622370,0.589631,0.248205
130000,0.068667,0.239752,0.414158,0.605351,0.592914,0.250915
131000,0.076043,0.240613,0.442421,0.425379,0.521457,0.250650
132000,0.034561,0.111400,0.461373,0.534994,0.557133,0.248717
133000,0.065874,0.238438,0.377938,0.572123,0.580903,0.253682
134000,0.077131,0.238059,0.407223,0.606515,0.601387,0.250879
135000,0.010191,0.239522,0.400346,0.499106,0.562690,0.249830
136000,0.101440,0.239154,0.402286,0.589130,0.588787,0.251623
137000,0.036291,0.237427,0.408121,0.637439,0.610929,0.248036
138000,0.123853,0.118507,0.401888,0.573236,0.569424,0.248631
139000,-0.011266,0.238208,0.402590,0.521968,0.565050,0.248299
140000,0.053240,0.238650,0.457097,0.483883,0.544504,0.244569
141000,0.032598,0.235027,0.379270,0.649109,0.621996,0.251574
142000,0.140621,0.237838,0.421588,0.579003,0.579053,0.251258
143000,0.001431,0.113095,0.386327,0.613286,0.605894,0.251174
144000,0.131351,0.238019,0.412725,0.702829,0.606581,0.243643
145000,0.116509,0.238144,0.431010,0.650430,0.601648,0.251297
146000,0.045121,0.238182,0.428210,0.564058,0.552288,0.246224
147000,0.066972,0.239212,0.381389,0.602209,0.585825,0.251302
148000,0.051926,0.236840,0.395746,0.524770,0.575238,0.248863
149000,0.054605,0.111456,0.419595,0.563485,0.570711,0.247929
150000,0.083116,0.044938,0.389981,0.574790,0.596110,0.247691
151000,0.059410,0.237219,0.432872,0.570670,0.573142,0.246132
152000,0.067009,0.135989,0.401488,0.598301,0.604326,0.249972
153000,0.149777,0.235858,0.426902,0.706709,0.622013,0.248023
154000,0.083084,0.240075,0.408965,0.674046,0.618992,0.252061
155000,0.085350,0.237470,0.412837,0.388615,0.516471,0.242595
156000,0.101270,0.239329,0.416682,0.460289,0.527371,0.249784
157000,0.136513,0.238307,0.412736,0.577943,0.581524,0.253069
158000,0.103051,0.239520,0.391706,0.564229,0.586051,0.250807
159000,-0.027650,0.126802,0.422642,0.391663,0.502004,0.245158
160000,0.047664,0.111410,0.414142,0.634536,0.598446,0.249449
161000,0.014158,0.237679,0.391790,0.581971,0.590816,0.255691
162000,0.137710,0.238987,0.355868,0.519071,0.566178,0.248860
163000,0.121977,0.237760,0.400049,0.513809,0.555299,0.248657
164000,0.122246,0.239872,0.373259,0.632303,0.609989,0.253179
165000,0.174284,0.239004,0.395463,0.577515,0.596668,0.246225
166000,0.106717,0.238881,0.398091,0.665481,0.600358,0.251033
167000,0.122736,0.237740,0.375740,0.538525,0.586514,0.249638
168000,0.075913,0.236677,0.361826,0.557496,0.570257,0.248553
169000,0.066051,0.118834,0.397378,0.571810,0.595521,0.248725
170000,0.068740,0.238296,0.421917,0.553866,0.570950,0.244482
171000,0.157726,-0.008588,0.410927,0.520995,0.566357,0.244917
172000,0.039322,-0.016039,0.391139,0.530727,0.571668,0.247191
173000,0.053181,1.054873,0.381484,0.643292,0.618161,0.246084
174000,0.051860,0.237949,0.422069,0.515316,0.562774,0.243549
175000,0.092540,0.236303,0.416286,0.554913,0.593480,0.243596
176000,0.173450,0.238819,0.400011,0.573046,0.590127,0.241820
177000,0.131151,0.237502,0.370535,0.611526,0.626333,0.240862
178000,0.127153,1.371461,0.385702,0.604701,0.603516,0.235786
179000,0.053549,0.239681,0.409207,0.481978,0.557623,0.233307
180000,0.042692,0.239385,0.391837,0.592598,0.590696,0.234528
181000,0.038384,0.237968,0.404430,0.486049,0.568693,0.226818
182000,0.041057,0.239394,0.400745,0.532893,0.581012,0.227755
183000,0.119390,0.239155,0.422095,0.506161,0.561338,0.226317
184000,0.126125,0.112473,0.395678,0.601681,0.611413,0.225071
185000,0.051133,0.133111,0.391537,0.519866,0.574679,0.224961
186000,0.066561,0.239348,0.419346,0.472245,0.553478,0.224978
187000,0.168751,0.112512,0.404027,0.514061,0.573401,0.224548
188000,0.111214,0.239277,0.391230,0.622654,0.611470,0.224550
189000,0.096876,0.030187,0.407801,0.459680,0.549716,0.224752
190000,0.018765,0.112494,0.432660,0.417418,0.516630,0.224481
191000,-0.030851,0.125058,0.390575,0.586935,0.583965,0.224791
192000,0.031528,0.229870,0.366780,0.458834,0.549100,0.224771
193000,0.103255,0.239790,0.373295,0.607104,0.609357,0.225542
194000,0.041618,0.238854,0.389870,0.565730,0.585847,0.224557
195000,0.044616,0.124309,0.381049,0.543845,0.576577,0.224414
196000,0.047792,0.239276,0.386627,0.461533,0.541815,0.224715
197000,0.040057,0.239158,0.377471,0.554732,0.588569,0.224608
198000,0.107540,0.239800,0.363487,0.564885,0.590087,0.225544
199000,0.043697,0.239314,0.353742,0.615156,0.616351,0.224944
200000,0.068222,0.239340,0.365152,0.548920,0.582632,0.224906
201000,0.048542,0.113111,0.393904,0.319146,0.485251,0.225531
202000,0.085433,0.239278,0.373361,0.621365,0.597996,0.224924
203000,0.085839,0.112591,0.377611,0.595839,0.593037,0.224714
204000,0.045884,0.239271,0.375832,0.470628,0.548551,0.224941
205000,0.080450,0.239224,0.377118,0.481036,0.549595,0.224577
206000,0.131677,0.239307,0.370958,0.505342,0.559921,0.224843
207000,0.176769,0.239470,0.360713,0.633068,0.600783,0.224717
208000,-0.006081,0.239275,0.370835,0.544194,0.578677,0.224170
209000,0.129546,0.239384,0.336784,0.541189,0.577859,0.224994
210000,0.019244,0.239228,0.351491,0.545947,0.568725,0.224435
211000,0.212224,0.054255,0.354596,0.578369,0.593328,0.224721
212000,0.099341,0.114678,0.361818,0.616000,0.614532,0.224469
213000,0.072999,0.127029,0.376543,0.600559,0.589422,0.224698
214000,0.026667,0.239235,0.359791,0.582840,0.598955,0.225118
215000,0.152019,-0.001995,0.340491,0.655514,0.629289,0.224549
216000,0.049327,0.239272,0.347450,0.595137,0.598221,0.224674
217000,0.041287,0.239087,0.369178,0.606078,0.605983,0.224690
218000,0.123454,0.239495,0.356465,0.666492,0.624084,0.224672
219000,0.026380,0.112482,0.396800,0.438973,0.510899,0.224519
220000,0.043919,0.239277,0.363600,0.423461,0.526182,0.224903
221000,0.112194,0.114533,0.365885,0.559024,0.590315,0.224365
222000,0.065143,0.239225,0.362395,0.496366,0.551157,0.224759
223000,0.134917,0.239342,0.364881,0.482959,0.559281,0.224669
224000,-0.012495,0.239243,0.384623,0.438136,0.528982,0.224580
225000,0.173640,0.239315,0.354477,0.419045,0.525659,0.225581
226000,0.036802,0.239267,0.349286,0.570834,0.582499,0.224745
227000,0.056741,0.239287,0.371854,0.544109,0.570528,0.224630
228000,0.083071,0.125340,0.365909,0.485963,0.551764,0.224679
229000,0.086098,0.109251,0.339828,0.551177,0.588903,0.224349
230000,0.176662,0.018814,0.339044,0.542981,0.580711,0.224540
231000,0.081362,0.239110,0.325745,0.577219,0.602923,0.224759
232000,0.037196,0.119491,0.327555,0.666545,0.625680,0.224840
233000,0.136137,0.239267,0.360764,0.468128,0.545020,0.224436
234000,0.066871,0.239327,0.346079,0.640311,0.613074,0.225037
235000,0.023408,0.239280,0.338943,0.525931,0.580773,0.224683
236000,0.118161,0.239283,0.332750,0.609817,0.585622,0.224539
237000,0.047270,0.239125,0.357020,0.398331,0.500466,0.224634
238000,0.079842,0.239290,0.346779,0.506883,0.565203,0.224816
239000,0.104259,0.239245,0.361853,0.442411,0.537055,0.224608
240000,0.055142,0.239320,0.352696,0.515411,0.560496,0.224458
241000,0.043077,0.114329,0.320053,0.565269,0.593843,0.224539
242000,0.054685,0.239273,0.335911,0.508770,0.546054,0.223897
243000,0.043969,0.239329,0.307455,0.572610,0.582687,0.224728
244000,0.136015,0.239265,0.317696,0.580624,0.596808,0.224614
245000,0.052696,0.721098,0.334607,0.567018,0.603296,0.225232
246000,0.109669,0.239267,0.310626,0.712375,0.635940,0.224622
247000,0.044524,0.239278,0.355355,0.508007,0.551944,0.224703
248000,0.023212,0.112464,0.327217,0.532175,0.565161,0.225096
249000,0.133295,0.239266,0.333613,0.622474,0.608590,0.224794
250000,0.069571,0.046520,0.365715,0.389888,0.520511,0.224535
251000,0.115303,0.239220,0.340098,0.690630,0.630149,0.225129
252000,0.114064,0.112380,0.332551,0.539259,0.573757,0.224708
253000,0.072941,0.142825,0.334708,0.525624,0.575015,0.224647
254000,0.004582,0.239268,0.352477,0.445710,0.545979,0.224647
255000,0.046646,0.239287,0.352099,0.594543,0.598591,0.224604
256000,0.030417,2.226770,0.325419,0.531607,0.584998,0.224808
257000,0.146419,0.128821,0.355623,0.621573,0.599501,0.224934
258000,0.078333,0.121084,0.332861,0.590541,0.606366,0.224623
259000,0.078805,0.051046,0.344480,0.466172,0.547143,0.224859
260000,0.059434,0.121351,0.318984,0.531474,0.567135,0.224603
261000,0.052439,0.239264,0.353180,0.548359,0.561574,0.225277
262000,0.062069,0.239251,0.321456,0.513140,0.549305,0.224770
263000,0.147927,0.239271,0.329789,0.538289,0.586439,0.224529
264000,0.059802,0.130185,0.340118,0.540528,0.572419,0.224735
265000,0.103859,0.130373,0.305711,0.562919,0.593850,0.224543
266000,0.137454,0.239252,0.340866,0.568861,0.586513,0.224544
267000,0.112715,0.239221,0.308863,0.710793,0.659273,0.224567
268000,0.111826,0.119147,0.349325,0.534616,0.555747,0.224758
269000,0.026236,0.126439,0.351604,0.508550,0.558782,0.224597
270000,0.137148,0.239277,0.346184,0.462586,0.534989,0.224623
271000,-0.008361,0.125698,0.341668,0.571276,0.571121,0.224690
272000,0.118909,0.239262,0.343752,0.572305,0.582520,0.224622
273000,0.028180,0.239258,0.348208,0.443646,0.535486,0.224715
274000,0.036963,0.239265,0.318035,0.498517,0.568911,0.224522
275000,0.004539,0.130900,0.339667,0.514289,0.550189,0.224580
276000,0.066511,-0.010800,0.318938,0.713657,0.626302,0.224445
277000,0.005243,0.239282,0.341096,0.491370,0.554435,0.224565
278000,0.057566,0.262986,0.350965,0.486325,0.541354,0.233212
279000,0.125333,0.239262,0.339056,0.573027,0.589893,0.224306
280000,0.110247,0.239273,0.307945,0.667673,0.621816,0.224572
281000,0.054274,0.239266,0.347291,0.488279,0.549260,0.224534
282000,-0.016149,-0.004297,0.311192,0.629473,0.605289,0.224539
283000,0.242307,0.239308,0.325854,0.536281,0.572897,0.224559
284000,0.045665,0.119140,0.313666,0.573885,0.587492,0.224622
285000,0.084426,0.112358,0.324836,0.525200,0.574931,0.224512
286000,0.069942,0.239339,0.323360,0.627873,0.605097,0.224834
287000,0.081036,0.239249,0.332298,0.536189,0.572998,0.224831
288000,0.032123,0.239271,0.304139,0.535904,0.571625,0.224766
289000,0.002711,0.239280,0.306190,0.644804,0.605927,0.224506
290000,0.028062,0.239293,0.308024,0.669560,0.621270,0.224863
291000,0.054489,0.113252,0.336834,0.539545,0.568037,0.224514
292000,0.070008,0.116230,0.330828,0.606271,0.583220,0.224702
293000,0.122382,0.239261,0.312497,0.449444,0.514833,0.224661
294000,0.128362,0.239257,0.318399,0.525777,0.567030,0.224744
295000,0.017663,0.239277,0.322343,0.496677,0.564677,0.224614
296000,0.148861,0.239270,0.313068,0.650954,0.621775,0.224732
297000,0.070806,0.117427,0.297155,0.789570,0.679975,0.224750
298000,0.018468,0.239287,0.314691,0.608086,0.598052,0.224709
299000,0.117501,0.239246,0.304090,0.640831,0.628534,0.224659
300000,0.072611,0.117869,0.304980,0.598798,0.602175,0.224737
0.31860798597335815
