step,loss_s,loss_l,cos_sim,mse,norm_short,norm_long
78000,0.007653,0.238745,0.591636,0.575091,0.627321,0.242509
79000,0.093394,0.239516,0.597775,0.573399,0.590066,0.242690
80000,0.130414,0.238947,0.590875,0.552163,0.604081,0.242342
81000,0.084675,0.238971,0.590285,0.507669,0.599890,0.241149
82000,0.117873,0.238670,0.577664,0.535167,0.611017,0.246180
83000,0.081041,0.239349,0.578931,0.502042,0.599681,0.245899
84000,0.110484,0.238553,0.611237,0.429482,0.561622,0.243258
85000,0.052184,0.238646,0.589644,0.569292,0.617415,0.245077
86000,0.038823,0.238906,0.575714,0.554020,0.615396,0.242101
87000,0.147952,0.239015,0.576475,0.578853,0.622476,0.246270
88000,0.105633,0.113606,0.584965,0.474621,0.586550,0.245254
89000,0.013297,0.238974,0.599546,0.656993,0.636877,0.243228
90000,0.162858,0.242336,0.623496,0.457274,0.560727,0.250497
91000,0.093987,0.238008,0.601485,0.552257,0.615688,0.243490
92000,0.110119,0.239879,0.601129,0.432713,0.562346,0.247798
93000,0.030886,0.239162,0.606884,0.451812,0.572215,0.250862
94000,0.343872,0.150268,0.602395,0.592566,0.612478,0.247477
95000,0.117981,0.239904,0.609953,0.529220,0.595360,0.247346
96000,0.133737,0.238541,0.606270,0.511679,0.587204,0.247214
97000,0.112814,0.238252,0.598126,0.461583,0.572248,0.249627
98000,0.045648,0.240614,0.589534,0.551075,0.610095,0.248438
99000,-0.049869,0.238089,0.635613,0.451277,0.547081,0.246017
100000,0.080815,0.238073,0.616679,0.485970,0.577731,0.251469
0.6018495559692383
