step,loss_s,loss_l,cos_sim,mse,norm_short,norm_long
165000,0.103879,0.237710,0.868911,0.141867,0.473292,0.287750
166000,0.080362,0.237254,0.861853,0.192166,0.500636,0.289485
167000,0.178926,0.240013,0.863885,0.189522,0.466563,0.274562
168000,0.085781,0.138978,0.867824,0.216892,0.488379,0.287320
169000,0.195947,0.240483,0.864149,0.189862,0.479379,0.285293
170000,0.077301,0.197929,0.868552,0.181099,0.468901,0.279383
171000,0.181060,0.236910,0.881842,0.117062,0.437131,0.280264
172000,0.072087,0.117171,0.872681,0.151926,0.453489,0.276164
173000,0.164270,0.235261,0.867343,0.177683,0.449450,0.271261
174000,0.127769,0.236322,0.872993,0.128222,0.430734,0.270030
175000,0.169453,0.239226,0.869280,0.156528,0.451287,0.277050
176000,0.053278,0.120417,0.862898,0.185637,0.479109,0.281015
177000,0.210991,0.244030,0.859047,0.203657,0.485042,0.285627
178000,0.158082,0.236122,0.861663,0.179290,0.462456,0.275733
179000,0.057996,0.138849,0.864287,0.173109,0.457444,0.275466
180000,0.165282,0.118736,0.867262,0.180631,0.480583,0.282210
181000,0.087468,0.118150,0.870321,0.127561,0.432236,0.270851
182000,0.175421,0.237188,0.868097,0.168774,0.458379,0.273145
183000,0.161086,0.236303,0.854248,0.157593,0.477294,0.280911
184000,0.301048,0.237508,0.851423,0.171732,0.465028,0.273149
185000,-0.133817,0.233928,0.855489,0.187216,0.478619,0.280812
186000,0.078987,0.118075,0.863204,0.154321,0.454912,0.277871
187000,0.174248,0.241311,0.862611,0.158346,0.461438,0.275862
188000,0.012616,0.014532,0.861109,0.226983,0.504362,0.286802
189000,0.162240,0.239638,0.858217,0.132371,0.453168,0.278857
190000,0.079344,0.235118,0.861595,0.128668,0.436948,0.271570
191000,0.055537,0.130403,0.843871,0.198247,0.474539,0.272678
192000,0.172844,0.239148,0.861682,0.157522,0.478689,0.281381
193000,0.562980,-0.005193,0.857875,0.136009,0.455064,0.274226
194000,0.084581,0.238132,0.855877,0.182712,0.452068,0.272978
195000,0.178831,0.239143,0.861309,0.131893,0.451145,0.274965
196000,-0.008666,0.118497,0.850948,0.185824,0.472614,0.282551
197000,0.099629,0.140884,0.852761,0.136663,0.430866,0.269814
198000,0.191450,0.241319,0.857021,0.162957,0.447373,0.273720
199000,-0.018485,0.109893,0.849771,0.179995,0.471026,0.273424
200000,0.087021,0.150513,0.853297,0.168025,0.457049,0.275416
201000,-0.013057,0.122564,0.865030,0.138735,0.439279,0.275976
202000,0.182511,0.240429,0.847524,0.171677,0.459951,0.274482
203000,-0.013103,-0.004217,0.831874,0.227234,0.486307,0.281535
204000,-0.004647,0.239744,0.850468,0.172412,0.465076,0.276894
205000,0.182072,0.123046,0.851036,0.154961,0.465159,0.279459
206000,0.191501,0.237370,0.839815,0.168190,0.461973,0.272086
207000,0.073659,0.239457,0.853962,0.156724,0.442782,0.269340
208000,0.178878,0.238046,0.847607,0.136045,0.436779,0.271223
209000,0.164739,0.239905,0.847715,0.188844,0.480374,0.280887
210000,0.193469,0.242584,0.852449,0.215592,0.471399,0.275697
211000,0.068138,0.115787,0.854014,0.197952,0.471198,0.281690
212000,0.090790,0.235527,0.859752,0.167926,0.451758,0.274611
213000,0.167637,0.237146,0.846179,0.190459,0.472721,0.279211
214000,0.096873,0.130806,0.848805,0.202467,0.476400,0.273773
215000,0.008319,0.238933,0.849501,0.176530,0.445967,0.267214
216000,0.194764,0.239615,0.858135,0.197683,0.483056,0.285123
217000,0.190732,0.238150,0.850125,0.127278,0.448640,0.275922
218000,0.082826,0.137584,0.852436,0.145115,0.456844,0.276158
219000,0.191866,0.239974,0.853879,0.136774,0.458379,0.281756
220000,0.179980,0.241910,0.853919,0.217992,0.487051,0.276476
221000,0.168268,0.237117,0.859206,0.155772,0.464190,0.280686
222000,0.108917,0.163653,0.857567,0.122196,0.435653,0.269869
223000,0.095232,0.235998,0.848185,0.222329,0.471534,0.271362
224000,-0.005263,0.010173,0.857275,0.163530,0.463228,0.276199
225000,0.197348,0.238577,0.852504,0.202704,0.481067,0.279779
226000,0.197683,0.239400,0.856385,0.199104,0.471269,0.278048
227000,0.085185,0.237859,0.852024,0.161914,0.464446,0.277828
228000,0.155707,0.235229,0.858913,0.129145,0.436020,0.270705
229000,0.100454,0.112776,0.860539,0.150115,0.444823,0.270542
230000,0.043121,0.117678,0.852802,0.154678,0.453171,0.274080
231000,0.187642,0.242044,0.858057,0.142239,0.468433,0.280947
232000,0.083463,0.123374,0.854916,0.160520,0.477590,0.282667
233000,-0.030178,0.001015,0.853170,0.199826,0.482622,0.280961
234000,0.151643,0.238880,0.867894,0.201830,0.468596,0.277124
235000,0.122726,0.132438,0.860390,0.129080,0.430556,0.272250
236000,0.631154,0.074813,0.859495,0.157747,0.443747,0.273932
237000,0.261415,0.061444,0.851912,0.214338,0.464548,0.273373
238000,0.089831,0.236722,0.862457,0.126595,0.435097,0.271281
239000,0.075838,0.137215,0.863627,0.107079,0.425116,0.275214
240000,0.096822,0.145637,0.846197,0.158698,0.454486,0.269464
241000,0.006124,0.118052,0.859326,0.170201,0.471014,0.277953
242000,0.065674,0.115830,0.849037,0.191948,0.472170,0.276781
243000,0.070061,0.123339,0.852838,0.147639,0.453292,0.274812
244000,0.194993,0.239629,0.855772,0.168569,0.468254,0.275886
245000,0.168851,0.236130,0.857626,0.164389,0.443149,0.271916
246000,0.162446,0.234664,0.850749,0.178841,0.478356,0.274210
247000,-0.127752,0.117439,0.855763,0.148598,0.465349,0.278918
248000,0.177783,0.240591,0.856383,0.159821,0.478983,0.287981
249000,0.186885,0.239965,0.858247,0.117752,0.432730,0.268861
250000,-0.005362,0.134837,0.858146,0.116806,0.446636,0.276203
251000,0.159294,0.238162,0.860924,0.189473,0.475278,0.278138
252000,0.192118,0.241713,0.854305,0.133209,0.451629,0.273545
253000,0.181086,0.239322,0.859772,0.128110,0.447169,0.276306
254000,0.173349,0.238485,0.859488,0.177455,0.474351,0.279372
255000,0.178862,0.239068,0.864837,0.152616,0.464114,0.279412
256000,0.168997,0.239909,0.861397,0.142682,0.445287,0.273736
257000,-0.016083,0.149251,0.866434,0.201802,0.489053,0.286198
258000,0.354420,0.005746,0.856607,0.163798,0.464499,0.278353
259000,0.191264,0.239765,0.864475,0.148332,0.447046,0.276484
260000,0.071246,0.120115,0.869013,0.153010,0.445120,0.275196
261000,0.017412,0.114675,0.854340,0.139717,0.452349,0.278438
262000,0.198681,0.241596,0.856379,0.138209,0.444544,0.276333
263000,-0.034958,0.110611,0.869374,0.154740,0.440347,0.273830
264000,-0.020430,0.155021,0.860917,0.175695,0.471428,0.280767
265000,0.053858,0.112080,0.860290,0.197217,0.484936,0.281286
266000,0.161845,0.238300,0.860050,0.099453,0.426146,0.276269
267000,0.185554,0.235613,0.859899,0.163153,0.461621,0.280038
268000,0.159618,0.235380,0.863176,0.118575,0.417913,0.269273
269000,0.055116,0.119143,0.867388,0.196345,0.473273,0.279805
270000,0.174298,0.166630,0.853478,0.213532,0.494412,0.282429
271000,-0.012445,0.008363,0.866626,0.169712,0.461827,0.283325
272000,0.202649,0.240285,0.858211,0.220466,0.480996,0.278951
273000,0.173700,0.238938,0.861749,0.142560,0.451873,0.280066
274000,0.170884,0.236183,0.874262,0.141162,0.432690,0.272186
275000,0.080500,0.241535,0.861975,0.259646,0.499154,0.280545
276000,-0.052009,0.110864,0.862752,0.171322,0.483114,0.291226
277000,0.117057,0.056062,0.860767,0.148350,0.458862,0.277637
278000,0.092949,0.115296,0.863418,0.142512,0.436749,0.275976
279000,0.179821,0.236635,0.862665,0.144170,0.451146,0.276876
280000,-0.019295,-0.008723,0.871790,0.121433,0.417069,0.267520
281000,0.179398,0.235227,0.862520,0.153443,0.447708,0.275575
282000,0.177091,0.238523,0.861360,0.173480,0.460161,0.278054
283000,0.084322,0.145731,0.862569,0.153064,0.464574,0.285932
284000,0.177873,0.239784,0.855939,0.180862,0.463324,0.276392
285000,-0.047959,-0.067280,0.865897,0.158103,0.460504,0.277954
286000,0.171487,0.238471,0.865116,0.136917,0.449910,0.281868
287000,0.010487,0.011884,0.856076,0.241422,0.506711,0.287212
288000,0.169724,0.237372,0.865528,0.135724,0.433973,0.272542
289000,0.101327,0.113849,0.868851,0.160186,0.453035,0.282956
290000,0.184640,0.239577,0.865307,0.142385,0.435762,0.269511
291000,0.028411,0.012636,0.862339,0.197146,0.472391,0.281599
292000,0.030446,0.137576,0.856627,0.187029,0.464057,0.278155
293000,-0.024075,0.038277,0.856574,0.153591,0.448433,0.272057
294000,0.012977,0.006592,0.864265,0.179296,0.474544,0.284180
295000,0.089643,0.129291,0.861826,0.180972,0.473634,0.280295
296000,0.196642,0.246604,0.857372,0.153165,0.469690,0.288357
297000,0.081202,0.129595,0.863311,0.134878,0.447495,0.278518
298000,0.184274,0.238964,0.863635,0.177817,0.465671,0.283042
299000,0.175408,0.238072,0.866837,0.140562,0.444659,0.279091
300000,0.185865,0.235913,0.865718,0.119151,0.433482,0.274466
0.8623912334442139
