step,loss_s,loss_l,cos_sim,mse,norm_short,norm_long
146000,0.024176,0.044982,0.540673,0.416908,0.693665,0.354500
147000,0.017275,0.044898,0.506941,0.468694,0.715505,0.348448
148000,0.010958,0.044545,0.519090,0.467861,0.719887,0.358906
149000,0.023145,0.044513,0.516715,0.490674,0.724255,0.350812
150000,0.007411,0.020830,0.503103,0.483970,0.735835,0.355152
151000,0.014875,0.044562,0.525513,0.413276,0.685519,0.339775
152000,0.006507,0.024126,0.532511,0.439856,0.704510,0.348130
153000,0.007083,0.027883,0.519956,0.454494,0.706500,0.340039
154000,0.011046,0.045507,0.518025,0.462503,0.720669,0.352465
155000,0.025029,0.044287,0.523253,0.434720,0.701729,0.349495
156000,0.027641,0.044608,0.549887,0.401479,0.679713,0.349874
157000,0.024198,0.044613,0.523753,0.487347,0.737954,0.357906
158000,0.025740,0.045204,0.528473,0.410360,0.682606,0.351323
159000,0.011836,0.044856,0.500331,0.467780,0.722373,0.348048
160000,0.024430,0.045256,0.508820,0.457947,0.702959,0.348031
161000,0.027123,0.019736,0.476558,0.477702,0.719604,0.343096
162000,0.006086,0.045431,0.508429,0.453463,0.707354,0.352236
163000,0.020868,0.046366,0.502995,0.459934,0.704927,0.340313
164000,0.006264,0.045629,0.490952,0.533556,0.746721,0.347684
165000,0.027360,0.044890,0.517570,0.438798,0.687772,0.342235
166000,0.006172,0.044748,0.495203,0.465760,0.713298,0.345829
167000,0.022800,0.045212,0.490640,0.472980,0.717823,0.350602
168000,0.029489,0.045534,0.507296,0.418014,0.683131,0.352009
169000,0.008803,0.044392,0.505870,0.392074,0.657904,0.344489
170000,0.020044,0.021104,0.496198,0.459543,0.701388,0.343172
171000,0.007665,0.044988,0.482283,0.449261,0.695661,0.344082
172000,0.022270,0.046030,0.485556,0.409179,0.666262,0.345139
173000,0.025520,0.045390,0.474421,0.450886,0.696050,0.346791
174000,0.028312,0.044626,0.483549,0.452020,0.694807,0.357110
175000,-0.010091,0.044538,0.466840,0.491162,0.714452,0.348421
176000,0.020363,0.044318,0.473855,0.478868,0.713331,0.354611
177000,0.079490,0.027839,0.487699,0.471334,0.705923,0.356864
178000,0.025251,0.044533,0.487143,0.461638,0.696252,0.350363
179000,0.022670,0.045014,0.492674,0.470258,0.707867,0.356332
180000,0.000212,0.020652,0.482005,0.467513,0.711506,0.346786
181000,0.012048,0.045390,0.492118,0.468511,0.712993,0.358337
182000,0.015872,0.045437,0.469400,0.496711,0.722432,0.356605
183000,0.012574,0.044562,0.493227,0.412666,0.670449,0.344079
184000,0.029485,0.044779,0.485326,0.449053,0.704213,0.353214
185000,0.024456,0.044552,0.493061,0.464867,0.717888,0.354596
186000,0.025392,0.045925,0.494869,0.450860,0.707613,0.350543
187000,0.027771,0.044800,0.471222,0.496637,0.740522,0.353842
188000,0.024961,0.045189,0.486714,0.469018,0.723572,0.354543
189000,0.001878,0.023291,0.469025,0.474838,0.717393,0.355279
190000,0.011139,0.024461,0.487139,0.471286,0.725099,0.358800
191000,0.008493,0.045514,0.510012,0.406775,0.670193,0.339864
192000,0.022573,0.045065,0.475094,0.475211,0.720399,0.356714
193000,0.025043,0.045084,0.486862,0.479266,0.724529,0.352167
194000,0.024899,0.045037,0.497407,0.451637,0.706631,0.352189
195000,0.024834,0.045384,0.469441,0.512030,0.740531,0.354093
196000,0.015670,0.045337,0.491292,0.457279,0.711529,0.351712
197000,0.025907,0.039400,0.498118,0.465939,0.710682,0.349808
198000,0.024534,0.045479,0.495618,0.493767,0.733545,0.364621
199000,0.010362,0.019989,0.495091,0.424451,0.692088,0.348306
200000,0.024019,0.045577,0.501239,0.434249,0.689192,0.347678
201000,0.025762,0.045531,0.490030,0.477942,0.727312,0.353940
202000,0.007637,0.046226,0.486276,0.428254,0.692734,0.344055
203000,0.025931,0.045254,0.484816,0.459172,0.721510,0.353076
204000,0.021140,0.044857,0.473892,0.462611,0.712998,0.347962
205000,0.026415,0.024296,0.488205,0.429135,0.687720,0.345434
206000,0.025410,0.044414,0.518412,0.412894,0.672116,0.345043
207000,0.017900,0.045321,0.489507,0.451885,0.705705,0.356923
208000,0.023164,0.045289,0.494771,0.398859,0.670604,0.343908
209000,0.026586,0.045011,0.508058,0.417211,0.680427,0.353030
210000,0.010880,0.045239,0.506751,0.397119,0.675745,0.351103
211000,0.015033,0.021196,0.527365,0.401778,0.668437,0.346312
212000,0.014739,0.044899,0.490606,0.435060,0.694860,0.347876
213000,-0.010313,0.044778,0.505037,0.440231,0.704258,0.353777
214000,0.006874,0.021300,0.494856,0.454525,0.698339,0.354208
215000,0.013712,0.033419,0.487663,0.458047,0.708182,0.344656
216000,0.010818,0.046080,0.503557,0.426422,0.694528,0.351682
217000,0.006769,0.044405,0.511095,0.399893,0.672084,0.351133
218000,0.030487,0.047480,0.494475,0.441858,0.705530,0.354458
219000,0.016360,0.045796,0.517442,0.437620,0.702907,0.364740
220000,0.011977,0.028783,0.503145,0.444784,0.699914,0.350514
221000,0.028119,0.046211,0.491632,0.425347,0.687641,0.353393
222000,0.026361,0.045705,0.509042,0.426695,0.684955,0.350874
223000,0.013508,0.045172,0.517346,0.469904,0.712556,0.353719
224000,0.009516,0.045118,0.505317,0.415581,0.682226,0.349982
225000,0.023468,0.044872,0.521179,0.415529,0.680087,0.344482
226000,0.033423,0.050553,0.503876,0.423475,0.679677,0.350989
227000,0.007218,0.046717,0.507370,0.452314,0.708284,0.355244
228000,0.010496,0.045448,0.519545,0.427115,0.691184,0.350933
229000,0.011403,0.045165,0.513671,0.394193,0.670521,0.347904
230000,0.014725,0.045447,0.516156,0.398692,0.677988,0.341241
231000,0.023300,0.045663,0.518738,0.432746,0.693654,0.354114
232000,0.015006,0.044435,0.534424,0.432598,0.692569,0.352175
233000,0.032460,0.045482,0.518174,0.418389,0.676974,0.353822
234000,0.024004,0.045062,0.512007,0.408839,0.676188,0.347787
235000,0.006938,0.023054,0.535360,0.380788,0.659264,0.351684
236000,0.004802,0.045490,0.487137,0.454933,0.706342,0.351391
237000,-0.001589,0.045041,0.498694,0.412094,0.674015,0.348167
238000,0.013597,0.044870,0.469271,0.473854,0.715246,0.353952
239000,-0.000245,0.045909,0.486745,0.454382,0.702080,0.348193
240000,0.013575,0.045090,0.475538,0.473330,0.707059,0.347857
241000,0.030428,0.045273,0.494822,0.462807,0.703781,0.352163
242000,0.032803,0.044952,0.479201,0.469417,0.708342,0.350228
243000,0.003295,0.021678,0.490458,0.449950,0.696037,0.352857
244000,0.027354,0.045587,0.467141,0.470088,0.700405,0.353320
245000,0.058664,0.044591,0.480849,0.473959,0.704181,0.346961
246000,0.054347,0.019878,0.501466,0.403338,0.660976,0.341550
247000,0.026595,0.045729,0.486468,0.423783,0.687728,0.344777
248000,0.001540,0.045437,0.479332,0.456902,0.691514,0.347387
249000,0.015873,0.045047,0.483465,0.444887,0.689317,0.348142
250000,0.017552,0.029046,0.468438,0.501644,0.712520,0.357424
251000,0.013675,0.022102,0.483645,0.442194,0.681842,0.357106
252000,0.023494,0.045541,0.486399,0.427863,0.677567,0.353616
253000,0.017802,0.044856,0.470515,0.474371,0.706974,0.354664
254000,-0.002817,0.020632,0.459262,0.493858,0.717206,0.356284
255000,0.005462,0.045546,0.476115,0.461755,0.698532,0.356155
256000,0.007762,0.045190,0.452842,0.479404,0.701399,0.346883
257000,0.010903,0.044712,0.471398,0.422128,0.678106,0.345179
258000,0.016875,0.045487,0.458094,0.435894,0.674834,0.354836
259000,0.014847,0.021845,0.463256,0.448683,0.682848,0.350622
260000,0.056027,0.045449,0.467127,0.412018,0.660920,0.341006
261000,-0.000656,0.023136,0.442590,0.440264,0.680184,0.344325
262000,0.025054,0.045220,0.466316,0.453276,0.691533,0.359659
263000,0.006520,0.045207,0.455692,0.435834,0.680337,0.344611
264000,0.020371,0.045761,0.445847,0.469811,0.701433,0.352356
265000,0.003465,0.045326,0.445317,0.441427,0.680923,0.354291
266000,0.025879,0.044586,0.450300,0.433442,0.681873,0.342596
267000,-0.000860,0.045508,0.419688,0.528054,0.721717,0.350462
268000,0.016762,0.046024,0.453767,0.442681,0.683445,0.356271
269000,0.013264,0.022994,0.426066,0.451412,0.681802,0.344367
270000,0.028499,0.045107,0.427820,0.471235,0.699503,0.349591
271000,0.020633,0.044681,0.435597,0.450175,0.678754,0.350401
272000,0.009224,-0.014716,0.428123,0.464635,0.686876,0.354044
273000,0.001876,0.020812,0.429786,0.441801,0.669541,0.343124
274000,0.015178,-0.016593,0.432379,0.467773,0.689747,0.344423
275000,0.000651,0.045662,0.446185,0.443359,0.680442,0.351472
276000,0.028017,0.044258,0.424367,0.500352,0.710320,0.353216
277000,-0.004596,0.022035,0.431157,0.474818,0.692137,0.345349
278000,0.016575,0.046313,0.454778,0.446418,0.678265,0.352325
279000,0.027093,0.045752,0.440498,0.450348,0.684651,0.342489
280000,0.013015,0.045392,0.432680,0.471580,0.690243,0.352593
281000,0.013624,0.045124,0.433737,0.472997,0.700105,0.350901
282000,0.028563,0.021101,0.429419,0.487365,0.701613,0.352484
283000,0.005964,0.045077,0.426926,0.455399,0.676279,0.344772
284000,0.029942,0.027441,0.432376,0.459549,0.680430,0.358441
285000,0.007657,0.045068,0.434168,0.489159,0.696817,0.359674
286000,0.014678,0.035013,0.440660,0.452336,0.684388,0.352938
287000,0.016887,0.045527,0.427756,0.501433,0.709512,0.353798
288000,0.014143,0.045317,0.434157,0.483205,0.687249,0.352134
289000,0.012569,0.044721,0.426666,0.461192,0.679175,0.343539
290000,0.002287,0.021562,0.434166,0.468715,0.686448,0.359100
291000,-0.001586,0.044928,0.450029,0.432433,0.670334,0.342775
292000,0.025060,0.045799,0.431976,0.460726,0.675464,0.350413
293000,0.007593,0.026920,0.436519,0.448432,0.674990,0.355076
294000,0.014191,0.063593,0.445575,0.448415,0.682474,0.354230
295000,0.026564,0.045158,0.433101,0.471520,0.687362,0.357367
296000,0.026151,0.044944,0.416600,0.488931,0.695326,0.351517
297000,0.018161,0.022494,0.426924,0.491428,0.701893,0.357647
298000,0.018335,0.026531,0.420924,0.467349,0.685090,0.348115
299000,-0.004362,0.045016,0.423305,0.457310,0.681860,0.353467
300000,0.012409,0.001967,0.412721,0.473832,0.679388,0.345389
0.4069809019565582
