step,loss_s,loss_l,cos_sim,mse,norm_short,norm_long
45000,0.036479,0.045908,0.883204,0.108290,0.522155,0.364534
46000,0.035433,0.044762,0.896324,0.096028,0.496473,0.349652
47000,0.034787,0.046746,0.888442,0.116218,0.522695,0.360883
48000,0.035416,0.045873,0.891136,0.115305,0.524439,0.367431
49000,0.033867,0.045411,0.889634,0.099621,0.510538,0.355638
50000,0.034169,0.045901,0.885234,0.098242,0.502388,0.349996
51000,0.036467,0.045452,0.866249,0.117439,0.524475,0.357965
52000,0.032777,0.044493,0.866363,0.138817,0.546805,0.361696
53000,0.034690,0.046140,0.869938,0.117719,0.531627,0.360734
54000,0.034673,0.045456,0.833779,0.159391,0.549516,0.349571
55000,0.036922,0.045736,0.853477,0.139075,0.552725,0.365090
56000,0.031969,0.046307,0.847541,0.153128,0.556367,0.355882
57000,0.034074,0.045279,0.866090,0.126431,0.543375,0.368000
58000,0.031405,0.044753,0.863481,0.142792,0.557827,0.367140
59000,0.008924,0.046997,0.852792,0.143814,0.544442,0.355943
60000,0.033695,0.045765,0.847210,0.142724,0.541139,0.353394
61000,0.033698,0.044598,0.855708,0.121827,0.525585,0.351262
62000,0.035750,0.019082,0.869958,0.141716,0.548933,0.367560
63000,0.033360,0.046071,0.865279,0.130872,0.535209,0.358227
64000,0.033964,0.046949,0.842460,0.137190,0.550035,0.364121
65000,0.033999,0.045341,0.854163,0.149091,0.551821,0.368458
66000,0.033714,0.045700,0.849605,0.151864,0.576399,0.374057
67000,0.032377,0.045338,0.857820,0.137469,0.547038,0.373867
68000,0.032470,0.045312,0.845031,0.153305,0.563617,0.360837
69000,0.034477,0.046653,0.848256,0.145442,0.555855,0.369993
70000,0.030631,0.046226,0.856891,0.145373,0.555161,0.363682
71000,0.034753,0.046252,0.834069,0.156895,0.562203,0.361703
72000,0.032054,0.046324,0.842411,0.152873,0.567475,0.366916
73000,0.033041,0.045373,0.844343,0.159824,0.580623,0.373336
74000,0.032413,0.045305,0.848463,0.135160,0.543456,0.354688
75000,0.021166,0.046524,0.849884,0.147446,0.567099,0.368175
76000,0.031169,0.044816,0.851834,0.149133,0.557185,0.358184
77000,0.035223,0.046281,0.842936,0.147404,0.570887,0.373290
78000,0.033210,0.046064,0.841083,0.144490,0.558770,0.366351
79000,0.031554,0.045797,0.847862,0.133587,0.545293,0.363916
80000,0.031712,0.045734,0.850891,0.135137,0.553806,0.367078
81000,0.034733,0.046068,0.839890,0.147821,0.568509,0.372934
82000,0.033179,0.046197,0.846706,0.136373,0.557450,0.367805
83000,0.032984,0.045680,0.836274,0.147221,0.562599,0.365861
84000,0.030478,0.045212,0.827510,0.146300,0.559215,0.359215
85000,0.010955,0.045034,0.810969,0.162605,0.576400,0.359967
86000,0.032510,0.045717,0.822783,0.158130,0.563476,0.353362
87000,0.033953,0.045690,0.790187,0.192410,0.600358,0.360561
88000,0.031713,0.045795,0.797050,0.172295,0.579527,0.357038
89000,0.029609,0.045579,0.795777,0.172102,0.584077,0.363917
90000,0.027738,0.044473,0.795222,0.184056,0.596250,0.364546
91000,0.031665,0.045040,0.793487,0.179857,0.595663,0.368417
92000,0.030281,0.044687,0.814382,0.163521,0.583010,0.369535
93000,0.031742,0.045600,0.794966,0.180406,0.588877,0.356052
94000,0.017939,0.046061,0.800285,0.178311,0.586199,0.363505
95000,0.031718,0.044977,0.781327,0.186206,0.603109,0.363305
96000,0.031597,0.044516,0.807571,0.162635,0.571620,0.356923
97000,0.030872,0.044626,0.804388,0.173222,0.583032,0.361971
98000,0.029069,0.045085,0.807833,0.173061,0.587853,0.364087
99000,0.030715,0.045049,0.800251,0.173398,0.583837,0.360971
100000,0.030269,0.020057,0.789064,0.191861,0.607326,0.362652
0.8050799369812012
