step,loss_s,loss_l,cos_sim,mse,norm_short,norm_long
33000,0.172287,0.242680,0.827435,0.241242,0.523398,0.275530
34000,0.160590,0.240254,0.819744,0.268444,0.551694,0.277412
35000,0.141171,0.239287,0.815907,0.322229,0.568411,0.279630
36000,0.140746,0.241057,0.817865,0.237458,0.533506,0.280997
37000,0.171412,0.239922,0.794600,0.308051,0.570815,0.274613
38000,0.121733,0.242451,0.806757,0.287653,0.557011,0.275970
39000,0.039132,0.244037,0.819894,0.251720,0.560378,0.287229
40000,0.154429,0.241251,0.811981,0.357366,0.598249,0.284895
41000,0.117275,0.239698,0.811823,0.344235,0.583831,0.284439
42000,0.084729,0.239541,0.804978,0.289029,0.556987,0.279248
43000,0.165536,0.243970,0.794623,0.397490,0.620394,0.281829
44000,0.121738,0.239321,0.808143,0.255572,0.535784,0.278480
45000,0.150011,0.241399,0.801744,0.256643,0.558967,0.282610
46000,0.106604,0.187302,0.790779,0.262724,0.544805,0.269225
47000,0.136083,0.241911,0.802491,0.402757,0.629518,0.289424
48000,0.131724,0.236824,0.813292,0.236625,0.532325,0.275675
49000,0.167568,0.243672,0.816996,0.398137,0.621278,0.292864
50000,0.201770,0.242103,0.818549,0.255616,0.554045,0.287527
51000,0.128393,0.238405,0.825656,0.352447,0.582107,0.283234
52000,0.072463,0.242979,0.792317,0.331341,0.587831,0.290791
53000,0.160257,0.242805,0.796102,0.353899,0.597286,0.287418
54000,0.155456,0.241527,0.758408,0.451987,0.611767,0.267508
55000,0.138939,0.239974,0.802832,0.308168,0.565804,0.286569
56000,0.131937,0.238359,0.802538,0.342991,0.598240,0.283019
57000,0.131134,0.242681,0.813632,0.274724,0.552853,0.285281
58000,0.191955,0.239186,0.809403,0.234610,0.539600,0.282962
59000,0.124922,0.238538,0.802272,0.306161,0.560271,0.274087
60000,0.097199,0.239542,0.814690,0.332489,0.572788,0.287304
61000,0.102178,0.245566,0.806691,0.397509,0.601798,0.287713
62000,0.019680,0.115977,0.799255,0.391592,0.606533,0.288031
63000,0.134274,0.238641,0.806319,0.287543,0.576398,0.284478
64000,0.132945,0.115873,0.822096,0.235447,0.529535,0.280649
65000,0.076097,0.237505,0.815979,0.331132,0.571285,0.283325
66000,0.088119,0.244912,0.801836,0.349777,0.598497,0.290982
67000,-0.013479,0.147994,0.810096,0.212752,0.518960,0.281888
68000,0.120326,0.238133,0.811927,0.256673,0.528853,0.280472
69000,0.061159,0.113520,0.802488,0.294520,0.558121,0.285525
70000,0.136653,0.243023,0.797629,0.362454,0.598286,0.286454
71000,0.134482,0.115782,0.798604,0.255235,0.528815,0.281818
72000,0.138323,0.236878,0.815102,0.290272,0.554446,0.286231
73000,0.178226,0.241367,0.813598,0.282799,0.570135,0.290211
74000,0.174970,0.240338,0.802727,0.324040,0.590601,0.290219
75000,0.141598,0.237337,0.809367,0.221957,0.529734,0.286696
76000,0.132331,0.241551,0.791197,0.372045,0.586287,0.283408
77000,0.141769,0.240814,0.810934,0.285047,0.552104,0.284702
78000,0.018313,0.239756,0.810543,0.247201,0.541294,0.283758
79000,0.145388,0.240913,0.811844,0.302381,0.582031,0.288923
80000,0.113539,0.240578,0.820998,0.288381,0.554269,0.289186
81000,0.028793,0.011926,0.818849,0.344343,0.555724,0.284935
82000,0.146650,0.255617,0.826078,0.309868,0.569844,0.298315
83000,0.138119,0.240686,0.818496,0.305580,0.542536,0.285150
84000,0.152715,0.238904,0.830811,0.327021,0.545065,0.279729
85000,0.105307,0.239324,0.839090,0.325245,0.555750,0.284898
86000,0.138368,0.239315,0.830447,0.238579,0.518339,0.281724
87000,0.042175,0.236701,0.828859,0.312462,0.554444,0.288550
88000,0.066859,0.239702,0.821902,0.280817,0.534465,0.293154
89000,0.067676,0.239110,0.836723,0.260474,0.526331,0.281743
90000,0.186985,0.240019,0.832396,0.274831,0.554676,0.294369
91000,0.001107,0.236741,0.843714,0.236474,0.526284,0.285618
92000,-0.007449,0.236776,0.822807,0.293598,0.555529,0.282323
93000,0.054922,0.149385,0.804877,0.295274,0.546309,0.276296
94000,0.156358,0.239088,0.830170,0.292446,0.531525,0.280594
95000,0.069795,0.111807,0.828709,0.281506,0.531982,0.281117
96000,0.141260,0.240065,0.835650,0.261377,0.523071,0.279009
97000,0.044751,0.243501,0.825153,0.301446,0.556540,0.293038
98000,-0.002812,0.241140,0.817605,0.347003,0.548643,0.272613
99000,0.143622,0.192242,0.826351,0.238877,0.512742,0.271616
100000,0.038259,0.239801,0.825901,0.279699,0.510381,0.267905
0.8398145437240601
