step,loss_s,loss_l,cos_sim,mse,norm_short,norm_long
90000,0.065267,0.239693,0.887604,0.202069,0.457960,0.272616
91000,0.085294,0.240089,0.882383,0.151401,0.450645,0.273209
92000,0.229907,0.241103,0.875535,0.153820,0.448286,0.273677
93000,0.169736,0.238532,0.887943,0.191173,0.455282,0.278183
94000,0.205149,0.239753,0.876545,0.192947,0.485404,0.279049
95000,0.167186,0.238597,0.882514,0.202131,0.474232,0.276599
96000,0.180171,0.241201,0.871232,0.289874,0.501160,0.269227
97000,0.157887,0.239934,0.872239,0.261921,0.512306,0.280581
98000,0.194486,0.242312,0.876119,0.166974,0.468360,0.285330
99000,0.154701,0.237212,0.874323,0.222808,0.488406,0.275469
100000,0.174248,0.242159,0.882203,0.155280,0.461857,0.280212
0.879479706287384
