step,loss_s,loss_l,cos_sim,mse,norm_short,norm_long
81000,0.154459,0.238955,0.572048,0.454204,0.517669,0.254579
82000,0.167504,0.239065,0.602412,0.350264,0.475402,0.250235
83000,0.247832,0.239562,0.584110,0.502138,0.521046,0.255120
84000,0.151721,0.238018,0.580305,0.346324,0.479044,0.256180
85000,0.203353,0.238888,0.565008,0.529184,0.552328,0.262501
86000,0.071300,0.125126,0.591936,0.328608,0.466164,0.251820
87000,0.145040,0.239732,0.557253,0.293748,0.470372,0.253251
88000,0.179000,0.238240,0.593347,0.338373,0.463935,0.251239
89000,0.208706,0.239027,0.575964,0.344161,0.479394,0.257394
90000,0.158461,0.239341,0.574760,0.299438,0.466900,0.253168
91000,0.167403,0.238894,0.542732,0.436246,0.535625,0.261086
92000,0.156157,0.237313,0.574751,0.383946,0.496696,0.256552
93000,0.063279,0.229910,0.589698,0.274684,0.457578,0.254133
94000,0.150856,0.239958,0.544534,0.422268,0.527197,0.262731
95000,0.230061,0.238619,0.578537,0.335112,0.474526,0.252887
96000,0.162945,0.239274,0.602935,0.354638,0.476091,0.252002
97000,0.096798,0.238304,0.575846,0.493762,0.528157,0.255990
98000,0.160565,0.238972,0.535627,0.465793,0.540880,0.262225
99000,-0.052526,0.237588,0.562514,0.360802,0.484047,0.255357
100000,0.084441,0.109806,0.559142,0.402850,0.513100,0.256895
101000,0.083734,0.238555,0.557179,0.395847,0.515487,0.259603
102000,0.199210,0.238045,0.573297,0.462710,0.520827,0.256578
103000,0.195674,0.239607,0.564553,0.408488,0.512543,0.256479
104000,0.190084,0.239001,0.557869,0.393653,0.496149,0.255784
105000,0.167484,0.239330,0.559335,0.308697,0.475856,0.258977
106000,0.164247,0.238320,0.579364,0.362790,0.482754,0.252731
107000,0.105261,0.238804,0.552494,0.387233,0.512109,0.257429
108000,0.166614,0.237907,0.553013,0.363606,0.498499,0.260478
109000,0.189092,0.238287,0.566027,0.435021,0.516287,0.256920
110000,0.246483,0.237534,0.563035,0.401019,0.499248,0.253985
111000,0.072988,0.237322,0.538137,0.456822,0.532690,0.262004
112000,0.139869,0.238793,0.558374,0.367595,0.485244,0.256840
113000,0.169064,0.238081,0.558599,0.363020,0.477426,0.254463
114000,0.065236,0.237611,0.573780,0.389008,0.500451,0.254216
115000,0.125909,0.239294,0.558427,0.375749,0.499236,0.258491
116000,0.165736,0.238162,0.582164,0.475730,0.510774,0.255591
117000,0.055034,0.239954,0.545975,0.650957,0.596066,0.261645
118000,0.187650,0.239206,0.558681,0.337158,0.479203,0.256922
119000,0.026831,0.238020,0.572704,0.322342,0.478243,0.257178
120000,0.058293,0.111993,0.572296,0.425935,0.516020,0.255735
121000,0.130808,0.239980,0.579600,0.373480,0.484835,0.256933
122000,0.027096,0.237349,0.582475,0.372311,0.483212,0.253166
123000,0.076405,0.238312,0.548129,0.454090,0.512090,0.257238
124000,0.185100,0.264540,0.532960,0.490716,0.531277,0.270326
125000,0.183689,0.240056,0.574583,0.266121,0.453821,0.255174
126000,0.097109,0.238476,0.545059,0.416116,0.514683,0.261548
127000,0.077819,0.110874,0.577400,0.368175,0.483161,0.249973
128000,0.157193,0.239719,0.544106,0.513809,0.557123,0.262345
129000,0.109026,0.115091,0.591080,0.323378,0.468646,0.253527
130000,0.173906,0.241071,0.538759,0.494412,0.562365,0.264571
131000,0.131470,0.238492,0.562230,0.310502,0.471597,0.257035
132000,0.037680,0.238947,0.585745,0.246969,0.437746,0.250168
133000,0.122531,0.238585,0.573133,0.307444,0.472380,0.254429
134000,0.114896,0.239414,0.577741,0.346980,0.475647,0.250013
135000,0.106180,0.239981,0.540170,0.434913,0.529172,0.249572
136000,0.052334,0.111708,0.539175,0.483129,0.529364,0.253763
137000,0.155163,0.239355,0.544213,0.488896,0.530043,0.245103
138000,0.182388,0.237932,0.573036,0.358152,0.485185,0.244258
139000,0.184912,0.240323,0.552662,0.491069,0.546856,0.248856
140000,0.161808,0.238201,0.585806,0.272831,0.455074,0.246979
141000,-0.037735,0.238413,0.560676,0.341762,0.483250,0.248588
142000,0.157080,0.239826,0.562243,0.315711,0.479989,0.246691
143000,0.149593,0.238706,0.584377,0.344978,0.478643,0.242173
144000,0.076391,0.239211,0.538172,0.336582,0.486712,0.246054
145000,0.116354,0.238933,0.569375,0.346853,0.489769,0.242776
146000,0.131491,0.239516,0.522746,0.539090,0.552322,0.246513
147000,0.047849,0.238496,0.545313,0.445324,0.517476,0.244803
148000,0.186871,0.239199,0.549279,0.267794,0.468261,0.246223
149000,0.204981,0.237903,0.563970,0.389529,0.485846,0.244875
150000,0.044165,0.238983,0.546867,0.367570,0.491031,0.247021
151000,0.070922,0.112219,0.579639,0.422542,0.491213,0.241720
152000,0.073035,0.240134,0.520319,0.597553,0.574860,0.253468
153000,0.146411,0.239044,0.545232,0.415351,0.506989,0.245393
154000,0.198588,0.237717,0.556913,0.437412,0.502198,0.244881
155000,0.113519,0.124125,0.555047,0.364225,0.478043,0.242928
156000,0.115685,0.238183,0.540421,0.382676,0.505939,0.244683
157000,0.006516,0.237598,0.559846,0.311084,0.482376,0.245984
158000,0.041215,0.238667,0.547581,0.347807,0.481220,0.245751
159000,0.193812,0.238820,0.562644,0.450145,0.504909,0.244216
160000,0.212431,0.238330,0.548389,0.366071,0.496607,0.245511
161000,0.161380,0.239045,0.570353,0.384576,0.494478,0.244630
162000,0.057349,0.239790,0.540435,0.469907,0.517532,0.248293
163000,0.211352,0.243821,0.563333,0.354549,0.491289,0.245969
164000,0.102408,0.239026,0.562527,0.438228,0.490086,0.243445
165000,0.140703,0.239368,0.513856,0.378218,0.508757,0.249042
166000,0.007760,0.134942,0.557326,0.331905,0.474894,0.244663
167000,0.139643,0.238282,0.530378,0.491145,0.533911,0.246552
168000,0.153495,0.238449,0.530646,0.385391,0.487942,0.245611
169000,0.528673,0.239759,0.530318,0.398157,0.500574,0.246061
170000,0.077867,0.114666,0.551106,0.367118,0.483962,0.242743
171000,0.176200,0.238280,0.528155,0.408552,0.512664,0.245100
172000,0.055050,0.238428,0.529594,0.494571,0.536894,0.246526
173000,0.157848,0.238207,0.546316,0.392520,0.488443,0.242251
174000,0.186561,0.238282,0.508308,0.542906,0.556758,0.249594
175000,0.199647,0.239631,0.529921,0.317861,0.473486,0.244456
176000,0.052954,0.238746,0.535311,0.403358,0.500206,0.246623
177000,0.109153,0.119183,0.541075,0.332719,0.467178,0.245181
178000,-0.020672,0.237922,0.536764,0.472605,0.515408,0.245554
179000,0.061034,0.238493,0.518594,0.451340,0.519187,0.250583
180000,0.070963,0.238093,0.517356,0.351817,0.484394,0.248633
181000,0.135616,0.133756,0.517746,0.428511,0.518180,0.250202
182000,0.173275,0.237903,0.525680,0.398724,0.486259,0.244761
183000,0.095327,0.113304,0.516578,0.404163,0.508851,0.246169
184000,0.146092,0.238002,0.511496,0.392931,0.494910,0.245938
185000,-0.117906,0.114917,0.522216,0.272867,0.460257,0.243172
186000,0.177010,0.238782,0.477230,0.343813,0.490166,0.246281
187000,0.165630,0.238355,0.490789,0.383494,0.510972,0.247480
188000,0.053924,0.237587,0.512262,0.349538,0.465986,0.240531
189000,0.169446,0.239049,0.490261,0.426969,0.512703,0.246876
190000,0.188234,0.239156,0.487193,0.527498,0.532660,0.247734
191000,0.164859,0.239269,0.473115,0.514159,0.532247,0.247410
192000,0.020566,0.238117,0.485350,0.350589,0.483504,0.247320
193000,0.156744,0.237818,0.489604,0.414622,0.503398,0.243998
194000,0.095955,0.115720,0.470526,0.498838,0.533117,0.246829
195000,0.163332,0.240096,0.488760,0.477938,0.512693,0.246985
196000,0.164106,0.239516,0.477054,0.411281,0.508229,0.247230
197000,0.029195,0.237509,0.441885,0.571821,0.565445,0.248878
198000,0.142978,0.238241,0.472051,0.404322,0.489136,0.245372
199000,0.048375,0.237390,0.460289,0.579096,0.543632,0.246129
200000,0.083963,0.238725,0.463774,0.465618,0.515069,0.246478
201000,0.106904,0.236766,0.475931,0.362494,0.470513,0.242473
202000,-0.032904,0.113033,0.479707,0.295401,0.466026,0.242743
203000,0.112058,0.238385,0.462199,0.494994,0.536987,0.247034
204000,0.193015,0.148169,0.470916,0.388704,0.490900,0.245650
205000,0.185255,0.239723,0.465586,0.440745,0.509899,0.243204
206000,0.149369,0.239601,0.467418,0.356138,0.496682,0.242133
207000,0.065254,0.174794,0.465836,0.485638,0.526632,0.241103
208000,0.148079,0.119341,0.474686,0.357500,0.471759,0.232879
209000,-0.106782,0.239789,0.445828,0.380927,0.507734,0.234187
210000,0.064602,0.111594,0.511255,0.370711,0.473746,0.228770
211000,0.169768,0.239282,0.485514,0.354725,0.483092,0.229404
212000,0.066103,0.239165,0.494598,0.352621,0.476510,0.225453
213000,0.067550,0.239246,0.466279,0.430958,0.519689,0.225102
214000,0.197921,0.239204,0.476316,0.383744,0.510956,0.225487
215000,0.137427,0.239328,0.481371,0.410100,0.504046,0.225316
216000,0.159700,0.239308,0.472662,0.443567,0.505785,0.224733
217000,0.060572,0.239322,0.482868,0.352492,0.487077,0.224911
218000,0.168264,0.239266,0.487922,0.379607,0.479576,0.224477
219000,0.132390,0.239007,0.461456,0.318974,0.476648,0.224789
220000,0.179417,0.239293,0.451627,0.447012,0.522226,0.224556
221000,0.192035,0.239284,0.476700,0.363577,0.476393,0.224661
222000,0.140533,0.239179,0.482613,0.290321,0.464441,0.224617
223000,0.147495,0.239081,0.467034,0.368986,0.496717,0.224391
224000,0.150287,0.239276,0.476595,0.312205,0.466761,0.224573
225000,0.139142,0.239349,0.460718,0.439754,0.524319,0.224655
226000,0.194891,0.239717,0.463347,0.425742,0.519620,0.225367
227000,0.056364,0.124655,0.459065,0.430984,0.520122,0.224642
228000,0.129305,0.239375,0.471957,0.599559,0.559575,0.224768
229000,0.071571,0.129022,0.471501,0.385904,0.504158,0.224553
230000,0.199843,0.239295,0.458043,0.686414,0.587656,0.224634
231000,0.198945,0.239318,0.468483,0.480718,0.521048,0.224669
232000,0.149225,0.239271,0.458794,0.362598,0.495835,0.224560
233000,0.176179,0.239279,0.467704,0.395885,0.500008,0.224910
234000,0.024481,0.130660,0.478072,0.290386,0.471368,0.224644
235000,0.188402,0.239281,0.478970,0.422353,0.494641,0.224694
236000,0.143937,0.239312,0.460839,0.345521,0.493507,0.224638
237000,0.084838,0.239298,0.442498,0.549963,0.560574,0.224566
238000,0.059787,0.118782,0.468486,0.402793,0.506431,0.224631
239000,0.147439,0.239289,0.474173,0.438634,0.503506,0.224533
240000,0.056656,0.113605,0.483265,0.341884,0.497811,0.224583
241000,0.173931,0.239261,0.456239,0.473209,0.525890,0.224591
242000,0.170557,0.239308,0.462940,0.446199,0.506898,0.224599
243000,-0.005204,0.239306,0.489231,0.408079,0.503872,0.224827
244000,0.144365,0.239270,0.479178,0.378931,0.498758,0.224577
245000,0.091541,0.239230,0.499858,0.347410,0.475377,0.224796
246000,-0.051614,0.112720,0.490362,0.373444,0.488569,0.225426
247000,0.185685,0.239393,0.485238,0.422218,0.507470,0.224558
248000,0.102188,0.239265,0.494325,0.328730,0.478268,0.224674
249000,0.161529,0.239327,0.472306,0.420004,0.527395,0.224623
250000,0.185955,0.239182,0.496588,0.348764,0.467939,0.224534
251000,0.155558,0.239259,0.494584,0.270375,0.451167,0.224461
252000,0.150738,0.239220,0.495100,0.349785,0.490018,0.224548
253000,0.079852,0.239306,0.491999,0.399174,0.487453,0.224725
254000,0.066776,0.239503,0.455521,0.489790,0.527469,0.225068
255000,0.235045,0.120551,0.487621,0.392637,0.508028,0.224409
256000,0.146001,0.239282,0.480918,0.291066,0.448813,0.224615
257000,0.051643,0.239252,0.482861,0.453545,0.497760,0.224437
258000,0.047490,0.239283,0.466659,0.494207,0.527444,0.224941
259000,0.242893,0.239252,0.426737,0.720989,0.608175,0.224537
260000,0.119951,0.239297,0.438217,0.576995,0.570097,0.224610
261000,0.173212,0.239281,0.458484,0.421639,0.517545,0.224600
262000,-0.014136,0.239320,0.449573,0.443075,0.517186,0.224939
263000,0.302299,-0.002617,0.450237,0.397934,0.495961,0.224655
264000,0.128669,0.112431,0.445669,0.437415,0.501324,0.224542
265000,0.143895,0.239294,0.447737,0.482280,0.524892,0.224451
266000,0.168235,0.240519,0.448673,0.399234,0.488562,0.225879
267000,0.153031,0.239260,0.464453,0.345201,0.462320,0.224338
268000,0.144878,0.239311,0.439568,0.457427,0.520796,0.224535
269000,-0.048515,0.239419,0.457485,0.415582,0.497034,0.224901
270000,-0.026077,0.112387,0.424766,0.463211,0.516215,0.224657
271000,0.019764,0.239274,0.419114,0.515334,0.523308,0.224552
272000,-0.036462,0.534619,0.434294,0.691558,0.502358,0.257612
273000,0.213594,0.239305,0.449236,0.381468,0.480920,0.224653
274000,0.011766,0.013821,0.445527,0.581595,0.557348,0.224499
275000,0.117449,0.239270,0.444761,0.550772,0.537963,0.224438
276000,0.136535,0.115118,0.454777,0.380573,0.491055,0.224531
277000,0.133926,0.238445,0.420535,0.445034,0.504600,0.224612
278000,0.068558,0.239269,0.428502,0.370197,0.482877,0.224732
279000,0.151078,0.239276,0.429598,0.477661,0.514800,0.224480
280000,0.098733,0.239270,0.420678,0.419697,0.525450,0.224517
281000,0.167131,0.239238,0.435395,0.607687,0.551298,0.224436
282000,0.090268,0.239264,0.459924,0.286622,0.447222,0.224294
283000,0.168459,0.239273,0.431203,0.337612,0.478326,0.224594
284000,0.165163,0.239276,0.415517,0.366081,0.486604,0.224490
285000,0.060112,0.239333,0.415404,0.557180,0.521809,0.224569
286000,0.153841,0.239304,0.408246,0.354351,0.476179,0.224692
287000,0.114481,0.239274,0.417380,0.421279,0.484906,0.224625
288000,0.148162,0.239252,0.426517,0.328869,0.472190,0.224655
289000,0.151077,0.239286,0.399201,0.388190,0.506077,0.224536
290000,0.200531,0.239285,0.419882,0.550886,0.527206,0.224556
291000,0.189847,0.239278,0.412135,0.419302,0.496783,0.224649
292000,0.147986,0.239261,0.414132,0.443688,0.488927,0.224613
293000,0.076132,0.239344,0.426467,0.353803,0.483716,0.224669
294000,0.152924,0.239281,0.424506,0.408891,0.490774,0.224539
295000,0.085174,0.112357,0.376101,0.349015,0.491563,0.224581
296000,0.054910,0.135163,0.399988,0.381473,0.498775,0.224746
297000,-0.110635,0.116569,0.391444,0.456884,0.501706,0.224289
298000,0.066126,0.239258,0.396476,0.364862,0.485646,0.224702
299000,0.143354,0.239301,0.393475,0.394980,0.517100,0.224562
300000,0.158211,0.240119,0.375876,0.492904,0.521059,0.226076
0.37367525696754456
