step,loss_s,loss_l,cos_sim,mse,norm_short,norm_long
67000,0.034482,0.044678,0.888078,0.094385,0.526307,0.373997
68000,0.032828,0.045079,0.875246,0.117576,0.549952,0.374088
69000,0.016927,0.045016,0.877742,0.109249,0.541238,0.373338
70000,0.010941,0.045419,0.897105,0.083043,0.510199,0.370175
71000,0.034985,0.046756,0.885367,0.097044,0.525996,0.365713
72000,0.033261,0.046370,0.887826,0.101752,0.525925,0.366141
73000,0.033741,0.045081,0.880507,0.109250,0.539285,0.372326
74000,0.033452,0.046253,0.882988,0.111034,0.542871,0.375046
75000,0.036356,0.045647,0.890586,0.099533,0.527742,0.372231
76000,0.008621,0.046259,0.895125,0.114951,0.547287,0.381777
77000,0.033821,0.045675,0.860034,0.111870,0.539790,0.372034
78000,0.009701,0.047578,0.875065,0.110304,0.537001,0.367018
79000,0.033163,0.044454,0.878881,0.111297,0.538595,0.373015
80000,0.033408,0.045340,0.877005,0.120818,0.542163,0.368963
81000,0.033955,0.045229,0.883406,0.103163,0.528815,0.373450
82000,0.034587,0.045156,0.884772,0.100409,0.537797,0.378474
83000,0.035398,0.045905,0.880144,0.098201,0.516962,0.363143
84000,0.019935,0.047526,0.875856,0.107513,0.546409,0.381370
85000,0.033803,0.045794,0.874358,0.106566,0.546081,0.378436
86000,0.015032,0.022323,0.871254,0.108772,0.534163,0.369108
87000,0.032828,0.045691,0.888326,0.099399,0.540855,0.383761
88000,0.032901,0.046007,0.883301,0.095049,0.527474,0.369828
89000,0.035175,0.045345,0.882661,0.098495,0.523813,0.367044
90000,0.032194,0.046557,0.890569,0.097594,0.533025,0.374408
91000,0.031438,0.045534,0.886930,0.102031,0.544186,0.380309
92000,0.033409,0.046347,0.871354,0.118719,0.556490,0.381764
93000,0.036183,0.045333,0.882925,0.105993,0.545949,0.380812
94000,0.018428,0.045083,0.882876,0.099004,0.534631,0.375369
95000,0.014899,0.046333,0.870510,0.114533,0.542049,0.370492
96000,0.033773,0.028467,0.873313,0.112256,0.556766,0.382301
97000,0.012471,0.045775,0.878611,0.112406,0.538800,0.374542
98000,0.032512,0.046528,0.881893,0.110289,0.551374,0.382807
99000,0.013785,0.046895,0.882403,0.102173,0.526617,0.368476
100000,0.034360,0.046164,0.881272,0.105834,0.538340,0.371961
0.8766366243362427
