step,loss_s,loss_l,cos_sim,mse,norm_short,norm_long
70000,0.028807,0.045301,0.768139,0.211474,0.599678,0.358536
71000,0.031699,0.045206,0.786154,0.201686,0.594187,0.365783
72000,0.029083,0.045355,0.767170,0.228420,0.617171,0.368062
73000,0.033449,0.044638,0.760797,0.217139,0.601604,0.356784
74000,0.033032,0.045314,0.798966,0.174507,0.577206,0.369552
75000,0.032213,0.045096,0.758696,0.232280,0.609010,0.353378
76000,0.009350,0.044944,0.769414,0.229593,0.614312,0.363350
77000,0.030634,0.045473,0.753237,0.228834,0.612090,0.358594
78000,0.032045,0.044716,0.741774,0.235273,0.626218,0.368185
79000,0.030504,0.045028,0.737761,0.250565,0.629875,0.359299
80000,0.029135,0.045132,0.746058,0.230305,0.624321,0.369850
81000,0.028237,0.045605,0.743645,0.222601,0.609151,0.358258
82000,0.032842,0.044963,0.739430,0.237878,0.620999,0.359790
83000,0.029422,0.022538,0.734297,0.257247,0.636100,0.367459
84000,0.007372,0.044288,0.711088,0.267933,0.644169,0.356441
85000,0.027266,0.044503,0.742913,0.227542,0.620110,0.371897
86000,0.027993,0.044078,0.729148,0.248457,0.626537,0.358438
87000,0.031907,0.045004,0.746964,0.239363,0.628247,0.365789
88000,0.020818,0.046838,0.730982,0.265853,0.633042,0.351413
89000,0.029931,0.044417,0.745154,0.240324,0.626180,0.362615
90000,0.028765,0.045883,0.726954,0.262725,0.642623,0.359963
91000,0.029949,0.043989,0.708354,0.283779,0.656241,0.363679
92000,0.026787,0.045214,0.721820,0.265213,0.646912,0.361666
93000,0.030834,0.044875,0.727602,0.245774,0.638906,0.368694
94000,0.028397,0.019862,0.722130,0.256085,0.646893,0.367332
95000,0.037470,0.044531,0.717558,0.280807,0.663549,0.368040
96000,0.021420,0.045057,0.710142,0.272833,0.649856,0.358059
97000,0.028970,0.044637,0.712638,0.267482,0.644765,0.367525
98000,0.028310,0.044653,0.705703,0.284029,0.657559,0.360111
99000,0.027295,0.044925,0.724217,0.275991,0.647954,0.362417
100000,0.032084,0.046320,0.723818,0.249720,0.626491,0.362073
0.7049356698989868
