step,loss_s,loss_l,cos_sim,mse,norm_short,norm_long
57000,0.077956,0.238847,0.809842,0.292440,0.529780,0.272867
58000,0.163858,0.239303,0.810352,0.213808,0.487300,0.266514
59000,0.190905,0.240599,0.815951,0.337677,0.519985,0.270573
60000,0.055885,0.236899,0.815377,0.279535,0.506223,0.268538
61000,0.176654,0.239834,0.804933,0.327213,0.522478,0.272036
62000,0.168512,0.236911,0.807946,0.332492,0.504352,0.264219
63000,0.139482,0.238383,0.826602,0.200572,0.457034,0.265839
64000,0.098596,0.240661,0.823714,0.368502,0.523768,0.271883
65000,0.165021,0.241100,0.806475,0.276715,0.509850,0.271935
66000,0.140981,0.238291,0.812325,0.263780,0.491098,0.263436
67000,0.172039,0.238230,0.824111,0.158259,0.431857,0.257072
68000,0.212383,0.237941,0.825362,0.202346,0.461500,0.261400
69000,0.218600,0.237345,0.814163,0.288855,0.486082,0.259870
70000,0.194139,0.240683,0.815024,0.202909,0.477251,0.266370
71000,0.168388,0.240003,0.820432,0.299139,0.494909,0.264914
72000,0.172352,0.238721,0.821004,0.196236,0.465471,0.265221
73000,0.143437,0.240441,0.810298,0.282996,0.503554,0.268270
74000,0.190860,0.239076,0.800627,0.255272,0.491216,0.264432
75000,0.700940,0.238278,0.798663,0.273297,0.498675,0.267401
76000,0.115442,0.239560,0.788479,0.269392,0.503531,0.267271
77000,0.140720,0.116377,0.810613,0.239572,0.479962,0.263244
78000,0.178916,0.239069,0.803706,0.281430,0.486202,0.262960
79000,0.073849,0.239294,0.790835,0.322506,0.519547,0.263007
80000,0.060630,0.130445,0.807464,0.379690,0.525004,0.267061
81000,0.097957,0.118280,0.794211,0.319320,0.526629,0.269217
82000,0.227727,0.240463,0.809427,0.311249,0.515090,0.270813
83000,0.074987,0.238508,0.799096,0.416201,0.565640,0.278132
84000,0.175013,0.239114,0.815436,0.148050,0.442636,0.264050
85000,0.160006,0.238403,0.814173,0.149618,0.448316,0.260379
86000,0.166044,0.227561,0.809654,0.265068,0.496717,0.269008
87000,0.166467,0.239161,0.795248,0.317125,0.516596,0.265872
88000,0.198103,0.238608,0.803239,0.237834,0.484015,0.263304
89000,-0.023425,0.113608,0.798876,0.294214,0.512684,0.267616
90000,0.071176,0.146043,0.798392,0.388205,0.536437,0.269682
91000,0.143459,0.236756,0.811645,0.218060,0.470751,0.263666
92000,0.028243,0.112131,0.800793,0.217753,0.479276,0.257727
93000,0.149498,0.237993,0.804822,0.224615,0.490763,0.270527
94000,0.157202,0.238044,0.770102,0.352404,0.536215,0.262988
95000,0.154248,0.237310,0.798374,0.206376,0.488360,0.268763
96000,0.138325,0.239023,0.785699,0.282555,0.507301,0.269072
97000,0.179212,0.122601,0.786321,0.306079,0.494916,0.261439
98000,0.134213,0.237401,0.784966,0.359074,0.521670,0.261329
99000,0.141333,0.237576,0.775387,0.364336,0.541741,0.266193
100000,0.121703,0.239267,0.776171,0.390329,0.557105,0.265803
0.7870700359344482
