step,loss_s,loss_l,cos_sim,mse,norm_short,norm_long
96000,0.031471,0.045213,0.711587,0.240191,0.626389,0.362783
97000,0.034373,0.045082,0.690734,0.247549,0.620949,0.345414
98000,0.030218,0.045440,0.703900,0.236642,0.629174,0.353572
99000,0.030687,0.044855,0.694295,0.245871,0.616106,0.343709
100000,0.033240,0.044836,0.684055,0.265165,0.632914,0.338726
101000,0.029814,0.044998,0.699726,0.229501,0.614266,0.351776
102000,0.029627,0.044524,0.694883,0.243162,0.626264,0.344961
103000,0.029958,0.044604,0.693015,0.264534,0.642244,0.351197
104000,0.035127,0.045074,0.704560,0.244951,0.624771,0.350986
105000,0.033041,0.045754,0.720383,0.234482,0.621767,0.361703
106000,0.030948,0.032893,0.712288,0.218459,0.615937,0.354477
107000,0.031334,0.044971,0.709987,0.230207,0.617107,0.351142
108000,0.028129,0.045756,0.702250,0.224591,0.612438,0.348457
109000,0.030298,0.044841,0.695715,0.235238,0.620295,0.352302
110000,0.031662,0.044715,0.705364,0.240716,0.621126,0.350424
111000,0.015965,0.045595,0.705313,0.227110,0.621039,0.358554
112000,0.032943,0.045745,0.713976,0.236150,0.626076,0.352423
113000,0.030859,0.044819,0.715428,0.223420,0.621640,0.356173
114000,0.015565,0.044958,0.709760,0.223895,0.612064,0.350261
115000,0.032619,0.044743,0.707183,0.239001,0.622091,0.357238
116000,0.029724,0.020780,0.724004,0.207426,0.595821,0.350734
117000,0.024263,0.044653,0.713385,0.222503,0.618222,0.363454
118000,0.031803,0.044520,0.694125,0.265461,0.648736,0.359720
119000,0.015488,0.044435,0.700777,0.225252,0.616039,0.355306
120000,0.027211,0.045229,0.700318,0.232226,0.621392,0.354923
121000,0.040233,0.044621,0.704755,0.234642,0.624705,0.357061
122000,0.030039,0.045458,0.699160,0.247456,0.630725,0.350479
123000,0.029551,0.045492,0.720556,0.231726,0.630534,0.368647
124000,0.026862,0.021666,0.693469,0.228279,0.614591,0.347525
125000,0.028409,0.044888,0.680910,0.284335,0.662092,0.360489
126000,0.027205,0.044527,0.694188,0.271470,0.666497,0.372829
127000,0.029710,0.045516,0.678276,0.263697,0.644241,0.351825
128000,0.026826,0.044384,0.668431,0.282004,0.658021,0.355324
129000,0.010087,0.044836,0.696645,0.258974,0.642159,0.355073
130000,0.023440,0.020231,0.691890,0.267150,0.658943,0.365338
131000,0.029574,0.046237,0.687001,0.265995,0.641542,0.353188
132000,0.013345,0.019666,0.684509,0.250836,0.632717,0.353927
133000,0.009575,0.045721,0.673147,0.260241,0.639309,0.344869
134000,0.025648,0.025089,0.679090,0.278966,0.662576,0.363232
135000,0.030100,0.044596,0.670112,0.263060,0.636145,0.341073
136000,0.027991,0.044327,0.667817,0.270982,0.643057,0.344849
137000,0.008476,0.020405,0.672404,0.267883,0.652752,0.357491
138000,0.017451,0.044542,0.658144,0.307116,0.679143,0.355899
139000,0.018028,0.044518,0.679094,0.263775,0.658903,0.369330
140000,0.031774,0.045198,0.674801,0.279362,0.648314,0.350208
141000,0.006582,0.019225,0.662390,0.309128,0.672991,0.354873
142000,0.029218,0.044807,0.678667,0.259693,0.651296,0.361576
143000,0.005854,0.019510,0.676321,0.298124,0.667540,0.360816
144000,0.026346,0.044519,0.648579,0.321833,0.688084,0.354297
145000,0.029255,0.046145,0.656449,0.302079,0.680968,0.363605
146000,0.033466,0.044993,0.665994,0.305861,0.680047,0.362183
147000,0.027231,0.044400,0.669368,0.303811,0.666818,0.350989
148000,0.028226,0.045260,0.641275,0.326776,0.694865,0.352337
149000,0.005357,0.046232,0.652515,0.319615,0.696556,0.368943
150000,0.031349,0.044753,0.654020,0.309030,0.673759,0.352605
151000,0.016447,0.020262,0.653150,0.301621,0.675278,0.352731
152000,0.007546,0.045490,0.638315,0.335874,0.698446,0.353057
153000,0.026391,0.044245,0.656796,0.310666,0.675053,0.346541
154000,0.025970,0.044698,0.662161,0.316757,0.685728,0.357358
155000,0.030322,0.044667,0.645461,0.339552,0.697969,0.358530
156000,0.024010,0.045037,0.662122,0.296595,0.669472,0.356636
157000,0.015249,0.045953,0.642269,0.335243,0.693912,0.357960
158000,0.008698,-0.003851,0.650355,0.316783,0.682848,0.356908
159000,0.029796,0.022369,0.650068,0.328337,0.693779,0.358288
160000,0.027297,0.045348,0.634621,0.346768,0.706644,0.358076
161000,0.026669,0.045308,0.646195,0.345190,0.708179,0.367697
162000,0.009449,0.045190,0.656107,0.321478,0.695933,0.363764
163000,0.002287,0.044749,0.646321,0.321872,0.693451,0.360118
164000,0.002160,0.045874,0.629988,0.341060,0.695719,0.351054
165000,0.019899,0.045353,0.653950,0.323228,0.683252,0.357581
166000,0.014965,0.044948,0.652848,0.303755,0.676062,0.356473
167000,0.024042,0.044629,0.642282,0.326086,0.691165,0.359957
168000,0.010479,0.044659,0.640023,0.383551,0.740047,0.373942
169000,-0.003146,0.044432,0.661240,0.303043,0.678954,0.365576
170000,0.012446,0.044843,0.638477,0.324042,0.684641,0.357701
171000,0.024747,0.044652,0.647988,0.327710,0.689879,0.360662
172000,0.026493,0.044900,0.625711,0.364003,0.722845,0.362769
173000,0.010595,0.045097,0.630981,0.342567,0.696438,0.352280
174000,0.029175,0.022082,0.620384,0.355098,0.702785,0.346531
175000,-0.009860,0.019451,0.652310,0.340858,0.700381,0.362266
176000,0.027413,0.045020,0.640721,0.339591,0.704371,0.360790
177000,0.022900,0.022897,0.648879,0.323665,0.692340,0.365405
178000,0.012430,0.044730,0.623061,0.374877,0.728232,0.357355
179000,0.004329,0.023967,0.634075,0.350084,0.702336,0.355299
180000,0.021807,0.045009,0.634832,0.357194,0.712686,0.358705
181000,0.008042,0.045462,0.646595,0.331036,0.691071,0.355175
182000,0.012792,0.023618,0.653038,0.315633,0.678574,0.356469
183000,0.026422,0.028920,0.643019,0.337231,0.704197,0.359846
184000,0.012289,0.045026,0.641481,0.336406,0.699910,0.360246
185000,0.021498,0.028463,0.640731,0.369316,0.721392,0.364452
186000,0.009453,0.045884,0.638841,0.345106,0.698571,0.354314
187000,0.010196,0.024734,0.642840,0.326495,0.685375,0.354388
188000,-0.006365,0.044254,0.663875,0.319258,0.688275,0.367227
189000,0.025086,0.044187,0.666646,0.309539,0.679298,0.365267
190000,0.014786,0.045773,0.639770,0.360858,0.721652,0.371215
191000,0.082891,0.044898,0.648201,0.344687,0.704088,0.357852
192000,0.057701,0.045253,0.657607,0.341737,0.704387,0.366976
193000,0.004196,0.021572,0.638895,0.324789,0.683801,0.352229
194000,0.026839,0.044585,0.648161,0.350266,0.715422,0.369269
195000,0.014277,0.024021,0.643287,0.333277,0.700557,0.364944
196000,0.024183,0.045129,0.630366,0.370599,0.728960,0.365416
197000,0.025820,0.044436,0.651011,0.319707,0.684993,0.361239
198000,0.013191,0.045050,0.648706,0.331105,0.693035,0.353190
199000,0.020808,0.044726,0.637705,0.373381,0.726701,0.361576
200000,0.013611,0.023454,0.642610,0.335880,0.705631,0.364594
201000,0.030029,0.045879,0.656080,0.327680,0.698083,0.368602
202000,0.012609,0.044042,0.641289,0.357453,0.713208,0.362913
203000,0.013258,0.022899,0.654487,0.333338,0.695864,0.358852
204000,-0.013885,0.044922,0.649579,0.333433,0.696015,0.360137
205000,0.012302,0.019907,0.654414,0.345907,0.713382,0.371551
206000,0.009959,0.045241,0.654294,0.319293,0.691889,0.363354
207000,0.028531,0.044581,0.625495,0.358314,0.712487,0.355022
208000,0.024607,0.045337,0.645692,0.339138,0.695240,0.357830
209000,0.024595,0.024229,0.651247,0.318432,0.690352,0.364349
210000,0.011352,0.045996,0.657060,0.331000,0.699962,0.365036
211000,0.005564,0.022704,0.654535,0.317650,0.680089,0.355974
212000,0.012754,0.044645,0.652753,0.319017,0.683335,0.356639
213000,-0.002193,0.044185,0.656698,0.330864,0.695991,0.360614
214000,0.013955,0.023367,0.659040,0.316294,0.692581,0.364069
215000,0.026609,0.045016,0.658024,0.316079,0.683363,0.354121
216000,0.013301,0.021357,0.646742,0.331344,0.689319,0.353128
217000,0.025001,0.044732,0.660508,0.317615,0.684261,0.357433
218000,0.022654,0.044811,0.660829,0.309583,0.678893,0.359430
219000,-0.015089,0.247702,0.658509,0.318735,0.683387,0.357593
220000,0.009055,0.020209,0.657943,0.318529,0.680859,0.354314
221000,0.007413,0.044823,0.657827,0.303334,0.670717,0.356501
222000,0.011043,0.045437,0.649937,0.331183,0.698218,0.361354
223000,0.019903,0.045317,0.645250,0.330145,0.695269,0.357588
224000,0.001645,0.044434,0.654539,0.310673,0.680588,0.358030
225000,0.010140,0.045039,0.667497,0.318547,0.688292,0.366096
226000,0.026011,0.044084,0.678824,0.282973,0.662465,0.363423
227000,0.004152,0.006909,0.648405,0.316195,0.681311,0.348900
228000,0.027988,0.044267,0.661965,0.328471,0.697867,0.367563
229000,0.010431,0.023849,0.655450,0.287951,0.662090,0.357772
230000,0.023393,0.025897,0.661317,0.321677,0.693787,0.364654
231000,0.007491,0.045059,0.675203,0.293104,0.666540,0.357350
232000,0.016117,0.046760,0.659730,0.302991,0.674656,0.358722
233000,0.032730,0.045066,0.677620,0.283928,0.671568,0.363750
234000,0.016437,0.045373,0.687847,0.290135,0.671815,0.367272
235000,0.029468,0.044987,0.659668,0.320008,0.689219,0.357292
236000,0.001276,0.044497,0.665899,0.301254,0.677416,0.360168
237000,-0.004892,0.044833,0.662828,0.301041,0.680926,0.363824
238000,0.028295,0.044692,0.677287,0.277782,0.652059,0.353720
239000,0.007706,0.122892,0.676849,0.289137,0.663243,0.360345
240000,0.012950,0.045059,0.675531,0.278458,0.658957,0.364011
241000,0.006027,0.046459,0.692290,0.278250,0.658479,0.357012
242000,0.000501,0.021266,0.674224,0.274897,0.653741,0.353538
243000,0.001263,0.045314,0.668482,0.277823,0.648194,0.345687
244000,0.008953,0.044970,0.676321,0.289460,0.665614,0.363012
245000,0.003955,0.044741,0.672407,0.288034,0.663204,0.358459
246000,0.032023,0.022245,0.694567,0.264970,0.651146,0.362814
247000,0.016672,0.020314,0.683444,0.260334,0.636963,0.348412
248000,0.011339,0.043990,0.687922,0.264502,0.643231,0.355372
249000,0.023883,0.044887,0.678754,0.280501,0.652464,0.349462
250000,0.024300,0.044809,0.662752,0.284625,0.657109,0.351924
251000,0.009677,0.024165,0.672283,0.280958,0.648325,0.354805
252000,0.006889,0.025237,0.677838,0.277817,0.655136,0.363843
253000,0.001144,0.044883,0.692080,0.247575,0.632028,0.353284
254000,0.023701,0.044836,0.683449,0.256135,0.632967,0.352073
255000,0.029330,0.045293,0.678554,0.270651,0.642667,0.351830
256000,-0.005319,0.043696,0.684030,0.269880,0.654636,0.366537
257000,0.019053,0.044993,0.684650,0.261185,0.642090,0.358328
258000,0.009126,0.019707,0.687602,0.266638,0.642305,0.354237
259000,0.060120,0.020415,0.676594,0.264210,0.636931,0.346755
260000,0.014640,0.023835,0.680305,0.273469,0.647744,0.354952
261000,0.021815,0.000270,0.681804,0.267462,0.651817,0.359276
262000,0.012589,0.045973,0.666057,0.287581,0.657884,0.355694
263000,0.020106,0.020649,0.677699,0.278212,0.643996,0.348557
264000,0.012271,0.026842,0.702664,0.252134,0.635327,0.359138
265000,0.021454,0.044671,0.705940,0.258550,0.650566,0.367361
266000,0.010861,0.022794,0.670022,0.290913,0.664200,0.358082
267000,0.002276,0.045454,0.707005,0.248843,0.634202,0.361306
268000,0.013329,0.045221,0.668541,0.300571,0.667715,0.354749
269000,-0.002995,0.023890,0.685725,0.263543,0.642893,0.353595
270000,0.029845,0.022235,0.696582,0.258614,0.632189,0.354870
271000,0.020115,0.045281,0.681038,0.267214,0.632453,0.341331
272000,-0.009377,0.045109,0.686544,0.249822,0.630049,0.355318
273000,-0.001346,0.046268,0.699957,0.230581,0.619879,0.356545
274000,0.018657,0.044681,0.705361,0.237763,0.627958,0.362021
275000,-0.020586,0.023314,0.682422,0.272523,0.646990,0.354739
276000,-0.018715,0.021341,0.694067,0.255355,0.640302,0.360117
277000,0.002336,0.045834,0.693953,0.257679,0.634520,0.353521
278000,0.027472,0.022694,0.699001,0.258600,0.642183,0.360338
279000,0.006162,0.018344,0.681282,0.264877,0.639524,0.355296
280000,0.028589,0.046447,0.688427,0.250434,0.635243,0.356138
281000,0.015609,0.044514,0.685631,0.249332,0.623330,0.347922
282000,0.030379,0.045554,0.680678,0.289003,0.661851,0.361516
283000,0.014768,0.002214,0.672905,0.275585,0.648099,0.353293
284000,-0.008380,0.044606,0.699122,0.239084,0.622465,0.356285
285000,0.046099,0.022846,0.680313,0.257024,0.630054,0.345943
286000,0.021635,0.030059,0.680598,0.276880,0.638727,0.348751
287000,0.007691,0.025303,0.678512,0.254918,0.633266,0.347688
288000,-0.022016,0.044376,0.696455,0.250425,0.632843,0.362560
289000,0.029412,0.046058,0.690547,0.261915,0.642020,0.365624
290000,0.069811,0.020759,0.712681,0.229923,0.620667,0.361143
291000,0.015557,0.167670,0.686177,0.269194,0.649477,0.359498
292000,0.104125,0.044791,0.670721,0.289352,0.659472,0.355150
293000,0.006390,0.044923,0.679208,0.254752,0.638548,0.356423
294000,0.003028,0.000081,0.675064,0.270181,0.637563,0.345724
295000,0.014595,0.044707,0.688845,0.248917,0.629581,0.354573
296000,0.019901,0.044912,0.694570,0.247600,0.635015,0.363829
297000,0.005820,0.045158,0.693082,0.243160,0.629283,0.352711
298000,0.011675,0.027154,0.688055,0.252614,0.638034,0.355875
299000,-0.015586,0.044912,0.689415,0.262812,0.641677,0.356660
300000,0.010374,0.022172,0.691439,0.252492,0.643048,0.369379
0.6965874433517456
