step,loss_s,loss_l,cos_sim,mse,norm_short,norm_long
42000,0.040043,0.045495,0.958204,0.022037,0.431766,0.353457
43000,0.039996,0.046276,0.960268,0.021997,0.448141,0.364589
44000,0.039184,0.048029,0.957641,0.021318,0.440041,0.364899
45000,0.039007,0.046675,0.966373,0.018434,0.445456,0.373215
46000,0.039762,0.045547,0.960916,0.021513,0.440329,0.364050
47000,0.038947,0.045421,0.946774,0.031250,0.461934,0.371802
48000,0.038449,0.045250,0.953991,0.029297,0.458659,0.371492
49000,0.038524,0.044773,0.957836,0.028663,0.470039,0.380014
50000,0.038009,0.047189,0.949338,0.032610,0.475360,0.383089
51000,0.037295,0.046873,0.944168,0.040414,0.479061,0.373897
52000,0.036971,0.045593,0.942041,0.039665,0.471510,0.374278
53000,0.036639,0.046599,0.934786,0.046485,0.484331,0.378996
54000,0.036839,0.045364,0.939123,0.042916,0.472867,0.369203
55000,0.037476,0.045385,0.948352,0.035998,0.470268,0.376497
56000,0.037511,0.046017,0.937250,0.045120,0.483385,0.375512
57000,0.037707,0.046986,0.942779,0.036833,0.469565,0.373793
58000,0.037186,0.045557,0.937050,0.044618,0.481198,0.377112
59000,0.036336,0.045576,0.934811,0.047859,0.487725,0.376317
60000,0.037356,0.046581,0.934718,0.042625,0.476284,0.374340
61000,0.036003,0.045872,0.936541,0.044781,0.492222,0.387732
62000,0.037119,0.040996,0.939982,0.043385,0.481611,0.378615
63000,0.037184,0.044719,0.938923,0.047654,0.504307,0.388372
64000,0.038166,0.048191,0.937860,0.045823,0.488556,0.382285
65000,0.039177,0.047761,0.938450,0.041599,0.489050,0.388014
66000,0.037833,0.047257,0.937435,0.045048,0.483929,0.371911
67000,0.036440,0.021674,0.939237,0.043848,0.486193,0.378484
68000,0.035941,0.046499,0.938552,0.043189,0.473493,0.371818
69000,0.036695,0.046867,0.931072,0.050654,0.496635,0.385830
70000,0.035148,0.046046,0.938470,0.042934,0.482950,0.378741
71000,0.035746,0.046372,0.942390,0.041494,0.475074,0.373190
72000,0.037099,0.046218,0.936851,0.051462,0.499798,0.384213
73000,0.037491,0.046000,0.931348,0.049560,0.486320,0.374525
74000,0.036631,0.046422,0.935377,0.046355,0.485564,0.374136
75000,0.037946,0.031621,0.933962,0.045384,0.479746,0.373418
76000,0.036042,0.045272,0.924921,0.055830,0.494413,0.375678
77000,0.037354,0.045637,0.936143,0.046414,0.495451,0.384980
78000,0.036766,0.046494,0.931708,0.048012,0.492414,0.380863
79000,0.036434,0.047205,0.923960,0.055065,0.490458,0.372496
80000,0.035399,0.045098,0.939283,0.043409,0.474810,0.372217
81000,0.038081,0.046271,0.929309,0.053644,0.493624,0.378733
82000,0.036454,0.047823,0.935599,0.046245,0.485256,0.370214
83000,0.037361,0.045641,0.934320,0.046675,0.499592,0.388716
84000,0.035565,0.045399,0.924585,0.055609,0.497533,0.379879
85000,0.034544,0.046097,0.944210,0.045761,0.499976,0.393320
86000,0.036792,0.045012,0.938264,0.042880,0.483705,0.379707
87000,0.036100,0.047087,0.936683,0.045442,0.479379,0.376273
88000,0.036670,0.045264,0.934374,0.051782,0.499551,0.382028
89000,0.036478,0.046167,0.938570,0.044994,0.484500,0.382611
90000,0.013474,0.046083,0.933072,0.049395,0.489846,0.381226
91000,0.036011,0.046242,0.934918,0.045528,0.488839,0.377762
92000,0.036840,0.022199,0.935159,0.048542,0.495589,0.387536
93000,0.036362,0.046855,0.937467,0.045778,0.491822,0.384360
94000,0.036415,0.045504,0.940192,0.048296,0.497687,0.385497
95000,0.037537,0.045450,0.941085,0.042125,0.492564,0.389696
96000,0.037706,0.019822,0.934998,0.045291,0.480363,0.373938
97000,0.036071,0.046995,0.943001,0.039260,0.470594,0.369592
98000,0.036263,0.045296,0.940258,0.045890,0.496224,0.387341
99000,0.036933,0.025708,0.943111,0.041050,0.484739,0.384984
100000,0.036743,0.046354,0.934840,0.046899,0.496571,0.387565
101000,0.112210,0.045110,0.940842,0.038379,0.470847,0.372836
102000,0.141477,0.046786,0.931352,0.045062,0.475786,0.367537
103000,0.037841,0.046792,0.935127,0.049313,0.504029,0.390759
104000,0.036581,0.045145,0.938130,0.044564,0.480952,0.378312
105000,0.036308,0.045449,0.936786,0.046290,0.489819,0.387212
106000,0.036705,0.045947,0.937632,0.042504,0.478976,0.374926
107000,0.013644,0.044711,0.935313,0.044490,0.477207,0.371028
108000,0.037346,0.045590,0.941572,0.045602,0.492597,0.382995
109000,0.038359,0.046954,0.930236,0.048867,0.492994,0.384975
110000,0.036766,0.044501,0.941651,0.042146,0.476511,0.377575
111000,0.194088,0.045690,0.938924,0.045335,0.490734,0.383127
112000,0.015645,0.046481,0.940407,0.041825,0.477824,0.374984
113000,0.004735,0.046039,0.939150,0.042788,0.479347,0.376955
114000,0.037460,0.045406,0.933039,0.048563,0.482829,0.377655
115000,0.036075,0.045741,0.936439,0.043595,0.489452,0.379642
116000,0.015648,0.020696,0.944391,0.040544,0.487860,0.387085
117000,0.036286,0.046171,0.932515,0.047251,0.484841,0.381353
118000,0.037516,0.048217,0.933170,0.043897,0.476644,0.369631
119000,0.036687,0.046220,0.939225,0.044319,0.481917,0.375547
120000,0.037061,0.046514,0.939593,0.042493,0.480774,0.377214
121000,0.021795,0.045824,0.933897,0.044071,0.473975,0.370428
122000,0.033931,0.045237,0.938778,0.042791,0.479319,0.379887
123000,0.036368,0.045632,0.939800,0.041136,0.487295,0.382866
124000,0.035112,0.046466,0.934925,0.049457,0.512798,0.401626
125000,0.036608,0.044681,0.939766,0.043818,0.488414,0.385392
126000,0.039385,0.044711,0.935989,0.049549,0.491440,0.382772
127000,0.036652,0.047316,0.936602,0.043939,0.485766,0.381288
128000,0.027220,0.046516,0.928282,0.050870,0.486798,0.377347
129000,0.036496,0.046875,0.932975,0.044809,0.479489,0.372096
130000,0.037329,0.046166,0.935938,0.049648,0.499837,0.390310
131000,0.035345,0.046739,0.938194,0.046061,0.495431,0.390673
132000,0.017569,0.046711,0.931810,0.051939,0.498016,0.382333
133000,0.038269,0.046657,0.939929,0.047012,0.486795,0.382265
134000,0.035349,0.045933,0.929718,0.050801,0.485775,0.375158
135000,0.035751,0.046015,0.926967,0.054307,0.501498,0.387473
136000,0.015399,0.045441,0.928957,0.045923,0.483523,0.380823
137000,0.036367,0.045743,0.928203,0.058487,0.499352,0.383798
138000,0.016320,0.027293,0.926651,0.052799,0.486083,0.375300
139000,0.034928,0.032098,0.927118,0.055008,0.496247,0.379276
140000,0.016822,0.046411,0.922933,0.058156,0.500312,0.376177
141000,0.035409,0.004023,0.916363,0.066343,0.518384,0.392166
142000,0.034453,0.044785,0.932466,0.055786,0.502741,0.386858
143000,0.036013,0.045289,0.920934,0.060888,0.508278,0.384926
144000,0.034798,0.028952,0.922901,0.061262,0.499246,0.378443
145000,0.016651,0.045176,0.931937,0.050382,0.490414,0.380926
146000,-0.003089,0.015861,0.925170,0.057802,0.500647,0.382762
147000,0.036317,0.045467,0.924166,0.065094,0.510008,0.380536
148000,0.035444,0.023087,0.932277,0.049943,0.492152,0.381527
149000,0.014080,0.046904,0.923482,0.063723,0.515209,0.390190
150000,0.013683,0.045547,0.928271,0.054301,0.488512,0.374347
151000,0.035820,0.045474,0.924994,0.065697,0.513373,0.389090
152000,0.035155,0.045172,0.927813,0.055649,0.491423,0.374612
153000,0.013095,0.021070,0.925584,0.054442,0.494107,0.380565
154000,0.035994,0.045965,0.920507,0.062211,0.499272,0.376324
155000,0.034604,0.048600,0.924848,0.063882,0.512490,0.382984
156000,0.180671,0.021889,0.929154,0.059926,0.511847,0.388820
157000,0.034667,0.046101,0.922742,0.064210,0.508746,0.383288
158000,0.034292,0.045363,0.925973,0.060163,0.517509,0.394639
159000,0.034824,0.046775,0.917417,0.068970,0.521633,0.389694
160000,0.036360,0.045902,0.924904,0.063640,0.517815,0.393377
161000,0.036579,0.046237,0.924069,0.058890,0.502761,0.381417
162000,0.034576,0.045504,0.927371,0.056555,0.485138,0.371591
163000,0.035966,0.046238,0.921752,0.058241,0.490368,0.372303
164000,0.034001,0.024029,0.919133,0.064165,0.507443,0.376615
165000,0.034603,0.046426,0.924325,0.064827,0.518535,0.388751
166000,0.011295,0.025415,0.926423,0.062314,0.510555,0.389150
167000,0.033067,0.045975,0.921036,0.063848,0.510888,0.382398
168000,0.033834,0.046875,0.923163,0.064360,0.511127,0.384129
169000,-0.008244,0.046604,0.917220,0.067120,0.515538,0.386321
170000,0.014755,0.046024,0.921856,0.058586,0.494902,0.369313
171000,0.034386,0.046399,0.918819,0.060812,0.500991,0.372297
172000,0.035254,0.045394,0.929613,0.059533,0.512015,0.389455
173000,0.011925,0.024846,0.921709,0.060380,0.500223,0.371252
174000,0.014664,0.021100,0.924263,0.070528,0.515933,0.386535
175000,0.012888,0.045654,0.924670,0.064997,0.514382,0.386956
176000,0.034793,0.046677,0.926529,0.060717,0.510880,0.387177
177000,0.036218,0.046093,0.924610,0.062050,0.514631,0.389018
178000,0.035205,0.046331,0.924072,0.065299,0.516480,0.388051
179000,0.035075,0.045555,0.929395,0.061123,0.505566,0.385489
180000,0.014717,0.045960,0.925964,0.060078,0.505275,0.381283
181000,0.035029,0.023783,0.926426,0.055646,0.489247,0.373917
182000,0.037192,0.023716,0.925465,0.058231,0.504014,0.381362
183000,0.007265,0.005433,0.916515,0.068358,0.517704,0.385466
184000,0.035020,0.045408,0.917092,0.071661,0.510875,0.381428
185000,0.035535,0.027060,0.906451,0.070517,0.518786,0.382246
186000,0.034650,0.046022,0.907751,0.072989,0.533386,0.392200
187000,0.013093,0.047314,0.905605,0.069338,0.519491,0.383732
188000,-0.007533,0.046704,0.897191,0.068783,0.517148,0.378347
189000,0.012703,0.009673,0.897339,0.077116,0.539518,0.389323
190000,0.014233,0.020507,0.904630,0.071630,0.529928,0.390550
191000,0.013905,0.030884,0.897885,0.070334,0.520842,0.380926
192000,0.034049,0.030766,0.892497,0.073525,0.523469,0.379610
193000,0.014615,0.046173,0.903312,0.069872,0.529218,0.390336
194000,0.035004,0.043717,0.901295,0.068079,0.520768,0.381035
195000,0.034190,0.045974,0.899018,0.071759,0.517635,0.378568
196000,-0.026214,0.010250,0.903413,0.071816,0.526123,0.384542
197000,0.035485,0.045822,0.894165,0.075181,0.526248,0.384182
198000,0.032286,0.044977,0.896247,0.076185,0.527345,0.377614
199000,0.076289,0.009694,0.905541,0.064345,0.520639,0.383748
200000,0.014765,0.026410,0.900059,0.074476,0.533509,0.392906
201000,0.034933,0.028165,0.889831,0.079797,0.528754,0.379679
202000,0.036573,0.027998,0.895172,0.074109,0.525915,0.384685
203000,0.011812,0.045326,0.895117,0.071152,0.520493,0.379006
204000,0.034876,0.046985,0.891734,0.081881,0.541311,0.386987
205000,0.032806,0.021990,0.898160,0.075564,0.529130,0.386369
206000,0.033793,0.047141,0.902899,0.074540,0.532154,0.386343
207000,0.033515,0.021466,0.895332,0.073985,0.523461,0.383047
208000,0.174838,0.020834,0.898380,0.075755,0.534117,0.389576
209000,0.022431,0.029395,0.895883,0.071849,0.519093,0.375152
210000,-0.004479,0.027766,0.896901,0.075343,0.527459,0.379439
211000,0.033366,0.046083,0.903476,0.073828,0.529064,0.383741
212000,0.013878,0.025027,0.898742,0.068365,0.509228,0.373117
213000,-0.009314,0.024888,0.899007,0.066527,0.515866,0.378764
214000,0.017961,0.046397,0.891593,0.072763,0.510518,0.368985
215000,0.033053,0.028902,0.898784,0.075825,0.540361,0.395066
216000,0.008644,0.046575,0.898734,0.070089,0.516435,0.379545
217000,0.016201,-0.011545,0.895687,0.073219,0.526021,0.381998
218000,0.033754,0.005555,0.897174,0.074902,0.530480,0.379417
219000,0.035010,0.025202,0.894179,0.068809,0.515976,0.379149
220000,0.033829,0.024983,0.898449,0.071833,0.524466,0.379410
221000,0.034340,0.027754,0.892715,0.073710,0.527885,0.380824
222000,0.012277,0.024665,0.896725,0.071639,0.525077,0.382470
223000,0.010179,0.044251,0.901551,0.065576,0.507376,0.373674
224000,0.035488,0.047429,0.895387,0.066795,0.506676,0.375069
225000,-0.006711,0.023120,0.906723,0.061674,0.506593,0.379015
226000,0.024176,0.047425,0.902120,0.063527,0.511062,0.377060
227000,0.002104,0.022806,0.903928,0.063143,0.516539,0.384916
228000,0.034493,0.045111,0.899948,0.075245,0.535526,0.386119
229000,0.034852,0.045758,0.900309,0.066617,0.515491,0.379020
230000,0.013728,0.024141,0.905962,0.060605,0.510069,0.382561
231000,0.032486,0.009357,0.901094,0.062208,0.506630,0.377143
232000,0.013480,0.024970,0.908092,0.056829,0.502975,0.379468
233000,0.030048,0.011101,0.910389,0.056732,0.500296,0.377505
234000,0.036226,0.045052,0.919287,0.048909,0.493256,0.379866
235000,0.002331,0.022205,0.915483,0.057354,0.514181,0.386780
236000,0.014317,0.045608,0.918786,0.049470,0.488119,0.373535
237000,0.002127,0.047351,0.913406,0.053958,0.495157,0.381318
238000,0.003524,0.001586,0.926328,0.048999,0.498293,0.387277
239000,0.023660,0.047340,0.928820,0.044542,0.488916,0.381791
240000,0.014681,0.046191,0.921163,0.048746,0.489906,0.378136
241000,0.037074,-0.001891,0.930183,0.047317,0.485022,0.377305
242000,0.132419,0.070159,0.928437,0.048066,0.484878,0.373315
243000,-0.007712,0.023857,0.929016,0.047084,0.488292,0.382407
244000,0.016626,0.046350,0.924687,0.047737,0.484484,0.377528
245000,0.003233,-0.004255,0.931096,0.043950,0.473148,0.372998
246000,0.036666,0.046439,0.929842,0.045348,0.485842,0.380424
247000,0.036946,0.046334,0.925397,0.048134,0.483630,0.379204
248000,0.022945,0.025187,0.925472,0.049863,0.501666,0.392444
249000,-0.024715,0.005153,0.928023,0.044571,0.479793,0.377072
250000,-0.003575,0.002261,0.927203,0.043626,0.474110,0.371080
251000,0.036930,0.045239,0.937486,0.040129,0.477989,0.379832
252000,0.036003,0.045619,0.932648,0.044716,0.490217,0.386777
253000,0.001133,0.025202,0.932913,0.044216,0.477436,0.372185
254000,-0.019720,-0.008175,0.931967,0.045013,0.490722,0.385655
255000,0.001451,0.022976,0.923029,0.052350,0.498237,0.388835
256000,0.012604,0.045056,0.925098,0.049624,0.492360,0.378906
257000,0.015648,0.015052,0.928839,0.050244,0.499625,0.386532
258000,0.037506,0.025505,0.927953,0.045386,0.485987,0.378652
259000,-0.013674,0.002685,0.934041,0.041397,0.487000,0.382443
260000,0.037949,0.023859,0.933316,0.045608,0.488485,0.384296
261000,0.018046,0.045180,0.936992,0.041418,0.472362,0.371957
262000,-0.000357,0.046784,0.931416,0.043167,0.484078,0.379192
263000,0.016194,0.045892,0.936281,0.040488,0.479829,0.379764
264000,0.017946,0.044337,0.935384,0.043334,0.478359,0.374398
265000,0.036847,0.046895,0.934106,0.043523,0.491156,0.384020
266000,0.017798,0.027373,0.932003,0.044272,0.487714,0.381155
267000,0.142410,0.005629,0.927798,0.045486,0.482286,0.374280
268000,-0.018588,0.028755,0.935559,0.042077,0.491753,0.387122
269000,0.022640,0.046297,0.927669,0.045798,0.494043,0.384411
270000,0.012677,0.001524,0.931501,0.042665,0.482064,0.376656
271000,0.037227,0.046248,0.938847,0.037985,0.471852,0.377417
272000,0.036213,0.044827,0.931371,0.045727,0.488145,0.383742
273000,0.007963,0.045879,0.937195,0.039206,0.471228,0.373531
274000,0.001862,0.021558,0.936401,0.038480,0.474150,0.376130
275000,0.036152,0.023906,0.935112,0.042060,0.478890,0.375518
276000,0.036845,0.045848,0.940746,0.037949,0.481496,0.381016
277000,0.018833,0.025786,0.937403,0.039310,0.472527,0.377202
278000,0.017770,0.045134,0.941212,0.037263,0.477341,0.378997
279000,0.017138,0.007337,0.930227,0.043785,0.491072,0.386856
280000,0.037638,0.046281,0.936457,0.040286,0.469103,0.370192
281000,0.037291,0.045264,0.933003,0.040926,0.473507,0.375041
282000,0.036936,0.045941,0.936553,0.039978,0.472245,0.372349
283000,-0.001892,0.000440,0.936206,0.039887,0.475029,0.379468
284000,0.044501,0.023346,0.940755,0.040751,0.485282,0.383141
285000,0.019140,0.045243,0.944801,0.033177,0.460004,0.371079
286000,0.036982,0.025097,0.938391,0.036922,0.463763,0.370894
287000,0.037494,0.025733,0.943145,0.036173,0.476937,0.382572
288000,0.037718,0.026292,0.936502,0.038109,0.471800,0.377820
289000,-0.004953,0.013329,0.936085,0.043360,0.475398,0.374674
290000,0.037480,0.044779,0.935962,0.036366,0.457135,0.368007
291000,0.001372,0.011323,0.937374,0.039401,0.476920,0.381481
292000,0.010937,0.012110,0.935847,0.038260,0.463534,0.365706
293000,0.037544,0.046685,0.940424,0.038808,0.480431,0.383178
294000,0.036666,0.045265,0.934711,0.037473,0.465523,0.365155
295000,0.094767,0.046205,0.934280,0.040624,0.473966,0.372851
296000,0.036170,0.046697,0.934799,0.041033,0.479058,0.378079
297000,0.016862,-0.003300,0.932760,0.041281,0.470149,0.372428
298000,0.037510,0.000095,0.938009,0.037365,0.472219,0.380139
299000,0.017021,0.046566,0.939837,0.037443,0.477922,0.381698
300000,0.003806,0.028501,0.932046,0.042906,0.478157,0.372708
0.9398189187049866
