step,loss_s,loss_l,cos_sim,mse,norm_short,norm_long
50000,0.140989,0.238341,0.643494,0.591004,0.636551,0.255621
51000,0.070868,0.237543,0.674514,0.411160,0.560852,0.249647
52000,0.094561,0.238920,0.654013,0.428271,0.571312,0.252069
53000,0.072140,0.238735,0.634823,0.645368,0.628500,0.245808
54000,0.084720,0.238255,0.666200,0.395966,0.565151,0.248395
55000,0.117749,0.240209,0.681011,0.337465,0.538284,0.251087
56000,0.007254,0.121667,0.641561,0.615007,0.635972,0.257308
57000,0.232533,0.239781,0.671212,0.567882,0.615924,0.254638
58000,0.112671,0.237902,0.657250,0.464725,0.601272,0.255178
59000,0.104365,0.238820,0.666402,0.460676,0.596477,0.259212
60000,0.132215,0.127016,0.681878,0.396121,0.555502,0.252850
61000,0.079733,0.237627,0.658781,0.538606,0.623973,0.257259
62000,0.146472,0.238792,0.670213,0.553592,0.615550,0.256398
63000,0.122735,0.239536,0.683507,0.478264,0.588817,0.255553
64000,0.056735,0.237829,0.704611,0.418064,0.553359,0.254618
65000,0.121356,0.239948,0.691594,0.539724,0.601976,0.255052
66000,0.075664,0.240517,0.692479,0.490706,0.575890,0.257436
67000,0.098006,0.238044,0.714471,0.361737,0.537512,0.256859
68000,0.157547,0.238272,0.715980,0.387094,0.530157,0.252020
69000,0.085276,0.238540,0.693720,0.481759,0.584940,0.254723
70000,0.095766,0.239552,0.691425,0.450792,0.579617,0.256088
71000,0.103899,0.236371,0.721939,0.334693,0.511267,0.255400
72000,0.095390,0.240215,0.672359,0.588271,0.623191,0.257613
73000,0.139938,0.238452,0.713208,0.407482,0.546415,0.254517
74000,0.043762,0.241047,0.680867,0.591134,0.629428,0.264120
75000,0.052311,0.236736,0.702394,0.488374,0.586001,0.257695
76000,0.095928,0.238461,0.710211,0.454493,0.567235,0.255658
77000,0.344939,0.237462,0.718266,0.376205,0.522513,0.248529
78000,0.064946,0.239105,0.706902,0.525452,0.595715,0.255993
79000,0.046699,0.120120,0.701751,0.454427,0.563598,0.248991
80000,0.026883,0.238313,0.698749,0.387507,0.530932,0.246160
81000,0.015478,0.238655,0.673806,0.498791,0.600290,0.254408
82000,0.155215,0.238712,0.676808,0.418958,0.544227,0.244420
83000,0.133287,0.238262,0.686538,0.537014,0.591334,0.248961
84000,0.065472,0.239918,0.709495,0.435449,0.547406,0.248982
85000,0.096382,0.237959,0.725052,0.433946,0.555880,0.251476
86000,0.150753,0.239949,0.709096,0.382162,0.542345,0.252302
87000,0.019172,0.237529,0.716089,0.411105,0.532064,0.245997
88000,0.017896,0.072273,0.662349,0.593440,0.630098,0.247785
89000,0.126169,0.238689,0.703684,0.393346,0.540494,0.250066
90000,0.170315,0.240314,0.697854,0.467843,0.553366,0.248294
91000,0.152743,0.239145,0.693946,0.569197,0.580954,0.248799
92000,0.186645,0.238172,0.697821,0.409379,0.547104,0.249284
93000,0.133432,0.239941,0.681150,0.583213,0.603319,0.252208
94000,-0.037212,0.238266,0.701076,0.352313,0.525116,0.251779
95000,0.101326,0.149284,0.696168,0.472071,0.550851,0.248103
96000,0.071940,0.237730,0.706726,0.469115,0.537446,0.250892
97000,0.259580,0.239073,0.701446,0.422612,0.533724,0.248407
98000,0.087645,0.238398,0.693483,0.481127,0.577441,0.258216
99000,-0.008757,0.232468,0.690245,0.537976,0.576228,0.247686
100000,0.067833,0.238021,0.698092,0.425290,0.535977,0.247820
0.7005719542503357
