step,loss_s,loss_l,cos_sim,mse,norm_short,norm_long
170000,0.894964,1.257473,0.857524,0.735554,1.019745,1.087772
171000,1.378498,1.576479,0.852101,0.783942,1.052396,1.118684
172000,0.669508,1.213610,0.859269,0.646857,0.960475,1.079593
173000,0.953609,1.547975,0.866160,0.621519,0.987998,1.072366
174000,1.521319,1.454965,0.860254,0.735957,0.988361,1.077951
175000,0.844198,1.350478,0.857882,0.635907,0.914188,1.041122
176000,0.836324,1.324658,0.863680,0.706534,1.021042,1.070554
177000,1.245533,1.343803,0.858815,0.709685,1.004385,1.078699
178000,0.952129,1.436329,0.862431,0.812488,1.094168,1.119111
179000,1.273683,1.439021,0.868134,0.617693,0.967526,1.037414
180000,1.109230,1.502363,0.843310,0.846237,1.067337,1.180658
181000,0.650594,1.357376,0.869511,0.612070,0.969158,1.024642
182000,0.998374,1.311885,0.867494,0.714841,1.015872,1.062250
183000,0.949309,1.291352,0.857552,0.672384,0.981741,1.058428
184000,0.838336,1.416527,0.878816,0.673181,1.007365,1.070532
185000,0.956040,1.303292,0.854529,0.678244,1.023151,1.101805
186000,1.104995,1.452156,0.851229,0.729526,1.023221,1.084621
187000,0.939976,1.215580,0.873016,0.572526,0.983853,1.025590
188000,1.130978,1.252414,0.860094,0.746869,1.032378,1.083273
189000,0.617088,1.212000,0.858135,0.684150,0.961116,1.032881
190000,1.177412,1.400468,0.859296,0.651782,1.048527,1.107569
191000,0.886099,1.224006,0.864641,0.706518,1.067898,1.099628
192000,0.922657,1.336831,0.859314,0.685040,1.008442,1.046819
193000,1.474160,1.541239,0.860482,0.763450,1.006717,1.045477
194000,0.847205,1.200082,0.842866,0.626279,0.907164,1.030889
195000,0.850093,1.238906,0.859505,0.574835,0.945903,1.040330
196000,0.976376,1.456738,0.866913,0.686802,1.078612,1.089031
197000,0.635465,1.354212,0.838125,0.660314,0.925590,1.046355
198000,0.901244,1.335861,0.843102,0.736941,0.972646,1.058786
199000,0.736509,1.235804,0.859742,0.606479,0.994948,1.047804
200000,1.066711,1.482631,0.835519,0.851755,1.081926,1.126477
0.8571511507034302
