step,loss_s,loss_l,cos_sim,mse,norm_short,norm_long
89000,0.033404,0.045544,0.894348,0.091443,0.520682,0.365282
90000,0.035115,0.045643,0.893329,0.084112,0.512840,0.368136
91000,0.033020,0.046578,0.888341,0.085503,0.508812,0.359883
92000,0.034655,0.044272,0.894746,0.086736,0.512686,0.362379
93000,0.033832,0.045755,0.898537,0.088431,0.526781,0.375543
94000,0.012610,0.059419,0.901874,0.080308,0.510300,0.370348
95000,0.030862,0.044665,0.900337,0.079357,0.503659,0.365409
96000,0.034915,0.046780,0.906670,0.081708,0.519262,0.376362
97000,0.035975,0.046002,0.903690,0.085932,0.514395,0.369404
98000,0.033561,0.045131,0.898752,0.085639,0.525311,0.373405
99000,0.030674,0.045313,0.906513,0.074906,0.507737,0.376778
100000,0.034438,0.043996,0.891262,0.091475,0.528664,0.370950
101000,0.032409,0.047956,0.887862,0.095658,0.526035,0.369267
102000,0.037096,0.045905,0.891034,0.090110,0.530253,0.376459
103000,0.036576,0.046295,0.879129,0.096678,0.535406,0.369371
104000,0.035611,0.046136,0.895369,0.082548,0.510682,0.370058
105000,0.035060,0.045554,0.891064,0.094775,0.538196,0.382806
106000,0.034493,0.046310,0.899807,0.084415,0.519112,0.372979
107000,0.012652,-0.000731,0.882868,0.098542,0.533403,0.373307
108000,0.011097,0.045275,0.896432,0.089409,0.530340,0.378387
109000,0.033611,0.046282,0.871327,0.112699,0.551729,0.374724
110000,0.033408,0.045583,0.903259,0.088885,0.519845,0.374587
111000,0.033958,0.046449,0.887684,0.099350,0.542512,0.382901
112000,0.035842,0.045551,0.889052,0.090861,0.525849,0.370678
113000,0.033588,0.045549,0.890656,0.097725,0.536213,0.383605
114000,0.033759,0.044697,0.887672,0.101565,0.534379,0.373831
115000,0.022619,0.045308,0.876610,0.111529,0.551016,0.378645
116000,0.035002,0.041794,0.870486,0.115398,0.545670,0.366564
117000,0.032554,0.045541,0.878083,0.114409,0.541397,0.371234
118000,0.034427,0.046400,0.876383,0.106111,0.533301,0.371160
119000,0.034119,0.044334,0.887323,0.104957,0.531803,0.377132
120000,0.021883,0.045757,0.888477,0.101449,0.538280,0.381894
121000,0.010817,0.046598,0.869802,0.118814,0.548342,0.367569
122000,0.033224,0.045731,0.867406,0.110597,0.533260,0.365365
123000,0.031179,0.045157,0.864973,0.124764,0.552765,0.373795
124000,0.033045,0.044820,0.863703,0.124237,0.549565,0.369002
125000,0.031103,0.045147,0.874808,0.116095,0.543006,0.374206
126000,0.031753,0.045106,0.872006,0.123213,0.555214,0.377783
127000,0.008702,0.034680,0.868178,0.124873,0.555718,0.380719
128000,0.032237,0.045337,0.862276,0.124931,0.539720,0.361605
129000,0.032938,0.014245,0.868661,0.132186,0.561971,0.374930
130000,0.034478,0.045466,0.850406,0.139230,0.574080,0.382258
131000,0.032129,0.046086,0.856188,0.127511,0.545951,0.364443
132000,0.036909,0.045406,0.870578,0.130404,0.564234,0.380035
133000,0.033177,0.044636,0.881981,0.102699,0.525746,0.365269
134000,0.034501,0.046312,0.862059,0.132944,0.566437,0.378959
135000,0.022130,0.046267,0.864889,0.125882,0.551067,0.370029
136000,0.011302,0.045552,0.860661,0.135151,0.561991,0.371950
137000,0.011250,0.023855,0.866709,0.123961,0.554424,0.375347
138000,0.067111,0.020024,0.853034,0.146950,0.573021,0.375307
139000,0.012800,0.022464,0.863629,0.116273,0.536974,0.365513
140000,0.034207,0.044260,0.871048,0.127744,0.554921,0.372567
141000,0.033756,0.045292,0.873642,0.114577,0.546223,0.376113
142000,0.017091,0.026588,0.880826,0.108076,0.526755,0.363619
143000,0.033224,0.045840,0.860792,0.135827,0.556298,0.368240
144000,0.032542,0.046583,0.866622,0.129876,0.554628,0.374359
145000,-0.007325,0.021852,0.865971,0.130401,0.556921,0.371275
146000,0.015258,0.045920,0.864366,0.126107,0.550923,0.374278
147000,0.033606,0.046449,0.861061,0.138304,0.574972,0.382530
148000,0.034464,0.046468,0.857741,0.135276,0.562221,0.369947
149000,0.010251,0.026542,0.855463,0.143245,0.576276,0.383191
150000,0.029862,0.046439,0.873772,0.118959,0.541274,0.371342
151000,0.033520,0.046737,0.861720,0.123850,0.551849,0.370445
152000,0.031729,0.044586,0.872710,0.125905,0.563206,0.375698
153000,0.032942,0.045647,0.871122,0.127464,0.566573,0.384558
154000,0.008923,0.044994,0.881154,0.109511,0.537664,0.376979
155000,-0.005190,0.025377,0.868200,0.123687,0.547732,0.371025
156000,0.033655,0.045988,0.875525,0.120808,0.547835,0.378854
157000,0.033136,0.046169,0.877247,0.112618,0.533869,0.364185
158000,0.032502,0.044653,0.888339,0.105490,0.532591,0.372912
159000,-0.009510,0.023090,0.872227,0.112870,0.540812,0.370183
160000,0.045777,0.057810,0.878748,0.116063,0.545676,0.375603
161000,0.012109,0.046364,0.876145,0.119774,0.562373,0.386289
162000,0.128367,0.408537,0.871753,0.118378,0.546898,0.371779
163000,0.035018,0.045907,0.874026,0.122782,0.554880,0.381286
164000,0.011448,0.047275,0.859656,0.134769,0.558926,0.371353
165000,0.034121,0.045710,0.871019,0.131906,0.574587,0.386190
166000,0.033286,0.045245,0.870965,0.127270,0.559776,0.378210
167000,0.009525,0.044825,0.876031,0.117843,0.552148,0.374739
168000,0.013985,0.023679,0.861971,0.143098,0.583276,0.386655
169000,0.012383,0.023304,0.875089,0.124278,0.549526,0.368441
170000,0.030829,0.045875,0.865044,0.133687,0.568217,0.378254
171000,0.033908,0.046236,0.878108,0.114592,0.544684,0.377740
172000,0.009758,0.005249,0.870556,0.123219,0.559919,0.384504
173000,0.017484,0.030048,0.884125,0.101664,0.530578,0.375462
174000,0.009637,0.020117,0.872987,0.126348,0.564579,0.381091
175000,0.016488,0.023739,0.866228,0.128733,0.570152,0.384652
176000,0.029888,0.046263,0.859465,0.145491,0.590905,0.392278
177000,0.015838,0.045648,0.873624,0.123032,0.557360,0.381672
178000,0.030369,0.046628,0.860958,0.139729,0.569762,0.376490
179000,-0.008980,0.020098,0.854688,0.136460,0.562099,0.374919
180000,0.011354,0.044992,0.860999,0.130002,0.549822,0.369056
181000,0.107537,0.020803,0.867183,0.143204,0.577167,0.384789
182000,0.029044,0.046389,0.859769,0.130443,0.554999,0.371735
183000,0.031648,0.045533,0.853065,0.135262,0.562175,0.375925
184000,0.014029,0.026790,0.856738,0.129946,0.564077,0.381404
185000,-0.007819,-0.000946,0.857013,0.144561,0.571989,0.375418
186000,-0.010355,0.046406,0.856325,0.139624,0.569463,0.381132
187000,0.016421,0.028123,0.862131,0.129380,0.555132,0.378426
188000,0.032409,0.045922,0.858527,0.140866,0.570599,0.375210
189000,0.031974,0.027248,0.853850,0.147787,0.584614,0.389519
190000,0.028235,0.046243,0.844741,0.141848,0.564505,0.370364
191000,0.031686,0.045838,0.852234,0.144991,0.561195,0.364681
192000,0.029619,0.027791,0.844784,0.144218,0.581674,0.383975
193000,0.031175,0.047024,0.847144,0.137803,0.562559,0.371258
194000,0.199194,0.267130,0.838547,0.157001,0.573281,0.361916
195000,0.029965,0.045321,0.841201,0.162486,0.596504,0.383790
196000,0.029487,0.046889,0.843389,0.149699,0.575480,0.376290
197000,0.032333,0.045502,0.842571,0.148696,0.586086,0.381558
198000,0.016343,0.047979,0.825078,0.169075,0.605224,0.381843
199000,-0.014915,0.023992,0.836562,0.159384,0.590144,0.375191
200000,-0.005187,0.022603,0.845279,0.143179,0.571084,0.373994
201000,0.030836,0.045474,0.842267,0.154028,0.583683,0.377041
202000,0.012439,0.046265,0.844541,0.136257,0.564552,0.371898
203000,0.034342,0.047282,0.840802,0.152788,0.587937,0.379809
204000,0.031710,0.020063,0.846605,0.151067,0.581559,0.376197
205000,0.012756,0.029075,0.839684,0.156628,0.586686,0.377321
206000,-0.003914,0.005846,0.849767,0.149760,0.577869,0.376578
207000,0.030795,0.056416,0.854198,0.134129,0.560064,0.373213
208000,0.031001,0.045489,0.840017,0.163271,0.600632,0.387345
209000,0.017646,0.045044,0.848994,0.156321,0.592380,0.384721
210000,0.012013,0.045877,0.844362,0.146217,0.582897,0.381663
211000,0.029605,0.044687,0.856176,0.142747,0.587287,0.391020
212000,0.035429,0.022550,0.842499,0.147934,0.582541,0.378289
213000,0.020509,0.045701,0.849369,0.134360,0.562363,0.368451
214000,0.029219,0.045217,0.840926,0.141856,0.564663,0.368338
215000,0.030414,0.047039,0.841151,0.155239,0.590297,0.382145
216000,0.011199,0.022684,0.837916,0.152739,0.586288,0.372542
217000,0.008199,0.014605,0.851694,0.141224,0.577778,0.383250
218000,0.011081,0.012817,0.841498,0.153398,0.583058,0.378150
219000,0.012590,0.045287,0.843275,0.149337,0.591937,0.383611
220000,-0.005507,0.025163,0.842895,0.147412,0.578309,0.375774
221000,0.010483,0.015985,0.852906,0.135602,0.563544,0.372838
222000,0.030207,0.046372,0.853461,0.129037,0.564304,0.378808
223000,0.017245,0.045348,0.850466,0.132687,0.549925,0.366102
224000,0.030353,0.019625,0.853688,0.141242,0.576971,0.378544
225000,0.029795,0.044079,0.850750,0.135427,0.568361,0.375535
226000,-0.012093,0.020310,0.837725,0.146917,0.584237,0.374206
227000,0.034362,0.045695,0.850513,0.139998,0.588878,0.390177
228000,-0.010277,0.028327,0.851437,0.132413,0.563815,0.374830
229000,0.033124,0.046909,0.840690,0.148599,0.593003,0.381350
230000,0.002124,0.010022,0.849400,0.128567,0.560368,0.375393
231000,-0.007473,0.024730,0.847254,0.144261,0.581279,0.381942
232000,0.005566,0.023066,0.847088,0.137494,0.580043,0.382738
233000,0.030450,0.020970,0.851351,0.139000,0.580849,0.384610
234000,0.032364,0.046052,0.852963,0.125651,0.572735,0.387429
235000,0.031023,0.028746,0.848079,0.132184,0.558441,0.366544
236000,0.016533,0.025149,0.848267,0.142052,0.586555,0.383241
237000,0.034444,0.000459,0.853404,0.136154,0.581705,0.387227
238000,0.013725,0.023281,0.845860,0.134236,0.567276,0.376199
239000,0.009412,0.024937,0.859102,0.133126,0.577499,0.386390
240000,0.032542,0.044937,0.847714,0.131866,0.569390,0.378076
241000,0.030160,0.046462,0.844970,0.151612,0.589369,0.382414
242000,0.013892,0.025760,0.864063,0.125336,0.552888,0.373928
243000,0.009624,0.024083,0.851474,0.125594,0.559863,0.369363
244000,0.030706,0.046173,0.858480,0.114661,0.559307,0.380098
245000,0.030667,0.046188,0.868283,0.111689,0.545426,0.375966
246000,0.012823,0.021008,0.855430,0.115769,0.558757,0.381056
247000,-0.002245,0.044021,0.855757,0.126618,0.572031,0.380663
248000,0.035571,-0.000943,0.863310,0.123082,0.570669,0.384113
249000,-0.003307,0.026144,0.846804,0.126730,0.565839,0.376974
250000,0.032409,0.044646,0.843938,0.138006,0.579745,0.377917
251000,0.014293,0.023510,0.855073,0.122134,0.565679,0.381538
252000,0.032230,0.044655,0.857010,0.126239,0.571661,0.381815
253000,0.014148,0.046465,0.856604,0.129456,0.575495,0.384982
254000,0.030477,0.046990,0.844593,0.129213,0.569600,0.376681
255000,0.008535,0.044601,0.863197,0.108724,0.545455,0.374352
256000,0.020035,0.028388,0.831992,0.146165,0.584167,0.375511
257000,0.009985,0.022878,0.860769,0.110371,0.544438,0.371449
258000,-0.008828,0.021674,0.863016,0.101873,0.540733,0.377615
259000,-0.006603,0.022751,0.858416,0.117699,0.560466,0.378440
260000,0.002744,0.045357,0.848890,0.112998,0.549253,0.371215
261000,0.002865,0.022530,0.848770,0.119614,0.559304,0.375920
262000,0.032036,0.045947,0.857461,0.108507,0.545316,0.373657
263000,0.014698,0.045767,0.852038,0.116095,0.562326,0.378702
264000,0.016133,0.045224,0.859164,0.113499,0.564663,0.387846
265000,0.276575,0.026287,0.855828,0.111142,0.547554,0.370950
266000,0.032457,0.045326,0.850951,0.116869,0.560708,0.378281
267000,0.085391,0.024923,0.858535,0.115665,0.551527,0.374102
268000,0.033554,0.032738,0.839710,0.120565,0.556801,0.367756
269000,-0.014434,-0.015961,0.841404,0.119347,0.553995,0.371020
270000,0.001887,0.024989,0.852055,0.119469,0.557021,0.372725
271000,0.032203,0.021500,0.843540,0.119821,0.560457,0.372480
272000,0.032635,0.021082,0.842904,0.127132,0.571261,0.376738
273000,0.015857,0.003349,0.843842,0.118504,0.562632,0.377433
274000,0.013867,0.045378,0.850864,0.113929,0.548916,0.368959
275000,0.031859,0.028090,0.846681,0.114025,0.556384,0.376777
276000,0.014540,0.045776,0.854708,0.110920,0.546088,0.372709
277000,-0.019369,0.020504,0.848139,0.123289,0.564724,0.377484
278000,0.032776,0.045027,0.845326,0.127730,0.568919,0.375777
279000,0.033218,0.044946,0.859983,0.114190,0.566318,0.385759
280000,0.017801,0.046683,0.836239,0.128785,0.576317,0.379663
281000,0.000153,0.008192,0.848569,0.114186,0.562098,0.381134
282000,0.029373,0.029681,0.858294,0.113118,0.563193,0.381117
283000,0.008922,0.007530,0.843607,0.118984,0.562698,0.375617
284000,0.033886,0.045640,0.836462,0.124249,0.567447,0.378221
285000,0.016397,0.025604,0.852564,0.115096,0.558129,0.376302
286000,0.005490,0.045246,0.854595,0.112391,0.559588,0.377273
287000,0.031949,0.044910,0.843625,0.120178,0.556452,0.375349
288000,0.013506,0.044523,0.848247,0.110905,0.554714,0.375817
289000,0.018361,0.026006,0.842926,0.114406,0.559972,0.378741
290000,-0.007207,0.019940,0.836736,0.129088,0.573714,0.380231
291000,0.014775,0.028762,0.838476,0.123781,0.566332,0.375116
292000,0.109289,0.003347,0.839021,0.118953,0.557675,0.369833
293000,-0.004293,0.045308,0.850121,0.111905,0.561673,0.383899
294000,0.012940,0.021949,0.850512,0.121803,0.562200,0.377648
295000,-0.020540,0.045611,0.851635,0.119813,0.562758,0.378291
296000,0.032120,0.045690,0.850455,0.113385,0.545797,0.368218
297000,0.032779,0.045309,0.855104,0.113595,0.556708,0.376025
298000,-0.014621,0.023485,0.834230,0.133807,0.582526,0.380433
299000,0.034109,0.024673,0.840548,0.120826,0.571015,0.377292
300000,0.017579,0.046213,0.838917,0.122148,0.561546,0.374270
0.851334810256958
