step,loss_s,loss_l,cos_sim,mse,norm_short,norm_long
172000,0.054119,0.236444,0.727307,0.385188,0.538058,0.257905
173000,0.040696,0.124096,0.699487,0.305516,0.512154,0.255179
174000,-0.027918,0.239081,0.718673,0.395547,0.541805,0.257751
175000,0.156882,0.236942,0.697340,0.447620,0.574288,0.255650
176000,0.080390,0.112575,0.713207,0.281796,0.503598,0.255551
177000,0.031440,0.122949,0.679386,0.464960,0.588371,0.258603
178000,0.031540,0.238119,0.716392,0.372616,0.546583,0.264286
179000,0.069380,0.237102,0.702912,0.459586,0.591533,0.261996
180000,0.129438,0.239085,0.704549,0.358800,0.539866,0.259487
181000,0.090116,0.237861,0.714376,0.355308,0.536282,0.258154
182000,0.133715,0.112656,0.736812,0.361909,0.532911,0.260517
183000,0.047931,0.128093,0.717648,0.365295,0.532095,0.261025
184000,0.104778,0.235005,0.722618,0.301545,0.512371,0.259566
185000,0.053174,0.239683,0.710118,0.405273,0.545497,0.258964
186000,0.097165,0.235205,0.688777,0.500623,0.593760,0.260919
187000,0.158763,0.239405,0.725966,0.338662,0.519805,0.257013
188000,0.162904,0.237237,0.712363,0.378868,0.555265,0.262775
189000,-0.007036,0.143398,0.711136,0.383270,0.551175,0.252661
190000,0.097789,0.240202,0.706509,0.413522,0.569537,0.264596
191000,0.077858,0.127939,0.702224,0.438923,0.574626,0.261930
192000,0.199035,0.239943,0.692253,0.437800,0.585495,0.260634
193000,0.070091,0.239026,0.701582,0.429817,0.557652,0.256669
194000,0.079291,0.019284,0.707257,0.437782,0.579440,0.263355
195000,0.128074,0.125292,0.688232,0.445982,0.591812,0.264265
196000,-0.018714,0.035976,0.711756,0.312820,0.532012,0.264929
197000,0.242175,1.850791,0.712877,0.349086,0.540496,0.261617
198000,0.148431,0.238423,0.722886,0.346493,0.517610,0.256722
199000,0.119622,0.234475,0.717769,0.350201,0.529737,0.259410
200000,0.036389,0.115822,0.700746,0.413111,0.578056,0.265921
201000,0.079331,0.236449,0.700503,0.478458,0.583945,0.261995
202000,0.123528,0.236921,0.722608,0.451197,0.565276,0.260737
203000,0.036189,0.124199,0.714619,0.475949,0.596704,0.274522
204000,0.060053,0.240292,0.737126,0.245745,0.495498,0.262545
205000,0.118772,0.238605,0.717128,0.308969,0.521306,0.265621
206000,0.100161,0.121057,0.716174,0.341561,0.531069,0.265672
207000,0.100464,0.119553,0.715521,0.370107,0.528654,0.253861
208000,0.328992,0.127866,0.693831,0.491700,0.609027,0.266503
209000,0.036036,0.051399,0.697400,0.482399,0.598961,0.262903
210000,0.090444,0.117157,0.694775,0.486887,0.607147,0.266163
211000,0.133487,0.236616,0.726169,0.351514,0.531246,0.262331
212000,-0.023422,0.237490,0.712223,0.381153,0.548843,0.259990
213000,0.034985,0.011479,0.716500,0.377445,0.551207,0.266980
214000,0.158964,0.237541,0.706285,0.394806,0.546972,0.261179
215000,0.109162,0.238908,0.737967,0.317139,0.505164,0.262863
216000,0.066728,0.238648,0.708823,0.357372,0.543527,0.262013
217000,0.230996,0.240026,0.737827,0.365370,0.539328,0.268095
218000,0.024429,0.239247,0.692391,0.476949,0.589869,0.269006
219000,0.151775,0.238516,0.722577,0.383592,0.555009,0.265803
220000,0.060969,0.118809,0.731866,0.383004,0.547233,0.271294
221000,0.026714,0.056502,0.739068,0.364180,0.534670,0.264750
222000,-0.071330,0.141138,0.722004,0.440671,0.572209,0.261024
223000,0.072733,0.237178,0.755520,0.341421,0.523260,0.269481
224000,0.082045,0.238639,0.720976,0.381007,0.551349,0.269261
225000,0.122497,0.237791,0.734154,0.350228,0.514686,0.260112
226000,0.050730,0.239571,0.734888,0.355008,0.542910,0.270622
227000,0.145735,0.240917,0.715563,0.383271,0.549949,0.265920
228000,-0.056591,-0.114446,0.717444,0.436094,0.574837,0.269939
229000,0.053022,0.142378,0.709034,0.484859,0.596514,0.267778
230000,0.154355,0.238190,0.738543,0.256243,0.495005,0.262247
231000,0.058279,0.237476,0.711214,0.431487,0.562665,0.265630
232000,0.070898,0.238040,0.724638,0.326640,0.516239,0.263590
233000,0.056144,0.237486,0.716222,0.395318,0.536125,0.265460
234000,0.136186,0.239238,0.712559,0.355626,0.536633,0.265971
235000,0.018745,0.017538,0.736220,0.330088,0.515484,0.266960
236000,0.138477,0.236720,0.700484,0.409528,0.579141,0.268829
237000,0.043121,-0.062718,0.724451,0.288663,0.498544,0.262102
238000,0.050662,0.235433,0.731147,0.372681,0.532152,0.260912
239000,0.021514,0.119579,0.711868,0.359410,0.543832,0.266946
240000,0.052421,0.236364,0.714989,0.351970,0.542899,0.261281
241000,0.084370,0.111709,0.696725,0.410362,0.572799,0.265434
242000,0.151309,0.239814,0.713243,0.355594,0.542561,0.261810
243000,0.062141,0.236003,0.711642,0.270302,0.504548,0.258690
244000,0.177474,0.240665,0.719577,0.348404,0.526288,0.263199
245000,0.091782,0.239436,0.719406,0.372345,0.535975,0.259985
246000,0.138941,0.236502,0.735044,0.327626,0.516044,0.257453
247000,0.125250,0.238009,0.716434,0.325429,0.514286,0.255873
248000,0.154905,0.239849,0.711218,0.335516,0.525317,0.262725
249000,0.148227,0.237772,0.700316,0.388972,0.562070,0.261969
250000,0.084693,0.137103,0.705951,0.389500,0.553589,0.268484
251000,0.037938,0.240303,0.704428,0.358617,0.541362,0.264051
252000,0.076267,0.120834,0.711047,0.365440,0.534574,0.262458
253000,0.111808,0.097227,0.687933,0.464542,0.576348,0.257960
254000,-0.016741,0.035289,0.690396,0.394684,0.558421,0.260396
255000,0.010051,0.022548,0.696792,0.402330,0.534329,0.258441
256000,0.062242,0.197360,0.697787,0.362184,0.536777,0.259231
257000,0.126488,0.240317,0.693458,0.419065,0.564433,0.259898
258000,0.377182,-0.007393,0.707399,0.354361,0.539572,0.262177
259000,0.026547,0.115559,0.704700,0.338987,0.520033,0.252357
260000,0.087895,0.237956,0.679780,0.492217,0.595146,0.257122
261000,0.079633,0.238805,0.703208,0.340959,0.516124,0.255474
262000,0.100962,0.237702,0.686054,0.357695,0.541850,0.257075
263000,0.100774,0.020787,0.690096,0.396591,0.550864,0.257127
264000,0.024886,0.036800,0.679433,0.377416,0.542649,0.257922
265000,0.062440,0.139355,0.692419,0.363152,0.529131,0.252182
266000,0.129778,0.118545,0.672196,0.388349,0.554808,0.254276
267000,0.038058,0.238284,0.688629,0.347567,0.537636,0.253729
268000,-0.014162,0.111817,0.696986,0.389600,0.522752,0.251638
269000,0.078629,0.072491,0.708648,0.286954,0.494814,0.251555
270000,0.156134,0.237790,0.667784,0.445654,0.592389,0.255937
271000,0.153492,0.239502,0.683721,0.437636,0.567565,0.258091
272000,0.116824,0.237162,0.706142,0.321774,0.519067,0.257883
273000,0.102889,0.115254,0.669102,0.430848,0.563040,0.256003
274000,0.021437,0.177236,0.671817,0.428433,0.562078,0.254451
275000,0.094021,0.238816,0.694667,0.372134,0.540245,0.259345
276000,0.014632,0.119570,0.689334,0.292911,0.496870,0.256524
277000,0.117181,0.238677,0.672637,0.441407,0.560968,0.248978
278000,0.077314,0.114961,0.697617,0.335402,0.513434,0.250193
279000,0.049717,0.239988,0.695639,0.425137,0.540424,0.249911
280000,0.074212,0.112652,0.692887,0.426418,0.549358,0.253082
281000,0.123585,0.237266,0.694316,0.408772,0.556425,0.257867
282000,0.346397,0.198569,0.665901,0.502027,0.600303,0.255540
283000,0.071606,0.063772,0.684868,0.373399,0.531456,0.251474
284000,0.080320,0.238726,0.687212,0.394513,0.540399,0.251786
285000,0.062863,0.240438,0.684212,0.331369,0.520297,0.252569
286000,-0.015036,0.118481,0.699693,0.360868,0.519306,0.253910
287000,0.158619,0.238493,0.656367,0.474307,0.593897,0.255874
288000,0.038604,0.236875,0.668391,0.379903,0.550997,0.255707
289000,0.045060,0.123853,0.673316,0.428168,0.557222,0.250948
290000,0.139130,0.239848,0.674916,0.427100,0.569315,0.261209
291000,0.267252,0.011067,0.684683,0.386632,0.537125,0.255848
292000,0.164994,0.238539,0.674516,0.424365,0.549510,0.253225
293000,0.100932,0.113080,0.644748,0.445214,0.582147,0.251753
294000,0.278913,0.138670,0.683447,0.405068,0.549605,0.252833
295000,0.062099,0.125190,0.691887,0.389287,0.542358,0.255065
296000,0.088550,0.118902,0.674952,0.431711,0.548427,0.253629
297000,0.029112,0.142098,0.664871,0.473140,0.570448,0.254388
298000,0.055957,0.122273,0.674931,0.342211,0.523774,0.251791
299000,0.120544,0.239414,0.692014,0.343929,0.516222,0.253764
300000,0.002530,0.019987,0.693349,0.386168,0.526565,0.250108
0.6790736317634583
