env,tag,w_neg,c_neg,reg_neg,rnn_type,discount_short,discount_long,lr,n_states,n_obs,max_alias,ceiling,overlap_alias_eig,overlap_short,overlap_long,overlap_cross,window_len,overlap_short_windowed,overlap_long_windowed,raw_cos,aligned_cos,erank_short,erank_long,rho_gt,rho_short,rho_long,rho_concat,rho_pixels
OneRoom,"0128_window_len=8_w_neg=5.0_c_neg=1.0_reg_neg=0.0_discount=[0.1,0.9]_lr=0.0001_rnn_type=LSTM",5.0,1.0,0.0,LSTM,0.1,0.9,0.0001,225,25,121,0.3091533796842889,0.30902854478282715,0.3045480377903319,0.3022510248270381,0.8648717,8,0.34073879269953133,0.2673331122697717,0.2659354507923126,0.23150068521499634,7.690864086151123,1.000059962272644,0.09263681920138013,0.3939734897356198,0.19045934320311397,0.31381365564934105,0.7251996043390727
OneRoom,"0129_window_len=8_w_neg=5.0_c_neg=1.0_reg_neg=0.0_discount=[0.1,0.9]_lr=0.0001_rnn_type=GRU",5.0,1.0,0.0,GRU,0.1,0.9,0.0001,225,25,121,0.3091533796842889,0.30902854478282715,0.30584959928461586,0.2960147661876257,0.8532985,8,0.3240763959048754,0.2730358227821427,-0.14344549179077148,0.38742583990097046,7.170680046081543,1.7895163297653198,0.09263681920138013,0.7064636936686286,0.7288504105535732,0.7075609241371366,0.7251996043390727
OneRoom,"0130_window_len=8_w_neg=5.0_c_neg=1.0_reg_neg=0.0_discount=[0.1,0.9]_lr=0.001_rnn_type=LSTM",5.0,1.0,0.0,LSTM,0.1,0.9,0.001,225,25,121,0.3091533796842889,0.30902854478282715,0.3063757166613458,0.2836524416933666,0.8486756,8,0.33815947458606244,0.30254036050473226,0.022087987512350082,0.23715464770793915,7.609376430511475,1.0000027418136597,0.09263681920138013,0.12793041230703778,0.71745839081225,0.18722736502036577,0.7251996043390727
OneRoom,"0131_window_len=8_w_neg=5.0_c_neg=1.0_reg_neg=0.0_discount=[0.1,0.9]_lr=0.001_rnn_type=GRU",5.0,1.0,0.0,GRU,0.1,0.9,0.001,225,25,121,0.3091533796842889,0.30902854478282715,0.3068031742315197,0.3007842283188502,0.8239993,8,0.3376669492432579,0.26938389929754997,-0.007478199899196625,0.3637259602546692,9.275262832641602,1.8063807487487793,0.09263681920138013,0.17179609025761192,0.7133858341858097,0.19041513245163563,0.7251996043390727
OneRoom,"0132_window_len=8_w_neg=5.0_c_neg=1.0_reg_neg=0.0_discount=[0.3,0.7]_lr=0.0001_rnn_type=LSTM",5.0,1.0,0.0,LSTM,0.3,0.7,0.0001,225,25,121,0.3091533796842889,0.30902854478282715,0.3058078583229163,0.30548552956200403,0.8488679,8,0.34249148484954184,0.3164018497568707,0.12337296456098557,0.9206503033638,7.26460075378418,3.8934199810028076,0.09263681920138013,0.3323023622513442,0.7289468703749805,0.708214898759654,0.7251996043390727
OneRoom,"0133_window_len=8_w_neg=5.0_c_neg=1.0_reg_neg=0.0_discount=[0.3,0.7]_lr=0.0001_rnn_type=GRU",5.0,1.0,0.0,GRU,0.3,0.7,0.0001,225,25,121,0.3091533796842889,0.30902854478282715,0.30559768351820066,0.303850139286221,0.8408826,8,0.34846995074291554,0.3004104624562827,0.08233735710382462,0.9296234846115112,7.027464866638184,3.9434046745300293,0.09263681920138013,0.7063230230957429,0.7268861900236067,0.7094114598775874,0.7251996043390727
OneRoom,"0134_window_len=8_w_neg=5.0_c_neg=1.0_reg_neg=0.0_discount=[0.3,0.7]_lr=0.001_rnn_type=LSTM",5.0,1.0,0.0,LSTM,0.3,0.7,0.001,225,25,121,0.3091533796842889,0.30902854478282715,0.30652865110558775,0.3070333839958933,0.8658047,8,0.32677968385708805,0.3689203322889138,-0.04676179587841034,0.90889972448349,7.287322044372559,4.131625652313232,0.09263681920138013,0.5931572792856621,0.7133622933960614,0.7088470550892341,0.7251996043390727
OneRoom,"0135_window_len=8_w_neg=5.0_c_neg=1.0_reg_neg=0.0_discount=[0.3,0.7]_lr=0.001_rnn_type=GRU",5.0,1.0,0.0,GRU,0.3,0.7,0.001,225,25,121,0.3091533796842889,0.30902854478282715,0.30674707227677966,0.305462508975352,0.85677654,8,0.36144632482049155,0.35589378115752696,0.19716455042362213,0.9056073427200317,7.474307060241699,4.2967729568481445,0.09263681920138013,0.33159556439329424,0.7198555322073423,0.593397280507973,0.7251996043390727
OneRoom,"0136_window_len=8_w_neg=5.0_c_neg=1.0_reg_neg=0.1_discount=[0.1,0.9]_lr=0.0001_rnn_type=LSTM",5.0,1.0,0.1,LSTM,0.1,0.9,0.0001,225,25,121,0.3091533796842889,0.30902854478282715,0.30597118131469014,0.3013186458673536,0.8558896,8,0.33448589082477825,0.26219334791002147,0.08594563603401184,0.27660560607910156,7.37156867980957,1.006479024887085,0.09263681920138013,0.14241890714865596,0.12880773734936132,0.16340006663595136,0.7251996043390727
OneRoom,"0137_window_len=8_w_neg=5.0_c_neg=1.0_reg_neg=0.1_discount=[0.1,0.9]_lr=0.0001_rnn_type=GRU",5.0,1.0,0.1,GRU,0.1,0.9,0.0001,225,25,121,0.3091533796842889,0.30902854478282715,0.30612561519039116,0.2933996534687309,0.8416479,8,0.34387852641184796,0.2578097353182342,0.09166372567415237,0.42489609122276306,7.4415106773376465,1.7075631618499756,0.09263681920138013,0.33091517815301064,0.7172763803159042,0.3508984378212234,0.7251996043390727
OneRoom,"0138_window_len=8_w_neg=5.0_c_neg=1.0_reg_neg=0.1_discount=[0.1,0.9]_lr=0.001_rnn_type=LSTM",5.0,1.0,0.1,LSTM,0.1,0.9,0.001,225,25,121,0.3091533796842889,0.30902854478282715,0.3064558926198725,0.3070542589779025,0.85092413,8,0.3184651973350462,0.3300288140443175,0.1152876615524292,0.24387601017951965,8.797266960144043,1.0000044107437134,0.09263681920138013,0.20754421490427874,-0.019659430267773913,0.20743397510838466,0.7251996043390727
OneRoom,"0139_window_len=8_w_neg=5.0_c_neg=1.0_reg_neg=0.1_discount=[0.1,0.9]_lr=0.001_rnn_type=GRU",5.0,1.0,0.1,GRU,0.1,0.9,0.001,225,25,121,0.3091533796842889,0.30902854478282715,0.30585433211904534,0.29029265821860595,0.826927,8,0.33401048884040263,0.23096352473194598,-0.009093865752220154,0.20674197375774384,9.09338092803955,1.0001097917556763,0.09263681920138013,0.15183177805431852,0.7221332471568827,0.18906986244236595,0.7251996043390727
OneRoom,"0140_window_len=8_w_neg=5.0_c_neg=1.0_reg_neg=0.1_discount=[0.3,0.7]_lr=0.0001_rnn_type=LSTM",5.0,1.0,0.1,LSTM,0.3,0.7,0.0001,225,25,121,0.3091533796842889,0.30902854478282715,0.30657943612274113,0.3048559760934156,0.86865413,8,0.34763019143741175,0.33469581562495243,-0.044247645884752274,0.9167367815971375,7.343459129333496,3.8950448036193848,0.09263681920138013,0.4551175331957769,0.7232281809629761,0.5935126877942998,0.7251996043390727
OneRoom,"0141_window_len=8_w_neg=5.0_c_neg=1.0_reg_neg=0.1_discount=[0.3,0.7]_lr=0.0001_rnn_type=GRU",5.0,1.0,0.1,GRU,0.3,0.7,0.0001,225,25,121,0.3091533796842889,0.30902854478282715,0.30643954490608577,0.3018793835587171,0.85766155,8,0.350718204388735,0.31095728924485366,0.18724043667316437,0.9215540885925293,6.9642653465271,3.4999561309814453,0.09263681920138013,0.5526837717212447,0.7337715839421564,0.5984390286733156,0.7251996043390727
OneRoom,"0142_window_len=8_w_neg=5.0_c_neg=1.0_reg_neg=0.1_discount=[0.3,0.7]_lr=0.001_rnn_type=LSTM",5.0,1.0,0.1,LSTM,0.3,0.7,0.001,225,25,121,0.3091533796842889,0.30902854478282715,0.30571889633289046,0.30623717745092094,0.8650926,8,0.3187228098818381,0.3475605337942432,-0.10703703761100769,0.8527147173881531,7.466320991516113,3.595693349838257,0.09263681920138013,0.17143494009293817,0.7416732509791045,0.5937894356152421,0.7251996043390727
OneRoom,"0143_window_len=8_w_neg=5.0_c_neg=1.0_reg_neg=0.1_discount=[0.3,0.7]_lr=0.001_rnn_type=GRU",5.0,1.0,0.1,GRU,0.3,0.7,0.001,225,25,121,0.3091533796842889,0.30902854478282715,0.3071943136622235,0.30496536774332716,0.8634124,8,0.3524823251609738,0.31776075860503966,-0.1691899597644806,0.8894249200820923,7.543582916259766,4.243503570556641,0.09263681920138013,0.29279402706660346,0.7287838073435537,0.5911936329212992,0.7251996043390727
OneRoom,"0144_window_len=8_w_neg=5.0_c_neg=2.0_reg_neg=0.0_discount=[0.1,0.9]_lr=0.0001_rnn_type=LSTM",5.0,2.0,0.0,LSTM,0.1,0.9,0.0001,225,25,121,0.3091533796842889,0.30902854478282715,0.30789414678485816,0.3082866963852624,0.9021203,8,0.34039082950036315,0.3832519807188065,-0.00583770964294672,0.9497079253196716,11.011078834533691,5.627633571624756,0.09263681920138013,0.09069405041580116,0.7095234221702923,0.22823771742416307,0.7251996043390727
OneRoom,"0145_window_len=8_w_neg=5.0_c_neg=2.0_reg_neg=0.0_discount=[0.1,0.9]_lr=0.0001_rnn_type=GRU",5.0,2.0,0.0,GRU,0.1,0.9,0.0001,225,25,121,0.3091533796842889,0.30902854478282715,0.3079597593689018,0.30813691036876456,0.90021384,8,0.3370085388005347,0.3916111541205894,0.04262465611100197,0.963727593421936,9.29114818572998,5.582747936248779,0.09263681920138013,0.22942279523002418,0.710640748434927,0.2690229969113433,0.7251996043390727
OneRoom,"0146_window_len=8_w_neg=5.0_c_neg=2.0_reg_neg=0.0_discount=[0.1,0.9]_lr=0.001_rnn_type=LSTM",5.0,2.0,0.0,LSTM,0.1,0.9,0.001,225,25,121,0.3091533796842889,0.30902854478282715,0.30743380881051285,0.30759850403596983,0.81822884,8,0.33782375008758125,0.34691073608186473,-0.02838299609720707,0.9672887325286865,9.432458877563477,5.827320575714111,0.09263681920138013,0.12613901562375932,0.5930556519738223,0.18908249408564548,0.7251996043390727
OneRoom,"0147_window_len=8_w_neg=5.0_c_neg=2.0_reg_neg=0.0_discount=[0.1,0.9]_lr=0.001_rnn_type=GRU",5.0,2.0,0.0,GRU,0.1,0.9,0.001,225,25,121,0.3091533796842889,0.30902854478282715,0.3069140739345333,0.30804279661399875,0.86266816,8,0.342209963068592,0.36838474452525805,-0.037328314036130905,0.9485183954238892,12.099931716918945,5.678791522979736,0.09263681920138013,0.18976345449153273,0.7096049536860056,0.35130092790935735,0.7251996043390727
OneRoom,"0148_window_len=8_w_neg=5.0_c_neg=2.0_reg_neg=0.0_discount=[0.3,0.7]_lr=0.0001_rnn_type=LSTM",5.0,2.0,0.0,LSTM,0.3,0.7,0.0001,225,25,121,0.3091533796842889,0.30902854478282715,0.3080481401950549,0.3077715644542765,0.9068986,8,0.3510440621124291,0.36136551179910037,-0.07989056408405304,0.9886436462402344,8.671042442321777,7.031360149383545,0.09263681920138013,0.18794909118410966,0.4737469103706657,0.22754929286542883,0.7251996043390727
OneRoom,"0149_window_len=8_w_neg=5.0_c_neg=2.0_reg_neg=0.0_discount=[0.3,0.7]_lr=0.0001_rnn_type=GRU",5.0,2.0,0.0,GRU,0.3,0.7,0.0001,225,25,121,0.3091533796842889,0.30902854478282715,0.3085031340391646,0.30840933337124143,0.89847106,8,0.35260428475332556,0.36310489413954145,-0.07959254831075668,0.9906446933746338,8.667083740234375,6.952991008758545,0.09263681920138013,0.2690804134717048,0.7067169006998227,0.4738898776059658,0.7251996043390727
OneRoom,"0150_window_len=8_w_neg=5.0_c_neg=2.0_reg_neg=0.0_discount=[0.3,0.7]_lr=0.001_rnn_type=LSTM",5.0,2.0,0.0,LSTM,0.3,0.7,0.001,225,25,121,0.3091533796842889,0.30902854478282715,0.3072312069132009,0.30706709422927125,0.89964044,8,0.34510472816086446,0.36743147106269763,0.040844861418008804,0.9936580657958984,8.225738525390625,7.293806552886963,0.09263681920138013,0.18933570111683964,0.5900332442363934,0.22893590279815876,0.7251996043390727
OneRoom,"0151_window_len=8_w_neg=5.0_c_neg=2.0_reg_neg=0.0_discount=[0.3,0.7]_lr=0.001_rnn_type=GRU",5.0,2.0,0.0,GRU,0.3,0.7,0.001,225,25,121,0.3091533796842889,0.30902854478282715,0.3072667268245132,0.29239493197811994,0.86649305,8,0.3636931008118863,0.22762599833675531,0.15962249040603638,0.547183632850647,7.753818988800049,2.9076826572418213,0.09263681920138013,0.33056838212842726,0.15078622249013576,0.33056838212842726,0.7251996043390727
OneRoom,"0152_window_len=8_w_neg=5.0_c_neg=2.0_reg_neg=0.1_discount=[0.1,0.9]_lr=0.0001_rnn_type=LSTM",5.0,2.0,0.1,LSTM,0.1,0.9,0.0001,225,25,121,0.3091533796842889,0.30902854478282715,0.3079644827096793,0.30817896651393706,0.88068783,8,0.3405212258767568,0.37839468269987214,0.18557895720005035,0.9580515027046204,10.605362892150879,5.785170555114746,0.09263681920138013,0.07414717188522356,0.5901078857648634,0.2090427871297136,0.7251996043390727
OneRoom,"0153_window_len=8_w_neg=5.0_c_neg=2.0_reg_neg=0.1_discount=[0.1,0.9]_lr=0.0001_rnn_type=GRU",5.0,2.0,0.1,GRU,0.1,0.9,0.0001,225,25,121,0.3091533796842889,0.30902854478282715,0.30837640458693144,0.3084273057295214,0.8931162,8,0.3498901169254868,0.3945045571534527,-0.022675661370158195,0.9655646681785583,9.291531562805176,5.916496276855469,0.09263681920138013,0.1708510136740618,0.7067932647251036,0.2095210670775248,0.7251996043390727
OneRoom,"0154_window_len=8_w_neg=5.0_c_neg=2.0_reg_neg=0.1_discount=[0.1,0.9]_lr=0.001_rnn_type=LSTM",5.0,2.0,0.1,LSTM,0.1,0.9,0.001,225,25,121,0.3091533796842889,0.30902854478282715,0.3060335863387056,0.30720898157756954,0.833156,8,0.319472524931273,0.3444399468970323,0.04639313742518425,0.951404869556427,13.949119567871094,5.814162254333496,0.09263681920138013,-0.02261638312639061,0.7089458115730557,0.13592968749660045,0.7251996043390727
OneRoom,"0155_window_len=8_w_neg=5.0_c_neg=2.0_reg_neg=0.1_discount=[0.1,0.9]_lr=0.001_rnn_type=GRU",5.0,2.0,0.1,GRU,0.1,0.9,0.001,225,25,121,0.3091533796842889,0.30902854478282715,0.3073895818710079,0.3074979357336836,0.8394114,8,0.3297673866704792,0.3607946509884768,-0.17823408544063568,0.9491474032402039,15.085453033447266,5.838391304016113,0.09263681920138013,0.05973561523448978,0.709664092743178,0.13535781855540002,0.7251996043390727
OneRoom,"0156_window_len=8_w_neg=5.0_c_neg=2.0_reg_neg=0.1_discount=[0.3,0.7]_lr=0.0001_rnn_type=LSTM",5.0,2.0,0.1,LSTM,0.3,0.7,0.0001,225,25,121,0.3091533796842889,0.30902854478282715,0.3078752281609608,0.3078701301429011,0.8778885,8,0.3513913597367134,0.3766521103251617,0.19793757796287537,0.9912651777267456,8.500020980834961,7.146902561187744,0.09263681920138013,0.15108823359763723,0.4882377018746984,0.3315456119857798,0.7251996043390727
OneRoom,"0157_window_len=8_w_neg=5.0_c_neg=2.0_reg_neg=0.1_discount=[0.3,0.7]_lr=0.0001_rnn_type=GRU",5.0,2.0,0.1,GRU,0.3,0.7,0.0001,225,25,121,0.3091533796842889,0.30902854478282715,0.30833907723720466,0.30819592293527054,0.9145047,8,0.3465444368857505,0.36011045822767557,-0.15819837152957916,0.9929141998291016,8.345975875854492,7.338430881500244,0.09263681920138013,0.1910122646793951,0.6054283465661195,0.3726174001091639,0.7251996043390727
OneRoom,"0158_window_len=8_w_neg=5.0_c_neg=2.0_reg_neg=0.1_discount=[0.3,0.7]_lr=0.001_rnn_type=LSTM",5.0,2.0,0.1,LSTM,0.3,0.7,0.001,225,25,121,0.3091533796842889,0.30902854478282715,0.3071906520401079,0.3077777867515508,0.8836094,8,0.3223438913189775,0.33673898670380575,-0.10703380405902863,0.9840505719184875,10.809505462646484,7.293328762054443,0.09263681920138013,0.1687484192336241,0.37238486303969986,0.18963541556192662,0.7251996043390727
OneRoom,"0159_window_len=8_w_neg=5.0_c_neg=2.0_reg_neg=0.1_discount=[0.3,0.7]_lr=0.001_rnn_type=GRU",5.0,2.0,0.1,GRU,0.3,0.7,0.001,225,25,121,0.3091533796842889,0.30902854478282715,0.30809833411412774,0.3076037974491428,0.8806343,8,0.3359478421428458,0.3419616572654228,0.06436162441968918,0.9805111289024353,11.71395206451416,7.59774923324585,0.09263681920138013,0.19021245199355957,0.3509053278084667,0.2926171840606901,0.7251996043390727
OneRoom,"0160_window_len=8_w_neg=15.0_c_neg=1.0_reg_neg=0.0_discount=[0.1,0.9]_lr=0.0001_rnn_type=LSTM",15.0,1.0,0.0,LSTM,0.1,0.9,0.0001,225,25,121,0.3091533796842889,0.30902854478282715,0.30774326744219566,0.3081872990857025,0.8901707,8,0.33217450392763315,0.38479180402809354,0.025713087990880013,0.9716945886611938,12.074034690856934,7.068940162658691,0.09263681920138013,-0.006234290124050501,0.4728621211754952,0.1882579922788545,0.7251996043390727
OneRoom,"0161_window_len=8_w_neg=15.0_c_neg=1.0_reg_neg=0.0_discount=[0.1,0.9]_lr=0.0001_rnn_type=GRU",15.0,1.0,0.0,GRU,0.1,0.9,0.0001,225,25,121,0.3091533796842889,0.30902854478282715,0.3078205683749573,0.30760174643185423,0.89222157,8,0.3548316812186774,0.38114566981669296,0.1394450068473816,0.9730140566825867,9.78758716583252,6.856472492218018,0.09263681920138013,0.146451846348447,0.5874787814659108,0.1882901455526569,0.7251996043390727
OneRoom,"0162_window_len=8_w_neg=15.0_c_neg=1.0_reg_neg=0.0_discount=[0.1,0.9]_lr=0.001_rnn_type=LSTM",15.0,1.0,0.0,LSTM,0.1,0.9,0.001,225,25,121,0.3091533796842889,0.30902854478282715,0.30794619939409945,0.3080746554925539,0.8932384,8,0.33723560958475385,0.36917211511162773,0.20378631353378296,0.970588743686676,11.36341667175293,7.186032772064209,0.09263681920138013,0.23027715364820314,0.7074656126469365,0.26975046473112335,0.7251996043390727
OneRoom,"0163_window_len=8_w_neg=15.0_c_neg=1.0_reg_neg=0.0_discount=[0.1,0.9]_lr=0.001_rnn_type=GRU",15.0,1.0,0.0,GRU,0.1,0.9,0.001,225,25,121,0.3091533796842889,0.30902854478282715,0.3083977303436222,0.308236105433667,0.87092096,8,0.3560756335462542,0.3710116519835764,-0.00897377822548151,0.9638944268226624,10.95829963684082,6.615018367767334,0.09263681920138013,0.08017303989516188,0.7073369995517268,0.18230332080376446,0.7251996043390727
OneRoom,"0164_window_len=8_w_neg=15.0_c_neg=1.0_reg_neg=0.0_discount=[0.3,0.7]_lr=0.0001_rnn_type=LSTM",15.0,1.0,0.0,LSTM,0.3,0.7,0.0001,225,25,121,0.3091533796842889,0.30902854478282715,0.30811765881915193,0.3082114514110481,0.92388505,8,0.35512020308033004,0.38465242482220596,-0.09341869503259659,0.9892333745956421,10.736956596374512,8.39784049987793,0.09263681920138013,0.1889912017546707,0.35308600877099605,0.20891991569054003,0.7251996043390727
OneRoom,"0165_window_len=8_w_neg=15.0_c_neg=1.0_reg_neg=0.0_discount=[0.3,0.7]_lr=0.0001_rnn_type=GRU",15.0,1.0,0.0,GRU,0.3,0.7,0.0001,225,25,121,0.3091533796842889,0.30902854478282715,0.3080352196073358,0.3086495327595885,0.906855,8,0.35209515993956647,0.364340859361996,0.22808460891246796,0.9919012188911438,9.794503211975098,7.896321773529053,0.09263681920138013,0.2491080629499608,0.589114005105006,0.3713128958577508,0.7251996043390727
OneRoom,"0166_window_len=8_w_neg=15.0_c_neg=1.0_reg_neg=0.0_discount=[0.3,0.7]_lr=0.001_rnn_type=LSTM",15.0,1.0,0.0,LSTM,0.3,0.7,0.001,225,25,121,0.3091533796842889,0.30902854478282715,0.3074711277794521,0.30700835584034825,0.9035567,8,0.3336997378145305,0.32560729957786994,-0.09939217567443848,0.9514167904853821,9.486095428466797,6.133590221405029,0.09263681920138013,0.23087945336639518,0.36835823966154857,0.33148704709421106,0.7251996043390727
OneRoom,"0167_window_len=8_w_neg=15.0_c_neg=1.0_reg_neg=0.0_discount=[0.3,0.7]_lr=0.001_rnn_type=GRU",15.0,1.0,0.0,GRU,0.3,0.7,0.001,225,25,121,0.3091533796842889,0.30902854478282715,0.30833435393520403,0.30803727739324094,0.89253986,8,0.3516648904694809,0.38081806472841434,-0.1556144505739212,0.9813457131385803,10.420546531677246,7.613358497619629,0.09263681920138013,0.12518877154977667,0.4719308245664318,0.18836076792190157,0.7251996043390727
OneRoom,"0168_window_len=8_w_neg=15.0_c_neg=1.0_reg_neg=0.1_discount=[0.1,0.9]_lr=0.0001_rnn_type=LSTM",15.0,1.0,0.1,LSTM,0.1,0.9,0.0001,225,25,121,0.3091533796842889,0.30902854478282715,0.30849424521830227,0.3081546188633087,0.914666,8,0.3397666532897383,0.39145357212835263,0.14550825953483582,0.9666610956192017,12.195270538330078,6.864946365356445,0.09263681920138013,0.12501135437825966,0.5909117176099242,0.22240821405066108,0.7251996043390727
OneRoom,"0169_window_len=8_w_neg=15.0_c_neg=1.0_reg_neg=0.1_discount=[0.1,0.9]_lr=0.0001_rnn_type=GRU",15.0,1.0,0.1,GRU,0.1,0.9,0.0001,225,25,121,0.3091533796842889,0.30902854478282715,0.3082382985833125,0.30829939405398565,0.9157138,8,0.37022831888167806,0.401798946190339,-0.11264192312955856,0.9736114740371704,10.000678062438965,6.742620468139648,0.09263681920138013,0.18888555528360557,0.5901750631404863,0.2288830795626262,0.7251996043390727
OneRoom,"0170_window_len=8_w_neg=15.0_c_neg=1.0_reg_neg=0.1_discount=[0.1,0.9]_lr=0.001_rnn_type=LSTM",15.0,1.0,0.1,LSTM,0.1,0.9,0.001,225,25,121,0.3091533796842889,0.30902854478282715,0.30793587245089565,0.3079399011937006,0.88869333,8,0.3257167085607971,0.35808582596539884,-0.0033950190991163254,0.9620369672775269,13.384627342224121,6.868809700012207,0.09263681920138013,0.10588704645305483,0.5925096204847845,0.20397118235298325,0.7251996043390727
OneRoom,"0171_window_len=8_w_neg=15.0_c_neg=1.0_reg_neg=0.1_discount=[0.1,0.9]_lr=0.001_rnn_type=GRU",15.0,1.0,0.1,GRU,0.1,0.9,0.001,225,25,121,0.3091533796842889,0.30902854478282715,0.3068239762892152,0.30756545685866704,0.86116666,8,0.3396807090665518,0.3594103713523273,0.045077141374349594,0.9609903693199158,15.404608726501465,7.173301696777344,0.09263681920138013,0.046560237128338844,0.2689156279434673,0.0925428636594411,0.7251996043390727
OneRoom,"0172_window_len=8_w_neg=15.0_c_neg=1.0_reg_neg=0.1_discount=[0.3,0.7]_lr=0.0001_rnn_type=LSTM",15.0,1.0,0.1,LSTM,0.3,0.7,0.0001,225,25,121,0.3091533796842889,0.30902854478282715,0.30847729826142023,0.3079384197442001,0.89549285,8,0.3441493186457193,0.36469519855384075,0.056378792971372604,0.9914908409118652,10.690567970275879,8.201674461364746,0.09263681920138013,0.20954862702649832,0.35168504469817574,0.22934872786715788,0.7251996043390727
OneRoom,"0173_window_len=8_w_neg=15.0_c_neg=1.0_reg_neg=0.1_discount=[0.3,0.7]_lr=0.0001_rnn_type=GRU",15.0,1.0,0.1,GRU,0.3,0.7,0.0001,225,25,121,0.3091533796842889,0.30902854478282715,0.30815397027677705,0.30824982863900235,0.9052863,8,0.3606853777283153,0.3698273427125137,-0.003938628360629082,0.992998480796814,9.195210456848145,7.722249984741211,0.09263681920138013,0.18791578957910005,0.34975412577321885,0.20774919202476927,0.7251996043390727
OneRoom,"0174_window_len=8_w_neg=15.0_c_neg=1.0_reg_neg=0.1_discount=[0.3,0.7]_lr=0.001_rnn_type=LSTM",15.0,1.0,0.1,LSTM,0.3,0.7,0.001,225,25,121,0.3091533796842889,0.30902854478282715,0.3085131270416127,0.30840010072804314,0.92438805,8,0.340852520772104,0.3596036692691695,-0.02954372577369213,0.9851537942886353,12.262383460998535,7.734436511993408,0.09263681920138013,0.04458453328630001,0.2294802117903857,0.15184728052561608,0.7251996043390727
OneRoom,"0175_window_len=8_w_neg=15.0_c_neg=1.0_reg_neg=0.1_discount=[0.3,0.7]_lr=0.001_rnn_type=GRU",15.0,1.0,0.1,GRU,0.3,0.7,0.001,225,25,121,0.3091533796842889,0.30902854478282715,0.3071802063485623,0.3080563081830512,0.9298638,8,0.3378447372755369,0.35366163016080765,0.15552963316440582,0.980465292930603,12.277121543884277,8.110958099365234,0.09263681920138013,0.14412762398501386,0.249863664884318,0.22899676435214195,0.7251996043390727
OneRoom,"0176_window_len=8_w_neg=15.0_c_neg=2.0_reg_neg=0.0_discount=[0.1,0.9]_lr=0.0001_rnn_type=LSTM",15.0,2.0,0.0,LSTM,0.1,0.9,0.0001,225,25,121,0.3091533796842889,0.30902854478282715,0.3086506599608908,0.3080542134402334,0.88008654,8,0.36117730388343033,0.3945115677867224,0.03996122628450394,0.9751386642456055,10.952205657958984,7.248013019561768,0.09263681920138013,0.115370539727962,0.47397313161849,0.2294802117903857,0.7251996043390727
OneRoom,"0177_window_len=8_w_neg=15.0_c_neg=2.0_reg_neg=0.0_discount=[0.1,0.9]_lr=0.0001_rnn_type=GRU",15.0,2.0,0.0,GRU,0.1,0.9,0.0001,225,25,121,0.3091533796842889,0.30902854478282715,0.3077733705977039,0.3081206965518012,0.89308757,8,0.35288482834510054,0.3890906452920921,-0.07437906414270401,0.9749311208724976,10.511517524719238,7.350426197052002,0.09263681920138013,0.1513454597880567,0.47400183989867073,0.22827446402279442,0.7251996043390727
OneRoom,"0178_window_len=8_w_neg=15.0_c_neg=2.0_reg_neg=0.0_discount=[0.1,0.9]_lr=0.001_rnn_type=LSTM",15.0,2.0,0.0,LSTM,0.1,0.9,0.001,225,25,121,0.3091533796842889,0.30902854478282715,0.3085020597886052,0.30782779904172686,0.8769878,8,0.33127730324598087,0.3638831730809334,0.2016647607088089,0.966528058052063,11.183036804199219,7.1434855461120605,0.09263681920138013,0.17083321454034975,0.5903266428598407,0.2686526600970118,0.7251996043390727
OneRoom,"0179_window_len=8_w_neg=15.0_c_neg=2.0_reg_neg=0.0_discount=[0.1,0.9]_lr=0.001_rnn_type=GRU",15.0,2.0,0.0,GRU,0.1,0.9,0.001,225,25,121,0.3091533796842889,0.30902854478282715,0.30752615144011963,0.307925830062907,0.8722364,8,0.3507814354669934,0.376348993139477,0.1315574198961258,0.9627514481544495,11.087471008300781,6.827550888061523,0.09263681920138013,0.09430382956572798,0.5883021349414945,0.21070901571140402,0.7251996043390727
OneRoom,"0180_window_len=8_w_neg=15.0_c_neg=2.0_reg_neg=0.0_discount=[0.3,0.7]_lr=0.0001_rnn_type=LSTM",15.0,2.0,0.0,LSTM,0.3,0.7,0.0001,225,25,121,0.3091533796842889,0.30902854478282715,0.3083275191097586,0.3084404890973834,0.92949355,8,0.3663922392424463,0.39071498119851567,-0.013915813528001308,0.9936123490333557,9.661237716674805,8.172307968139648,0.09263681920138013,0.1153515922630427,0.26771849265993025,0.17004431100098288,0.7251996043390727
OneRoom,"0181_window_len=8_w_neg=15.0_c_neg=2.0_reg_neg=0.0_discount=[0.3,0.7]_lr=0.0001_rnn_type=GRU",15.0,2.0,0.0,GRU,0.3,0.7,0.0001,225,25,121,0.3091533796842889,0.30902854478282715,0.3084091885529189,0.3080996449717683,0.89990985,8,0.3681372278408416,0.3887318177355875,0.024500103667378426,0.9928185343742371,9.464468955993652,8.223483085632324,0.09263681920138013,0.13250249300862316,0.2698888386415946,0.2291408799186493,0.7251996043390727
OneRoom,"0182_window_len=8_w_neg=15.0_c_neg=2.0_reg_neg=0.0_discount=[0.3,0.7]_lr=0.001_rnn_type=LSTM",15.0,2.0,0.0,LSTM,0.3,0.7,0.001,225,25,121,0.3091533796842889,0.30902854478282715,0.30841361709123627,0.3079652579935484,0.8898555,8,0.3447474667057714,0.34183614946814067,-0.16795700788497925,0.993992805480957,10.108024597167969,8.58449649810791,0.09263681920138013,0.1491555921758695,0.22787656725948932,0.18854852007428363,0.7251996043390727
