step,loss_s,loss_l,cos_sim,mse,norm_short,norm_long
74000,0.069820,0.239110,0.686500,0.276012,0.486621,0.253966
75000,0.180933,0.239511,0.684134,0.317985,0.498537,0.253486
76000,0.164837,0.239054,0.718795,0.262160,0.465058,0.254087
77000,0.057307,0.237230,0.696528,0.407605,0.529151,0.255593
78000,0.085498,0.238799,0.722538,0.307450,0.475123,0.253174
79000,0.183947,0.238294,0.688994,0.311720,0.489284,0.242427
80000,0.181641,0.238267,0.700608,0.401739,0.519335,0.253547
81000,0.174780,0.238906,0.678890,0.367876,0.522666,0.255901
82000,0.161890,0.237455,0.709352,0.316594,0.488214,0.256163
83000,0.143786,0.237459,0.704450,0.281939,0.483592,0.252448
84000,0.070394,0.237322,0.693277,0.282812,0.487538,0.255763
85000,0.068551,0.237939,0.688440,0.323226,0.500483,0.253524
86000,0.161992,0.238837,0.694168,0.291907,0.474164,0.252854
87000,0.189056,0.239548,0.692938,0.294648,0.483280,0.259863
88000,0.029677,0.240140,0.685953,0.301410,0.494121,0.254504
89000,0.160446,0.239369,0.713291,0.260198,0.469056,0.257239
90000,0.031683,0.235202,0.680150,0.344744,0.523351,0.252728
91000,0.171006,0.238533,0.670704,0.473519,0.552362,0.248440
92000,0.184292,0.238116,0.692268,0.314347,0.494485,0.252054
93000,0.178881,0.239097,0.692262,0.337399,0.511498,0.253699
94000,0.121936,0.238846,0.710760,0.276154,0.484634,0.254768
95000,0.172848,0.238207,0.693395,0.331243,0.505315,0.255309
96000,0.173675,0.239733,0.690435,0.385973,0.528525,0.257950
97000,0.149428,0.240827,0.692259,0.357247,0.512535,0.259394
98000,0.136807,0.239003,0.709846,0.252273,0.466631,0.249340
99000,0.137784,0.239074,0.698451,0.268462,0.470292,0.241504
100000,0.149959,0.222121,0.687436,0.313571,0.484167,0.242078
101000,0.169152,0.238578,0.693961,0.247045,0.453016,0.237983
102000,0.141954,0.239417,0.679900,0.340164,0.487529,0.240764
103000,0.138662,0.237984,0.691915,0.345534,0.477886,0.238948
104000,0.220815,0.240181,0.636065,0.417194,0.531478,0.240229
105000,0.148471,0.239206,0.675433,0.359738,0.501960,0.245568
106000,0.151554,0.237600,0.690502,0.405993,0.512096,0.250693
107000,0.042671,0.237931,0.696980,0.372376,0.506521,0.251441
108000,0.261061,0.237834,0.697333,0.331050,0.482698,0.248844
109000,0.190145,0.239737,0.684047,0.225670,0.463252,0.251203
110000,0.151201,0.239662,0.692714,0.346646,0.496372,0.250622
111000,0.139634,0.237757,0.666045,0.355391,0.508048,0.251437
112000,0.161848,0.239464,0.685218,0.317878,0.482210,0.252025
113000,0.159419,0.237654,0.689597,0.221618,0.450990,0.254343
114000,0.450167,0.239216,0.665171,0.483775,0.548812,0.254977
115000,0.082195,0.238642,0.678320,0.336401,0.487913,0.251145
116000,0.041749,0.239997,0.682732,0.467877,0.529830,0.257022
117000,0.172722,0.238309,0.685896,0.272665,0.467798,0.247561
118000,0.196387,0.240338,0.668167,0.325678,0.488911,0.250020
119000,0.087131,0.236988,0.699384,0.218722,0.440115,0.249700
120000,0.101819,0.238323,0.683856,0.300736,0.479129,0.251899
121000,0.201795,0.236693,0.709408,0.213510,0.442887,0.249610
122000,0.153617,0.237407,0.689512,0.354691,0.492614,0.254762
123000,0.145401,0.237237,0.687043,0.233668,0.457487,0.252743
124000,0.066261,0.112104,0.673676,0.283966,0.473784,0.250676
125000,0.109689,0.239605,0.662975,0.505620,0.569513,0.259157
126000,0.208208,0.239722,0.688605,0.311063,0.491920,0.254042
127000,0.155740,0.238012,0.673743,0.389875,0.511447,0.251376
128000,0.164330,0.238491,0.648329,0.431617,0.534517,0.254592
129000,-0.043839,0.237527,0.676920,0.408626,0.507479,0.248936
130000,0.154823,0.237195,0.683028,0.246040,0.465458,0.249369
131000,0.189174,0.240390,0.681888,0.396015,0.516794,0.255098
132000,0.136279,0.238549,0.696146,0.328185,0.476547,0.248270
133000,0.114020,0.239215,0.693667,0.369024,0.496508,0.256747
134000,0.049305,0.240255,0.705140,0.422408,0.515877,0.250762
135000,0.139030,0.237873,0.682434,0.397637,0.526137,0.254736
136000,0.207748,0.114320,0.700093,0.365070,0.506177,0.251607
137000,0.181130,0.237263,0.696203,0.347377,0.483892,0.250221
138000,0.059083,0.235374,0.677590,0.456297,0.551052,0.258644
139000,0.055508,0.236756,0.692795,0.338198,0.506766,0.256726
140000,0.082925,0.239641,0.715876,0.340560,0.491358,0.252197
141000,0.320853,0.237604,0.700461,0.281265,0.478744,0.251806
142000,0.602025,0.114707,0.680816,0.313531,0.511146,0.255035
143000,0.124471,0.239158,0.685917,0.331066,0.498253,0.252075
144000,0.033695,0.235310,0.688053,0.279494,0.485608,0.257607
145000,0.092698,0.237095,0.700773,0.286152,0.483691,0.255427
146000,0.050364,0.121745,0.714400,0.241777,0.447142,0.247861
147000,0.086586,0.239405,0.686433,0.371924,0.517333,0.255711
148000,0.186115,0.241008,0.686703,0.360487,0.513922,0.255386
149000,0.025839,0.237833,0.691647,0.282627,0.474613,0.252044
150000,0.164481,0.239455,0.664811,0.537504,0.562894,0.258180
151000,0.133382,0.119469,0.671477,0.333375,0.512475,0.257075
152000,0.165211,0.238146,0.673259,0.378148,0.515746,0.254932
153000,0.062434,0.239302,0.677893,0.428241,0.548146,0.262168
154000,0.042763,0.238809,0.678311,0.287212,0.494998,0.257393
155000,0.035844,0.239161,0.705520,0.365207,0.495780,0.248176
156000,0.027786,0.110581,0.700744,0.265704,0.464111,0.253056
157000,0.066887,0.236865,0.693100,0.398072,0.527516,0.260275
158000,0.120243,0.237817,0.698401,0.340380,0.493016,0.254727
159000,0.126573,0.240278,0.698398,0.356055,0.518599,0.266181
160000,0.177130,0.238402,0.691982,0.426497,0.534889,0.257789
161000,0.140894,0.236928,0.692308,0.414532,0.535599,0.253778
162000,0.194505,0.238056,0.727179,0.273227,0.464832,0.250647
163000,0.215917,0.238071,0.690544,0.307932,0.503953,0.255452
164000,0.008068,0.234875,0.719715,0.387088,0.486103,0.248473
165000,0.104768,0.118326,0.704242,0.325830,0.504939,0.258330
166000,0.188644,0.239844,0.701543,0.392115,0.517390,0.251666
167000,0.118223,0.237699,0.692619,0.402475,0.525464,0.255097
168000,0.089885,0.239938,0.695065,0.343294,0.497695,0.245036
169000,0.461818,0.240353,0.686845,0.366419,0.518562,0.250371
170000,0.164374,0.239468,0.671533,0.360368,0.520401,0.246900
171000,0.229842,0.240191,0.692986,0.335194,0.494187,0.245572
172000,0.049990,0.122272,0.708328,0.360376,0.497104,0.250410
173000,-0.006518,0.228551,0.684222,0.392302,0.531214,0.250345
174000,0.147837,0.237029,0.693890,0.408227,0.511200,0.243491
175000,0.164383,0.239758,0.696351,0.353304,0.503080,0.248695
176000,0.205078,0.239238,0.694412,0.280742,0.469853,0.238298
177000,0.040186,0.238353,0.699379,0.294761,0.487106,0.250137
178000,0.139688,0.238233,0.683374,0.271756,0.474590,0.239750
179000,0.233303,0.239456,0.675509,0.405679,0.522455,0.240923
180000,0.163614,0.239549,0.676850,0.410145,0.536141,0.249895
181000,0.189021,0.239279,0.675474,0.346810,0.493758,0.236669
182000,-0.028458,0.239132,0.655611,0.418623,0.529551,0.234412
183000,0.251561,0.238792,0.659039,0.375738,0.509833,0.235363
184000,0.249453,0.238916,0.631280,0.438259,0.539923,0.234541
185000,0.072926,0.111972,0.663054,0.365854,0.494931,0.233316
186000,0.148589,0.239227,0.654830,0.539774,0.558752,0.237698
187000,0.108464,0.238791,0.674322,0.344501,0.505303,0.241888
188000,0.090181,0.141514,0.666039,0.401428,0.522173,0.237478
189000,0.172285,0.238576,0.656479,0.388679,0.508226,0.236988
190000,0.152022,0.238218,0.668315,0.323123,0.488545,0.235919
191000,0.188831,0.239364,0.658879,0.313882,0.485937,0.239314
192000,0.180470,0.238370,0.672943,0.345366,0.483134,0.237072
193000,0.148911,0.239774,0.644837,0.469119,0.528617,0.239049
194000,0.191077,0.237731,0.650013,0.367278,0.488498,0.239295
195000,0.135621,0.239310,0.633681,0.414423,0.515097,0.240596
196000,0.158994,0.237914,0.649132,0.354854,0.491881,0.237867
197000,0.034981,0.239619,0.653769,0.438566,0.523800,0.240354
198000,-0.047905,0.239347,0.668130,0.383256,0.502075,0.239802
199000,0.124629,0.239111,0.647671,0.488781,0.536969,0.242407
200000,-0.010793,0.017681,0.660947,0.322139,0.480561,0.238769
201000,0.078752,0.239475,0.635128,0.396043,0.505947,0.238044
202000,0.128085,0.238809,0.634764,0.442102,0.535896,0.240587
203000,0.108518,0.238637,0.653104,0.348089,0.495554,0.238471
204000,0.196320,0.238106,0.656776,0.365914,0.504567,0.242466
205000,0.052137,0.237299,0.651874,0.402826,0.526502,0.242515
206000,0.147751,0.238938,0.652162,0.340949,0.495709,0.241234
207000,0.192163,0.240006,0.637898,0.431221,0.530639,0.245114
208000,0.065433,0.238891,0.673639,0.303423,0.475319,0.244482
209000,-0.002706,0.238135,0.645787,0.442757,0.533425,0.251586
210000,0.162027,0.240974,0.644074,0.395625,0.518103,0.252752
211000,0.157211,0.239640,0.682135,0.373282,0.498504,0.249896
212000,0.206981,0.239221,0.663845,0.371741,0.511160,0.253685
213000,0.069403,0.113003,0.660662,0.341836,0.498868,0.257860
214000,0.152618,0.240204,0.689442,0.289512,0.468448,0.252362
215000,0.143896,0.237457,0.644530,0.479626,0.553752,0.255777
216000,0.056728,0.238238,0.650006,0.411209,0.523297,0.256244
217000,0.047348,0.121571,0.670221,0.331209,0.480219,0.251368
218000,0.154701,0.238241,0.647762,0.357855,0.504460,0.256122
219000,0.216769,0.136720,0.652259,0.303688,0.488305,0.254058
220000,0.175827,0.237196,0.678771,0.323867,0.482675,0.253170
221000,0.181960,0.240346,0.655526,0.330738,0.495259,0.252758
222000,0.039445,0.235848,0.691045,0.304341,0.462315,0.248832
223000,0.189301,0.239231,0.649489,0.296679,0.495277,0.256140
224000,0.134117,0.238338,0.660054,0.335899,0.482548,0.253432
225000,0.083952,0.114468,0.675201,0.211253,0.437855,0.248115
226000,0.154287,0.237542,0.688097,0.347577,0.479371,0.252052
227000,0.182563,0.239277,0.665876,0.319392,0.484613,0.255229
228000,0.046570,0.123177,0.696385,0.297302,0.444270,0.250799
229000,0.076364,0.240805,0.639069,0.356197,0.512824,0.254147
230000,-0.026771,0.102538,0.652322,0.446417,0.537767,0.254208
231000,0.086390,0.238575,0.670194,0.263321,0.468503,0.252675
232000,0.162855,0.240109,0.649293,0.438091,0.534492,0.255235
233000,0.131242,0.239331,0.666125,0.387394,0.495085,0.250472
234000,0.156483,0.237639,0.655722,0.405794,0.515721,0.254434
235000,0.115724,0.111342,0.688259,0.342721,0.466312,0.251847
236000,0.161887,0.238618,0.661260,0.438703,0.532761,0.259600
237000,0.192435,0.239395,0.642570,0.386853,0.529549,0.256848
238000,0.223911,0.238252,0.678760,0.274441,0.471356,0.252039
239000,0.079722,0.238894,0.661000,0.468708,0.553998,0.263899
240000,0.068553,0.136303,0.666072,0.373413,0.512663,0.257043
241000,0.073253,0.237829,0.668696,0.368188,0.500091,0.250771
242000,0.087157,0.238401,0.689961,0.283535,0.463745,0.252570
243000,0.048631,0.239151,0.665084,0.442754,0.522680,0.255343
244000,0.062080,0.118956,0.650967,0.354223,0.504727,0.256363
245000,0.186047,0.240560,0.650389,0.418707,0.523477,0.254474
246000,0.043575,0.115565,0.664174,0.300291,0.492249,0.253769
247000,0.090570,0.113672,0.654912,0.366621,0.497055,0.257278
248000,0.208326,0.240166,0.648092,0.482386,0.532472,0.255936
249000,0.158483,0.241286,0.633581,0.381962,0.524659,0.260760
250000,0.059891,0.119414,0.665334,0.304757,0.480280,0.250551
251000,0.102063,0.110194,0.652045,0.329552,0.493989,0.255967
252000,0.165164,0.239565,0.668773,0.391365,0.508139,0.254485
253000,0.080828,0.165241,0.675476,0.328601,0.486631,0.253306
254000,0.174028,0.234978,0.687028,0.411373,0.503917,0.254542
255000,0.027084,0.004227,0.680391,0.389843,0.499375,0.257656
256000,-0.055774,0.117793,0.670328,0.265856,0.473653,0.257516
257000,0.014513,0.117339,0.675861,0.312502,0.485383,0.253751
258000,0.158654,0.237020,0.671729,0.310956,0.485359,0.250105
259000,0.180844,0.238324,0.679385,0.323472,0.482757,0.254315
260000,0.173628,0.238219,0.665564,0.320203,0.491356,0.258020
261000,0.065677,0.239524,0.679191,0.224168,0.449015,0.252214
262000,0.185056,0.241268,0.630291,0.460853,0.554143,0.262899
263000,0.209649,0.239428,0.666239,0.397697,0.518980,0.256797
264000,0.354978,0.238982,0.669032,0.333701,0.484546,0.252617
265000,0.095264,0.237895,0.672936,0.284216,0.471976,0.255116
266000,0.204975,0.239786,0.659494,0.351413,0.505519,0.257099
267000,0.144170,0.238780,0.684473,0.307558,0.470837,0.253388
268000,0.037641,0.237388,0.683071,0.297372,0.473331,0.254251
269000,0.189206,0.240009,0.679237,0.254242,0.466648,0.257886
270000,0.216223,0.237140,0.638474,0.314464,0.512148,0.264539
271000,0.147173,0.238603,0.689845,0.249398,0.451923,0.252985
272000,0.089557,0.237970,0.682377,0.293988,0.483222,0.256340
273000,0.084667,0.238346,0.663093,0.382935,0.508318,0.256266
274000,0.140971,0.242832,0.657773,0.478644,0.547285,0.257641
275000,0.045306,0.113091,0.658756,0.283173,0.496413,0.254644
276000,0.069157,0.236879,0.671595,0.314279,0.493182,0.250565
277000,0.173900,0.238162,0.680777,0.389805,0.508541,0.258595
278000,0.187967,0.235488,0.661699,0.371154,0.516249,0.251057
279000,0.154048,0.238303,0.669768,0.330859,0.500847,0.258607
280000,0.020569,0.114397,0.663571,0.434866,0.536167,0.264945
281000,0.078644,0.111931,0.649053,0.350833,0.521281,0.256514
282000,-0.032484,0.222747,0.659285,0.487874,0.554375,0.262243
283000,0.049161,0.239010,0.680284,0.316616,0.490792,0.255943
284000,0.342264,0.237578,0.693548,0.259583,0.463363,0.251689
285000,0.169640,0.242466,0.677044,0.353459,0.492773,0.258123
286000,0.151056,0.235559,0.670727,0.421502,0.518121,0.255953
287000,0.050325,0.238362,0.660655,0.367140,0.502483,0.256771
288000,0.153614,0.238893,0.667830,0.280628,0.475043,0.253493
289000,0.144694,0.236499,0.659757,0.403562,0.509166,0.256707
290000,0.094146,0.236948,0.683559,0.280104,0.471231,0.252696
291000,0.181374,0.125716,0.674056,0.368049,0.506963,0.257615
292000,0.181574,0.236581,0.667521,0.313706,0.489284,0.254931
293000,0.162133,0.239998,0.684654,0.308298,0.470678,0.254251
294000,0.061687,0.239057,0.654969,0.278878,0.482566,0.254305
295000,0.142659,0.238651,0.673809,0.321997,0.480584,0.256841
296000,0.017070,0.112447,0.656847,0.370799,0.517553,0.262296
297000,0.145196,0.239006,0.649321,0.330083,0.498324,0.252903
298000,0.010147,0.113868,0.660912,0.315126,0.484681,0.257015
299000,0.164707,0.236741,0.666961,0.357612,0.495960,0.253452
300000,0.053355,0.110089,0.677462,0.256190,0.456097,0.245815
0.6830734610557556
