step,loss_s,loss_l,cos_sim,mse,norm_short,norm_long
67000,0.032719,0.045566,0.759823,0.172657,0.565455,0.351163
68000,0.033333,0.044346,0.755254,0.169090,0.555124,0.346396
69000,0.032898,0.045838,0.733157,0.206658,0.593141,0.348577
70000,0.032960,0.045436,0.767432,0.177789,0.562704,0.350111
71000,0.032185,0.045309,0.719291,0.195639,0.567047,0.335572
72000,0.034115,0.045883,0.709659,0.249915,0.622005,0.353177
73000,0.030704,0.045690,0.722696,0.204484,0.576379,0.341933
74000,0.032511,0.044905,0.711197,0.243131,0.603386,0.342602
75000,0.031411,0.045114,0.697713,0.253315,0.615205,0.342412
76000,0.035402,0.044278,0.702126,0.243767,0.600706,0.335467
77000,0.035358,0.045538,0.696233,0.255069,0.609612,0.340363
78000,0.029916,0.045922,0.713187,0.219573,0.583506,0.333032
79000,0.029956,0.045551,0.677286,0.260810,0.609645,0.330368
80000,0.007695,0.045409,0.667452,0.294820,0.642735,0.340182
81000,0.029645,0.044924,0.668216,0.285973,0.633075,0.331598
82000,0.033890,0.045837,0.695345,0.249074,0.606278,0.336780
83000,0.029522,0.045554,0.695904,0.262950,0.621324,0.346743
84000,0.027599,0.044957,0.694464,0.278000,0.626982,0.339352
85000,0.020862,0.044983,0.693864,0.254761,0.609992,0.341585
86000,0.029496,0.045704,0.666552,0.291670,0.630565,0.337716
87000,0.033285,0.045189,0.640192,0.314339,0.650084,0.335280
88000,0.026410,0.045706,0.637886,0.350883,0.681038,0.342011
89000,0.026555,0.045126,0.648446,0.311481,0.653230,0.345842
90000,0.031707,0.045336,0.644815,0.294594,0.642008,0.342676
91000,0.029327,0.045382,0.631282,0.336491,0.669782,0.341092
92000,0.030887,0.045632,0.660422,0.270427,0.629336,0.347309
93000,0.027479,0.046275,0.627313,0.322192,0.654354,0.331217
94000,0.028196,0.045791,0.638358,0.313036,0.654801,0.342001
95000,0.014087,0.045297,0.633358,0.338876,0.681041,0.352716
96000,0.032068,0.044935,0.629139,0.308568,0.651831,0.340391
97000,0.033015,0.044907,0.637741,0.321987,0.653318,0.337060
98000,0.027595,0.029235,0.628525,0.322707,0.653758,0.332615
99000,0.029986,0.045056,0.624486,0.322690,0.658489,0.336430
100000,0.024772,0.045642,0.623037,0.325000,0.653048,0.328418
101000,0.028030,0.045227,0.628962,0.353674,0.682556,0.344501
102000,0.008271,0.044606,0.620793,0.368261,0.700341,0.346779
103000,0.025100,0.045238,0.618785,0.358743,0.685340,0.339282
104000,0.022640,0.046094,0.616590,0.367634,0.686939,0.336122
105000,0.027296,0.020377,0.607267,0.392933,0.705591,0.340349
106000,0.030040,0.045715,0.607558,0.378561,0.697247,0.338262
107000,0.026588,0.045448,0.585650,0.419506,0.734778,0.347193
108000,0.025530,0.046078,0.600668,0.386018,0.695404,0.335439
109000,0.031310,0.045186,0.586510,0.405765,0.717997,0.335588
110000,0.024454,0.044320,0.597230,0.385291,0.703233,0.334640
111000,0.022288,0.045579,0.598660,0.383432,0.702502,0.337272
112000,0.025583,0.045886,0.595001,0.409200,0.719029,0.338516
113000,0.023508,0.045878,0.589106,0.406451,0.721228,0.340497
114000,0.027134,0.045053,0.594389,0.360758,0.689054,0.334031
115000,0.024183,0.044780,0.601130,0.400395,0.713482,0.339358
116000,0.023908,0.046409,0.578353,0.426197,0.729428,0.336026
117000,-0.002178,0.045272,0.600534,0.370377,0.687801,0.333977
118000,0.023710,0.045103,0.604608,0.380501,0.700138,0.339239
119000,0.027012,0.044896,0.590313,0.411477,0.723176,0.345815
120000,0.025670,0.045504,0.588815,0.398015,0.711292,0.348251
121000,0.030368,0.046221,0.585237,0.398704,0.714096,0.344140
122000,0.023692,0.045845,0.578988,0.405470,0.718992,0.340925
123000,0.020953,0.044974,0.582356,0.405151,0.720991,0.345953
124000,0.024117,0.024644,0.605304,0.392154,0.705595,0.339463
125000,0.028267,0.045536,0.576096,0.407456,0.718542,0.342921
126000,0.023844,0.044902,0.588164,0.379854,0.694780,0.333721
127000,0.025622,0.045032,0.586514,0.437102,0.741465,0.353606
128000,0.023183,0.035855,0.591150,0.399121,0.702051,0.336980
129000,0.015224,0.045512,0.574993,0.406290,0.715043,0.329927
130000,0.020132,0.044991,0.605481,0.403713,0.715850,0.349671
131000,0.024506,0.045309,0.571269,0.437358,0.740915,0.343279
132000,0.006590,0.044997,0.589301,0.397252,0.706410,0.335254
133000,0.008597,0.044869,0.586342,0.442713,0.751201,0.355710
134000,0.028985,0.045879,0.586720,0.408871,0.719628,0.342129
135000,0.027377,0.044843,0.613573,0.364250,0.696783,0.350695
136000,0.024986,0.045587,0.570021,0.417219,0.727242,0.338206
137000,0.027206,0.045392,0.594537,0.408251,0.723155,0.348040
138000,0.026192,0.045380,0.589579,0.440151,0.743957,0.348404
139000,0.022645,0.045706,0.588566,0.407906,0.719652,0.343315
140000,0.026648,0.044917,0.602451,0.397035,0.719682,0.355207
141000,0.004803,0.020854,0.595541,0.412252,0.727245,0.347838
142000,0.017330,0.045959,0.581874,0.430693,0.741573,0.346930
143000,0.019889,0.045537,0.597300,0.406144,0.724104,0.348041
144000,0.011011,0.045317,0.582740,0.410043,0.721722,0.344391
145000,0.028885,0.020249,0.563561,0.435284,0.739460,0.344101
146000,0.025174,0.045173,0.567665,0.432488,0.735683,0.336026
147000,0.009782,0.044455,0.579131,0.393407,0.710106,0.336499
148000,0.023250,0.044902,0.569151,0.474320,0.766870,0.348473
149000,0.013825,0.028362,0.594602,0.397442,0.708954,0.339421
150000,0.023252,0.026108,0.590773,0.396087,0.716315,0.344443
151000,0.025137,0.044768,0.580067,0.430748,0.735177,0.346037
152000,0.022001,0.044852,0.584277,0.394185,0.716284,0.344939
153000,0.027295,0.044919,0.581809,0.390105,0.709088,0.341177
154000,0.020118,0.045538,0.582312,0.424892,0.742712,0.351329
155000,0.007871,0.045278,0.587803,0.402354,0.717297,0.344802
156000,0.008077,0.046527,0.596565,0.425027,0.735640,0.346657
157000,0.011425,0.046219,0.571627,0.435889,0.742700,0.346095
158000,0.008634,0.045414,0.584910,0.375408,0.701702,0.340257
159000,0.009592,0.021726,0.606059,0.399114,0.719221,0.353124
160000,0.014323,0.045280,0.593396,0.396228,0.714965,0.342071
161000,0.025203,0.045175,0.606110,0.357123,0.687011,0.337504
162000,0.023631,0.046003,0.591854,0.368312,0.692028,0.332829
163000,0.015129,0.046006,0.604885,0.392447,0.721732,0.359581
164000,0.011112,0.045016,0.605698,0.374435,0.709247,0.352991
165000,0.006770,0.019475,0.584504,0.385916,0.715624,0.347280
166000,0.023941,0.046008,0.570982,0.422415,0.730215,0.334822
167000,0.012936,0.045022,0.591020,0.359264,0.685185,0.332245
168000,0.010478,0.045672,0.597428,0.399038,0.728850,0.357675
169000,0.010585,0.044842,0.589187,0.375799,0.701938,0.341661
170000,0.015840,0.045263,0.612064,0.372989,0.700659,0.346979
171000,0.010148,0.045053,0.600441,0.378996,0.713370,0.351153
172000,0.023690,0.032250,0.595036,0.383259,0.703497,0.336859
173000,-0.011350,0.044596,0.600934,0.371502,0.710729,0.357159
174000,0.053520,0.045686,0.618472,0.337186,0.678046,0.342905
175000,0.015522,0.044973,0.613649,0.352625,0.683585,0.337865
176000,0.008691,0.045737,0.622497,0.328130,0.668550,0.340527
177000,0.052619,0.487627,0.603176,0.388269,0.711110,0.348789
178000,0.017853,0.045357,0.609080,0.374383,0.704936,0.350858
179000,0.009460,0.045504,0.627880,0.321766,0.661894,0.331427
180000,0.031696,0.045253,0.618138,0.346178,0.687925,0.348239
181000,0.046811,0.021441,0.627737,0.339815,0.683811,0.343648
182000,0.023330,0.044931,0.623574,0.377989,0.710747,0.361967
183000,0.000342,0.045026,0.626161,0.337099,0.681440,0.348501
184000,0.026817,0.044126,0.618212,0.331429,0.680781,0.348657
185000,-0.003567,0.045022,0.617668,0.359821,0.696184,0.350967
186000,-0.004231,0.045242,0.617087,0.328085,0.676836,0.342555
187000,0.021104,0.044479,0.628458,0.328339,0.672802,0.347705
188000,0.016092,0.045211,0.609857,0.347370,0.691419,0.347717
189000,0.031026,0.045278,0.611917,0.340399,0.683879,0.342722
190000,-0.003941,0.046168,0.603035,0.339080,0.681832,0.343972
191000,0.039811,0.032297,0.610619,0.363142,0.697829,0.347485
192000,0.013944,0.045872,0.630128,0.314767,0.666060,0.346193
193000,0.024172,0.045122,0.613195,0.326861,0.667427,0.338965
194000,0.008306,0.030366,0.616937,0.316648,0.659091,0.334476
195000,-0.015757,0.006747,0.623767,0.309599,0.654720,0.340611
196000,-0.004133,0.045842,0.617679,0.333677,0.674271,0.343010
197000,0.018224,0.044976,0.613117,0.332929,0.671044,0.340656
198000,0.013351,0.044880,0.633365,0.304256,0.655947,0.344645
199000,0.016027,0.045738,0.614579,0.353580,0.694269,0.350410
200000,-0.011501,0.046193,0.611749,0.340649,0.682740,0.345419
201000,0.029553,0.031990,0.625822,0.364145,0.698010,0.352618
202000,0.030608,0.029677,0.634540,0.316738,0.670325,0.350428
203000,0.006768,0.019882,0.642012,0.323742,0.678330,0.354476
204000,0.012224,0.045366,0.635290,0.318533,0.673770,0.352224
205000,0.007737,0.044983,0.648014,0.304296,0.655340,0.345987
206000,0.012041,0.045198,0.631733,0.357728,0.690115,0.347025
207000,0.011487,0.044788,0.638618,0.298008,0.648136,0.339526
208000,0.015603,0.045967,0.641863,0.295885,0.663327,0.356171
209000,0.011843,0.044575,0.634810,0.307148,0.651741,0.340930
210000,-0.002749,0.045476,0.622989,0.331017,0.678047,0.345209
211000,-0.020736,0.002699,0.627519,0.296950,0.650387,0.337843
212000,0.003544,0.019524,0.640832,0.306569,0.655239,0.341858
213000,0.025412,0.044682,0.642586,0.324163,0.673459,0.351458
214000,0.000381,0.020485,0.614538,0.373848,0.709400,0.353080
215000,0.012576,0.020552,0.629838,0.318682,0.671326,0.351874
216000,0.121603,0.021961,0.625968,0.306347,0.653571,0.342395
217000,0.026941,0.023189,0.628330,0.340409,0.681675,0.345891
218000,0.001081,0.044964,0.634481,0.327372,0.667020,0.341979
219000,0.046879,0.025470,0.644849,0.304124,0.654384,0.347661
220000,0.027935,0.044853,0.629847,0.313201,0.661340,0.339324
221000,0.012407,0.044889,0.620084,0.348206,0.685020,0.343566
222000,0.012253,0.044973,0.629981,0.345483,0.683501,0.349915
223000,0.026168,0.045589,0.632089,0.323034,0.672766,0.352962
224000,0.023063,0.045173,0.610808,0.355717,0.690044,0.340845
225000,0.018183,0.045674,0.629441,0.315761,0.660722,0.343761
226000,0.029269,0.045012,0.638153,0.305776,0.659064,0.346759
227000,-0.001830,0.015542,0.623325,0.314492,0.662094,0.342718
228000,0.078817,0.023780,0.624657,0.341768,0.690970,0.355023
229000,0.071928,0.044784,0.621489,0.346876,0.691257,0.349935
230000,0.228709,0.044805,0.609631,0.579598,0.733435,0.351802
231000,0.003777,0.045690,0.633140,0.323757,0.666696,0.346101
232000,0.020191,0.020376,0.619061,0.337024,0.677858,0.342686
233000,0.030892,0.044817,0.614207,0.335150,0.673689,0.342252
234000,0.015887,0.021216,0.631670,0.356060,0.696358,0.348337
235000,0.003733,0.045043,0.611960,0.323808,0.658239,0.326951
236000,0.020810,0.045301,0.611356,0.347609,0.684894,0.344808
237000,-0.007582,0.022631,0.632564,0.322843,0.665365,0.345164
238000,0.015404,0.022477,0.627665,0.342502,0.684255,0.347613
239000,-0.002267,0.068670,0.643830,0.309478,0.656009,0.343038
240000,0.013819,0.045209,0.641865,0.344521,0.683903,0.351509
241000,0.015118,0.045924,0.633195,0.353699,0.694198,0.356437
242000,0.020265,0.046707,0.642730,0.331275,0.674886,0.353009
243000,0.010633,0.044784,0.640109,0.317025,0.668656,0.348287
244000,0.017577,0.045597,0.629877,0.298689,0.645529,0.337052
245000,-0.002213,0.045129,0.624782,0.308263,0.659455,0.344214
246000,0.012964,0.021589,0.644332,0.310055,0.662705,0.349727
247000,-0.013052,0.045740,0.614391,0.352739,0.682816,0.343084
248000,0.028488,0.045465,0.646027,0.278763,0.625117,0.337641
249000,0.028312,0.023457,0.611106,0.341532,0.678168,0.344180
250000,0.031441,0.045489,0.633651,0.313321,0.657589,0.343022
251000,0.016461,0.044212,0.632516,0.311320,0.659281,0.347644
252000,0.028954,0.044783,0.625766,0.306291,0.655610,0.342765
253000,0.001831,0.045317,0.616025,0.355410,0.684338,0.346567
254000,0.012107,0.045375,0.611533,0.355948,0.698501,0.358655
255000,0.014141,-0.000030,0.606050,0.363209,0.701469,0.356066
256000,0.029919,0.045056,0.640386,0.305087,0.663107,0.359388
257000,0.015012,0.020850,0.590750,0.375463,0.695954,0.347543
258000,0.011797,0.044942,0.598229,0.364802,0.694985,0.351169
259000,0.028022,0.045031,0.615389,0.325305,0.666263,0.345666
260000,0.030883,0.021477,0.614922,0.318465,0.671261,0.354558
261000,0.011699,0.044616,0.620054,0.328168,0.667414,0.344889
262000,0.025411,0.045765,0.615681,0.318592,0.665579,0.356896
263000,0.038941,0.045372,0.603245,0.335033,0.669398,0.340347
264000,0.014271,0.020026,0.620565,0.331331,0.673055,0.352157
265000,0.015908,0.046035,0.613769,0.318324,0.658484,0.348578
266000,0.033214,0.027488,0.614590,0.339498,0.678086,0.354617
267000,0.016063,0.044845,0.619899,0.329584,0.671103,0.350807
268000,-0.000403,0.045677,0.604624,0.351169,0.686297,0.351276
269000,0.021725,0.044490,0.624156,0.327943,0.663343,0.348897
270000,-0.001633,0.045224,0.609046,0.329743,0.667045,0.346533
271000,0.014400,0.044300,0.627115,0.319360,0.666576,0.353655
272000,0.031462,0.044671,0.625506,0.301795,0.642350,0.340075
273000,0.012331,0.044932,0.605944,0.354572,0.693404,0.352128
274000,0.016096,0.022415,0.609772,0.320432,0.660806,0.344440
275000,0.020923,0.021122,0.607339,0.348644,0.678950,0.343775
276000,0.000977,0.024974,0.622082,0.298758,0.647811,0.346570
277000,0.025176,0.044909,0.630673,0.341144,0.683649,0.354918
278000,0.025063,0.045338,0.626354,0.325516,0.676645,0.358112
279000,0.027169,0.044568,0.619841,0.325245,0.663769,0.344552
280000,0.005071,0.044169,0.632953,0.289572,0.636511,0.340365
281000,0.032040,0.045317,0.610524,0.341194,0.674943,0.347627
282000,0.025897,0.044913,0.622602,0.341346,0.678924,0.351188
283000,0.025471,0.045826,0.619657,0.320946,0.671112,0.348419
284000,0.016131,0.045388,0.616922,0.302299,0.648493,0.338447
285000,0.050797,0.022084,0.638779,0.288941,0.642601,0.351327
286000,0.006734,0.021480,0.615949,0.339180,0.675229,0.351685
287000,0.002648,0.045551,0.618545,0.324629,0.667995,0.344390
288000,0.032729,0.020377,0.624687,0.297096,0.647362,0.342802
289000,0.000466,0.024192,0.624510,0.315410,0.662642,0.348133
290000,0.028737,0.020372,0.619347,0.307089,0.657762,0.345766
291000,0.021034,0.022796,0.616414,0.312256,0.659256,0.343441
292000,0.013654,0.045287,0.610889,0.313125,0.653852,0.338320
293000,0.032063,0.044638,0.621465,0.310599,0.657519,0.348170
294000,0.004216,0.024655,0.613042,0.312069,0.658138,0.348236
295000,0.005818,0.026087,0.621760,0.297738,0.649007,0.342051
296000,0.011134,0.098842,0.638538,0.281303,0.632876,0.346104
297000,0.002214,0.074566,0.610094,0.322362,0.662819,0.342051
298000,0.012115,0.044719,0.628230,0.305038,0.657845,0.344007
299000,0.020215,0.045206,0.634856,0.306307,0.662001,0.355680
300000,0.007659,0.045064,0.633778,0.297440,0.643145,0.342704
0.6314263343811035
